,review_id,restaurant_id,page_index,title,date,author_name,author_location,text,rating,city,restaurant_name,language_code,text_noanonymization
1178,881682115,743213,1,Zu Unrecht völlig überteuert.,2023-03-10,vr5zxr,"Lößnitz, Deutschland","Absolut Enttäuschend, unsere Ansicht nach völlig zu Unrecht hoch angepriesen und gilt, weshalb auch immer, als ein Muss in LOC.Von der Bestellung bis zur Lieferung der Getränke ca. 30min. Als Essen, was geschmacklich in Ordnung war, hatten wir Gerichte mit Klößen. Die kamen allerdings ca. 15min bevor der Rest des Essens kam. Diese waren dann natürlich kalt. Bis endlich die Rechnung kam, dauerte es wieder ca.30min. Also in den LOC Keller kommen wir so schnell leider nicht mehr. Schade eigentlich.",1.0,leipzig,Auerbachs Keller Leipzig,de,"Absolut Enttäuschend, unsere Ansicht nach völlig zu Unrecht hoch angepriesen und gilt, weshalb auch immer, als ein Muss in Leipzig.Von der Bestellung bis zur Lieferung der Getränke ca. 30min. Als Essen, was geschmacklich in Ordnung war, hatten wir Gerichte mit Klößen. Die kamen allerdings ca. 15min bevor der Rest des Essens kam. Diese waren dann natürlich kalt. Bis endlich die Rechnung kam, dauerte es wieder ca.30min. Also in den Auerbachs Keller kommen wir so schnell leider nicht mehr. Schade eigentlich."
1179,880234153,743213,1,"Essen war Durchschnitt. Bedienung, sehr freundlich.",2023-02-26,Steakesser007,"Königstein im Taunus, Deutschland","Das Essen war gut, allerdings nichts besonderes. Sollte man auch nicht erwarten, bedenkt man die Größe des Restaurants. Preis/Leistung ist in Ordnung. Herausragend war wirklich die Freundlichkeit der Bedienung. Der Besuch ist ein Muss für einen Besuch in LOC . Wir waren angenehm davon überrascht, was uns geboten wurde. Das haben wir in vergleichbaren Lokalitäten schon anders (schlechter) erlebt.",4.0,leipzig,Auerbachs Keller Leipzig,de,"Das Essen war gut, allerdings nichts besonderes. Sollte man auch nicht erwarten, bedenkt man die Größe des Restaurants. Preis/Leistung ist in Ordnung. Herausragend war wirklich die Freundlichkeit der Bedienung. Der Besuch ist ein Muss für einen Besuch in Leipzig . Wir waren angenehm davon überrascht, was uns geboten wurde. Das haben wir in vergleichbaren Lokalitäten schon anders (schlechter) erlebt."
1180,879332161,743213,1,Nie Wieder!,2023-02-19,Ilka W,,"Wir waren absolut enttäuscht. Auerbachs Keller ein Muss.....NEIN!!!!Reservierung klappte gut.Ambiente war ok.Leider mögen wir solche großen Hallen.nicht so sehr.Aber das wussten wir ja.Massenabfertigung in vollem Umfang.Bedienung wirkte gehetzt. Von der Bestellung bis zum Servieren 4Min.Jedes Essen sah gleich aus,unterschied sich nur durch Braten oder Roulade usw..Der Rotkohl und die Klöße vorgefertigt.Die Champions aus der Dose.Der Braten war gut.Die Käseplatte war ok.Leider keine Nachfrage der Bedienug nach weiteren Wünschen.Als dann noch eine Reisegruppe mit ca.50Leuten kam war an Service garnicht mehr zu denken.Wir haben dann auch schnellstens bezahlt.Von Aufgabe der Bestellung bis zum verlassen des Kellers 45Min.Sowas schlechtes hatten wir lange nicht!!!!Wenn man Geld loswerden möchte für durchschnitts Essen in LOC...ist man hier genau richtig.Aber ehrlich....es gibt in LOC viele bessere!!!!",2.0,leipzig,Auerbachs Keller Leipzig,de,"Wir waren absolut enttäuscht. Auerbachs Keller ein Muss.....NEIN!!!!Reservierung klappte gut.Ambiente war ok.Leider mögen wir solche großen Hallen.nicht so sehr.Aber das wussten wir ja.Massenabfertigung in vollem Umfang.Bedienung wirkte gehetzt. Von der Bestellung bis zum Servieren 4Min.Jedes Essen sah gleich aus,unterschied sich nur durch Braten oder Roulade usw..Der Rotkohl und die Klöße vorgefertigt.Die Champions aus der Dose.Der Braten war gut.Die Käseplatte war ok.Leider keine Nachfrage der Bedienug nach weiteren Wünschen.Als dann noch eine Reisegruppe mit ca.50Leuten kam war an Service garnicht mehr zu denken.Wir haben dann auch schnellstens bezahlt.Von Aufgabe der Bestellung bis zum verlassen des Kellers 45Min.Sowas schlechtes hatten wir lange nicht!!!!Wenn man Geld loswerden möchte für durchschnitts Essen in Bahnhofsatmosphäre...ist man hier genau richtig.Aber ehrlich....es gibt in Leipzig viele bessere!!!!"
1181,879316093,743213,2,Historisches Restaurant,2023-02-19,verenamaria1,"Recklinghausen, Deutschland","""Wer nach LOC zur Messe gereist,Ohne auf LOC zu gehn,Der schweige still, denn das beweist:Er hat LOC nicht gesehn.""Dieses geschichtsträchtige Restaurant mit Bildern und Figuren hat mich regelrecht ""geflasht"". Obwohl wir nicht reserviert hatten und es sehr voll war, haben wir noch einen Tisch bekommen. Das Personal war sehr aufmerksam und hat uns auch gut beraten. Das Essen war ein Genuß.",5.0,leipzig,Auerbachs Keller Leipzig,de,"""Wer nach Leipzig zur Messe gereist,Ohne auf Auerbachs Hof zu gehn,Der schweige still, denn das beweist:Er hat Leipzig nicht gesehn.""Dieses geschichtsträchtige Restaurant mit Bildern und Figuren hat mich regelrecht ""geflasht"". Obwohl wir nicht reserviert hatten und es sehr voll war, haben wir noch einen Tisch bekommen. Das Personal war sehr aufmerksam und hat uns auch gut beraten. Das Essen war ein Genuß."
1182,877226034,743213,2,"Total überrascht, kein Touristenlokal",2023-02-02,Departure13214744349,"Duisburg, Deutschland","Die Vorspeise war ein Genuss und ein toller Querschnitt der guten Küche. Auch der Service war aufmerksam, freundlich und kompetent",4.0,leipzig,Auerbachs Keller Leipzig,de,"Die Vorspeise war ein Genuss und ein toller Querschnitt der guten Küche. Auch der Service war aufmerksam, freundlich und kompetent"
1183,875029613,743213,2,"Urig, aber Massenabfertigung",2023-01-14,Global62588476418,"Nürnberg, Deutschland","Uriges Ambiente, freundliche Bedienung, teure Preise, große Weinauswahl zu völlig deplaziertem Preisniveau, mittelmäßige Essensqualität.",3.0,leipzig,Auerbachs Keller Leipzig,de,"Uriges Ambiente, freundliche Bedienung, teure Preise, große Weinauswahl zu völlig deplaziertem Preisniveau, mittelmäßige Essensqualität."
1184,874277003,743213,2,Silveter bei Kerzenschein,2023-01-07,peggylW8563QF,,"Event war sehr schön , Essen hervorragend , Bedienung sehr freundlich , gern werden wir wieder den LOC Keller besuchen . Liebe Grüsse aus der Schweiz Fam, LIndner",5.0,leipzig,Auerbachs Keller Leipzig,de,"Event war sehr schön , Essen hervorragend , Bedienung sehr freundlich , gern werden wir wieder den Auerbachs Keller besuchen . Liebe Grüsse aus der Schweiz Fam, LIndner"
1185,873080640,743213,2,Ein Muß ,2022-12-28,Warauchda,"Düsseldorf, Deutschland","Es heisst ""Hier muss man gewesen sein "", wir sagen: stimmt. Gemütlich, gutes Bier, gutes Essen, Personal im Stress aber freundlich. Tip: Wer nicht reserviert, bekommt keinen Platz. ",4.0,leipzig,Auerbachs Keller Leipzig,de,"Es heisst ""Hier muss man gewesen sein "", wir sagen: stimmt. Gemütlich, gutes Bier, gutes Essen, Personal im Stress aber freundlich. Tip: Wer nicht reserviert, bekommt keinen Platz. "
1186,869833102,743213,2,Immer wieder gut,2022-11-27,Beatrix D,"Hannover, Deutschland","Nun, es ist laut, es ist fast immer voll… aber das ist ein grosses Traditionsgasthaus, das weiß man….. Wir waren zum Xten Male hier. Hausmannskost ….. das bekommt man hier. Wir wählten vorgestern Wildschweinbraten mit Rotkohl ( köstlich, da Kohlstruktur vorhanden, bissig, leichte säuerliche Note, so wie meine Mamma es macht) Fleisch zart, Pilze hatten noch Biss, Soße lecker. 17,90 Euro ..Preis absolut ok.Bedienung sehr liebe Dame…. Alles in Allem…. Wir kommen wieder… klar ist es ein Touristenmagnet, aber das sind traditionelle Häuser eigentlich fast immer.",4.0,leipzig,Auerbachs Keller Leipzig,de,"Nun, es ist laut, es ist fast immer voll… aber das ist ein grosses Traditionsgasthaus, das weiß man….. Wir waren zum Xten Male hier. Hausmannskost ….. das bekommt man hier. Wir wählten vorgestern Wildschweinbraten mit Rotkohl ( köstlich, da Kohlstruktur vorhanden, bissig, leichte säuerliche Note, so wie meine Mamma es macht) Fleisch zart, Pilze hatten noch Biss, Soße lecker. 17,90 Euro ..Preis absolut ok.Bedienung sehr liebe Dame…. Alles in Allem…. Wir kommen wieder… klar ist es ein Touristenmagnet, aber das sind traditionelle Häuser eigentlich fast immer."
1187,868805048,743213,2,Das beste von Leipzig,2022-11-17,Adventure03281263997,"Antalya, Türkei",Bedienung war sehr gut. Alle Personal sehr freundlich. Das Bier ist echt lecker💯💯Sorbe war einfach spitze💙 das Essen war richtig traditionell und sehr lecker.,5.0,leipzig,Auerbachs Keller Leipzig,de,Bedienung war sehr gut. Alle Personal sehr freundlich. Das Bier ist echt lecker💯💯Sorbe war einfach spitze💙 das Essen war richtig traditionell und sehr lecker.
1188,868691716,743213,2,überteuertes Brauhaus mit Geschichte,2022-11-16,Pinot924,"Frankfurt am Main, Deutschland","Die Atmosphäre und Geschichte spricht für sich. Service ist zuvorkommend und schnell - wobei wir nicht zur Rush Hour hier waren. Das Essen passt in die Brauhausatmosphäre, ist deftig und konservativ - halt was wo man Bier und nicht Wein dazu trinken möchte - wobei die Preise weniger nach Brauhaus, sondern eher nach weissgedecktem Weinlokal anmuten. Das passt weder zum Essen noch zum Lokal.",3.0,leipzig,Auerbachs Keller Leipzig,de,"Die Atmosphäre und Geschichte spricht für sich. Service ist zuvorkommend und schnell - wobei wir nicht zur Rush Hour hier waren. Das Essen passt in die Brauhausatmosphäre, ist deftig und konservativ - halt was wo man Bier und nicht Wein dazu trinken möchte - wobei die Preise weniger nach Brauhaus, sondern eher nach weissgedecktem Weinlokal anmuten. Das passt weder zum Essen noch zum Lokal."
1189,866410549,743213,2,kann man hingehen - muss man aber nicht,2022-10-29,S7241HEalexv,,"netter keller, küche OK zu etwas höheren preisen. suppe war leider versalzen.klassischer touri-treff wie z.b. LOC in LOC (ohne musik) - kann man hingehen, gibt aber sicher bessere ""echte"" leipziger lokale",3.0,leipzig,Auerbachs Keller Leipzig,de,"netter keller, küche OK zu etwas höheren preisen. suppe war leider versalzen.klassischer touri-treff wie z.b. hofbräuhaus in münchen (ohne musik) - kann man hingehen, gibt aber sicher bessere ""echte"" leipziger lokale"
1190,865495144,743213,2,ein Muss für Goethe-Fans,2022-10-22,Betzdorfer,,"interessante Speisekarte, sehr zügige, freundliche Bedienung, obwohl das Lokal sehr voll war, sehr schöner Keller",5.0,leipzig,Auerbachs Keller Leipzig,de,"interessante Speisekarte, sehr zügige, freundliche Bedienung, obwohl das Lokal sehr voll war, sehr schöner Keller"
1191,864604123,743213,3,Gute Gastronomie in unschlagbarem Ambiente.,2022-10-15,Aier1968,"Hamburg, Deutschland","Wir haben einen sehr guten Tisch (Nr. 54) bekommen und haben die lebhafte Atmosphäre dieses Kellers sehr genossen. Wer in so ein uriges Gemäuer einkehrt und sich anschließend über den Trubel und die Lautstärke beschwert, wie in einigen der Kommentaren zu lesen, sollte in ein anderes Restaurant gehen. Der Service war aufmerksam, professionell und freundlich. Der gewählte Wildschweinbraten excellent abgeschmeckt, zart und anstandslos. Preislich absolut im Rahmen und einen Besuch definitiv wert. Wir waren sehr zufrieden.",5.0,leipzig,Auerbachs Keller Leipzig,de,"Wir haben einen sehr guten Tisch (Nr. 54) bekommen und haben die lebhafte Atmosphäre dieses Kellers sehr genossen. Wer in so ein uriges Gemäuer einkehrt und sich anschließend über den Trubel und die Lautstärke beschwert, wie in einigen der Kommentaren zu lesen, sollte in ein anderes Restaurant gehen. Der Service war aufmerksam, professionell und freundlich. Der gewählte Wildschweinbraten excellent abgeschmeckt, zart und anstandslos. Preislich absolut im Rahmen und einen Besuch definitiv wert. Wir waren sehr zufrieden."
1192,895856586,2084055,0,Top Brauhausküche in Leipzig,2023-06-19,559svenr,"Dormagen, Deutschland","Ach aufgrund guter Bewertungen hier gewesen und die gar nicht riesige Karte hat uns mit den sehr leckeren Speisen voll überzeugt. Exzellenter Service, auch wenn es brechenvoll ist alles super, süffiges Bier, leckerer Nachtisch und meine Freundin war auch vom vegetarischen Essen begeistert. Ruft nach Wiederholung!",5.0,leipzig,Ratskeller,de,"Ach aufgrund guter Bewertungen hier gewesen und die gar nicht riesige Karte hat uns mit den sehr leckeren Speisen voll überzeugt. Exzellenter Service, auch wenn es brechenvoll ist alles super, süffiges Bier, leckerer Nachtisch und meine Freundin war auch vom vegetarischen Essen begeistert. Ruft nach Wiederholung!"
1193,920678403,2084055,0,Tolles Ambiente und super Essen ,2023-10-10,Ulli L,"Leipzig, Deutschland","Ein wunderschöner Abend im LOC mit tollem Service, unser Gastgeber war der smarte Jason und wir sind richtig begeistert, dass er und sein Team uns den ganzen Abend über so toll umsorgt haben. Es hat uns an nichts gefehlt.",5.0,leipzig,Ratskeller,de,"Ein wunderschöner Abend im Ratskeller Leipzig mit tollem Service, unser Gastgeber war der smarte Jason und wir sind richtig begeistert, dass er und sein Team uns den ganzen Abend über so toll umsorgt haben. Es hat uns an nichts gefehlt."
1194,920221906,2084055,0,"Gutes Essen, nettes Personal ",2023-10-07,Leonara H,,"Wir haben einen wunderschönen Abend im LOC verbracht.Wir haben online einen Tisch reserviert und wurden mit einem netten Tischreservierungsschild begrüßt. Das LOC Steak war 1A.Nette Bedienung, ging alles fix und wir waren sehr zufrieden. Wir kommen gerne bei unserem nächsten LOC Aufenthalt wieder!",5.0,leipzig,Ratskeller,de,"Wir haben einen wunderschönen Abend im Ratskeller verbracht.Wir haben online einen Tisch reserviert und wurden mit einem netten Tischreservierungsschild begrüßt. Das Tomahawk Steak war 1A.Nette Bedienung, ging alles fix und wir waren sehr zufrieden. Wir kommen gerne bei unserem nächsten Leipzig Aufenthalt wieder!"
1195,920121600,2084055,0,Klasse Essen in urigem Ambiente,2023-10-07,svenser,"Berlin, Deutschland","Wir waren zu einem Verbandstreffen im urigen LOC und ich muss, ich wurde nicht enttäuscht. Ich hatte die Rinderroulade mit Klösen. War superlecker, dazu 3 Diesel, die vom super aufmerksamen Service immer adhoc geliefert wurden.",5.0,leipzig,Ratskeller,de,"Wir waren zu einem Verbandstreffen im urigen Ratskeller und ich muss, ich wurde nicht enttäuscht. Ich hatte die Rinderroulade mit Klösen. War superlecker, dazu 3 Diesel, die vom super aufmerksamen Service immer adhoc geliefert wurden."
1196,919658624,2084055,1,Zu empfehlen - ein Besuch wert ,2023-10-03,Melanie S,,"Nachdem es erst ein kurzes Problem mit der Reservierung gab, was aber schnell geklärt werden konnte, war der Abend super. Essen lecker und unsere Bedienung Andrea auch super 👍🏼",5.0,leipzig,Ratskeller,de,"Nachdem es erst ein kurzes Problem mit der Reservierung gab, was aber schnell geklärt werden konnte, war der Abend super. Essen lecker und unsere Bedienung Andrea auch super 👍🏼"
1197,919239172,2084055,1,Absolut top. 😊,2023-10-01,Michèle K,,"Anlässlich unserer Hochzeit haben wir hier mit unserer Familie zu Abend gegessen.Das Essen war super und hat unsere Erwartungen übertroffen.Unsere Bedienung an dem Abend (Lena) war fantastisch. Sie war superlieb, hat sich um alle gekümmert, besonders um unser Kind. Zum Schluss ist sie sogar etwas länger geblieben. Alles in allem: absolute Empfehlung, gerne wieder.",5.0,leipzig,Ratskeller,de,"Anlässlich unserer Hochzeit haben wir hier mit unserer Familie zu Abend gegessen.Das Essen war super und hat unsere Erwartungen übertroffen.Unsere Bedienung an dem Abend (Lena) war fantastisch. Sie war superlieb, hat sich um alle gekümmert, besonders um unser Kind. Zum Schluss ist sie sogar etwas länger geblieben. Alles in allem: absolute Empfehlung, gerne wieder."
1198,919175935,2084055,1,Lohnenswert und einen Besuch wert.,2023-09-30,Kalle F,,Sehr nette Bedienung die immer auf uns geachtet hat. Lena hat uns nur positiv überrascht und beraten. ,5.0,leipzig,Ratskeller,de,Sehr nette Bedienung die immer auf uns geachtet hat. Lena hat uns nur positiv überrascht und beraten. 
1199,919165152,2084055,1,Perfekt für einen gelungenen Abend,2023-09-30,Thegladesfamily,"Leipzig, Deutschland","Das Essen ist immer wieder fantastisch. Das Angebot wie auch die Qualität.Das Personal ist sehr freundlich und immer aufmerksam.Jedes Mal unser Highlight Kellnerin Andrea. Immer auf Zack . Egal was für Extrawünsche man hat, Andrea findet eine Lösung. Mit ihr macht das Essen auch Spaß.Sehr empfehlenswert.",5.0,leipzig,Ratskeller,de,"Das Essen ist immer wieder fantastisch. Das Angebot wie auch die Qualität.Das Personal ist sehr freundlich und immer aufmerksam.Jedes Mal unser Highlight Kellnerin Andrea. Immer auf Zack . Egal was für Extrawünsche man hat, Andrea findet eine Lösung. Mit ihr macht das Essen auch Spaß.Sehr empfehlenswert."
1200,918873928,2084055,1,Ein gelungener Hochzeitstag-Abend,2023-09-28,Lutz B,,"Wir haben am 27.09.2008 mit unseren Gästen unsere Hochzeit in Ihrem Haus gefeiert. Und 15 Jahre später haben wir uns, diesmal nur zu zweit, genauso wohl gefühlt wie damals. Und wurden auch noch von unserer damaligen Kellnerin, Frau Andrea Kempe, begrüßt. Welch Überraschung auf beiden Seiten. Halten Sie Ihr Niveau auf diesem Stand. Einfach toll wie Sie das machen. Liebe Grüße von Birte und PERSONöttger ",5.0,leipzig,Ratskeller,de,"Wir haben am 27.09.2008 mit unseren Gästen unsere Hochzeit in Ihrem Haus gefeiert. Und 15 Jahre später haben wir uns, diesmal nur zu zweit, genauso wohl gefühlt wie damals. Und wurden auch noch von unserer damaligen Kellnerin, Frau Andrea Kempe, begrüßt. Welch Überraschung auf beiden Seiten. Halten Sie Ihr Niveau auf diesem Stand. Einfach toll wie Sie das machen. Liebe Grüße von Birte und Lutz Böttger "
1201,918390401,2084055,1,"Ein Abend mit Freunden, bei Freunden.",2023-09-25,Jet12898221924,,"Es war alles wie geplant und versprochen. Schnelle und sehr nette Bedienung, sehr gutes Essen bei Lotters Bier. Alles zur vollsten Zufriedenheit.Vielen lieben Dank, Frau Meyer, für Ihr Engagement, wir haben uns von Anfang an als willkommen gefühlt.",5.0,leipzig,Ratskeller,de,"Es war alles wie geplant und versprochen. Schnelle und sehr nette Bedienung, sehr gutes Essen bei Lotters Bier. Alles zur vollsten Zufriedenheit.Vielen lieben Dank, Frau Meyer, für Ihr Engagement, wir haben uns von Anfang an als willkommen gefühlt."
1202,917730439,2084055,1,Historischer Ratskeller im Herzen der Stadt,2023-09-21,amboss,"Hückeswagen, Deutschland","Stilechter RESTAURANT_NAME mit sächsischer Kost. Die Bedienung ist freundlich, Getränke und die schmackhaften Spesen kommen schnell.",4.0,leipzig,Ratskeller,de,"Stilechter Ratskeller mit sächsischer Kost. Die Bedienung ist freundlich, Getränke und die schmackhaften Spesen kommen schnell."
1203,917699513,2084055,1,Ein Brunch - der keine Wünsche offen läßt,2023-09-21,Dagmar E,,Alles perfekt - von der Bestellung bis zu den Speisen und den Service. Wir kommen sehr gern wieder in den LOC zum Brunch oder auch zu einem anderen Anlaß. Vielen Dank an das Team wir haben uns wohl gefühlt,5.0,leipzig,Ratskeller,de,Alles perfekt - von der Bestellung bis zu den Speisen und den Service. Wir kommen sehr gern wieder in den Ratskeller zum Brunch oder auch zu einem anderen Anlaß. Vielen Dank an das Team wir haben uns wohl gefühlt
1204,917331334,2084055,1,Immer wieder .... und mit Freude!,2023-09-19,Rainer N,,Einfach erstklassig! Die Fasskellerführung war sensationell gut! Und das Essen konnte nicht besser sein. ,5.0,leipzig,Ratskeller,de,Einfach erstklassig! Die Fasskellerführung war sensationell gut! Und das Essen konnte nicht besser sein. 
1205,917003492,2084055,1,Schlechte Webseite,2023-09-17,Sherpa31797197647,,"Leider war auf der normalen Webseite nicht vermerkt, dass Sonntags nur Brunch möglich ist. Das war erst nach ""reservieren"" ersichtlich. Wollten zum Mittagessen.",1.0,leipzig,Ratskeller,de,"Leider war auf der normalen Webseite nicht vermerkt, dass Sonntags nur Brunch möglich ist. Das war erst nach ""reservieren"" ersichtlich. Wollten zum Mittagessen."
1206,916410234,2084055,2,Tolle Bedienung!,2023-09-13,Julius C,,"Ambiente und Essen sind sehr stimmig. Man zahlt zwar etwas mehr, der Service, die nette Bedienung und die Atmosphäre sind es wert!",4.0,leipzig,Ratskeller,de,"Ambiente und Essen sind sehr stimmig. Man zahlt zwar etwas mehr, der Service, die nette Bedienung und die Atmosphäre sind es wert!"
1207,916360364,2084055,2,empfehlenswert!,2023-09-13,Voyager45152216534,,"Wir haben im Rahmen einer Mitarbeiterveranstaltung mit 30 Personen ein Buffet mit Getränkepauschale gebucht. Uns wurde dafür ein gesonderter Raum zum Essen und ein Raum für das Buffett zur Verfügung gestellt. Das Essen war hervorragend, alle Teilnehmer waren sehr zufrieden. Die Bedienung war sehr aufmerksam und nett und hat bis zum Ende der Zeit die Getränke stets am Tisch getauscht bzw. aktiv nachgefragt. Jederzeit empfehlenswert!",5.0,leipzig,Ratskeller,de,"Wir haben im Rahmen einer Mitarbeiterveranstaltung mit 30 Personen ein Buffet mit Getränkepauschale gebucht. Uns wurde dafür ein gesonderter Raum zum Essen und ein Raum für das Buffett zur Verfügung gestellt. Das Essen war hervorragend, alle Teilnehmer waren sehr zufrieden. Die Bedienung war sehr aufmerksam und nett und hat bis zum Ende der Zeit die Getränke stets am Tisch getauscht bzw. aktiv nachgefragt. Jederzeit empfehlenswert!"
1208,916071357,2084055,2,Weltklasse ,2023-09-11,Guide25858123164,,"Weltklasse! Wenn man gutes Essen und eine sehr schöne Location in LOC sucht, dann seid ihr in LOC genau richtig. Top Essen, Top Personal und einzigartige historische Location.Fünf Sterne, ach was… gleich sieben Sterne⭐️⭐️⭐️⭐️⭐️⭐️⭐️",5.0,leipzig,Ratskeller,de,"Weltklasse! Wenn man gutes Essen und eine sehr schöne Location in Leipzig sucht, dann seid ihr in Ratskeller genau richtig. Top Essen, Top Personal und einzigartige historische Location.Fünf Sterne, ach was… gleich sieben Sterne⭐️⭐️⭐️⭐️⭐️⭐️⭐️"
1209,915871212,2084055,2,"Essen und Ambiente super, Lena „superer“!!",2023-09-10,angadin,"Bochum, Deutschland","Liebe Lena, wir waren am 8.9.23 Deine Gäste im Biergarten. Du hast uns so zuvorkommend, freundlich, witzig, schlagfertig, fröhlich und kompetent bewirtet, dass wir Dir hier an dieser Stelle ein dickes Dankeschön zukommen lassen möchten. Besonders in Erinnerung geblieben ist uns, dass Du Deinen Job mit so viel Herzblut gemacht hast und es zu keiner Zeit wie ein Job wirkte, sondern wie Leidenschaft. Uns hat besonders begeistert, dass so ein junger Mensch weiß, was er will und so gut dabei ist!!…in einem echten, für uns alle unverzichtbaren Dienstleistungsberuf - offline, im echten Leben!! Wir wünschen Dir, dass das Feuer immer brennt und Du ausschließlich nette Gäste haben wirst…und wenn mal nicht, dann wachse weiter dran!Vielen Dank! Wir kommen wieder und werden nach Dir fragen.. Alles Gute von uns, dem Paar aus LOC :)",5.0,leipzig,Ratskeller,de,"Liebe Lena, wir waren am 8.9.23 Deine Gäste im Biergarten. Du hast uns so zuvorkommend, freundlich, witzig, schlagfertig, fröhlich und kompetent bewirtet, dass wir Dir hier an dieser Stelle ein dickes Dankeschön zukommen lassen möchten. Besonders in Erinnerung geblieben ist uns, dass Du Deinen Job mit so viel Herzblut gemacht hast und es zu keiner Zeit wie ein Job wirkte, sondern wie Leidenschaft. Uns hat besonders begeistert, dass so ein junger Mensch weiß, was er will und so gut dabei ist!!…in einem echten, für uns alle unverzichtbaren Dienstleistungsberuf - offline, im echten Leben!! Wir wünschen Dir, dass das Feuer immer brennt und Du ausschließlich nette Gäste haben wirst…und wenn mal nicht, dann wachse weiter dran!Vielen Dank! Wir kommen wieder und werden nach Dir fragen.. Alles Gute von uns, dem Paar aus Hamburg :)"
1210,915078988,2084055,2,Alles super!,2023-09-06,Elke L,,"Es war ein schöner Abend und eine schönes Ambiente. Der Raum zum feiern war schön eingedeckt , das Buffet war ausgezeichnet , die Bedienung grossartig Alle 25 Gäste waren sehr begeistert. Ich würde immer wieder kommen.",5.0,leipzig,Ratskeller,de,"Es war ein schöner Abend und eine schönes Ambiente. Der Raum zum feiern war schön eingedeckt , das Buffet war ausgezeichnet , die Bedienung grossartig Alle 25 Gäste waren sehr begeistert. Ich würde immer wieder kommen."
1211,914557526,2084055,2,Restaurant werden wir keinesfalls weiterempfehlen,2023-09-03,Robert H,,"Wir waren auf Urlaub in LOC,und das erste mal im LOC,auf Empfehlung von Freunden.Was uns dann jedoch erwartete spottet jeder Beschreibung.Unser Aufenthalt gestaltete sich wie folgt.Wir haben eine Stunde auf das Essen gewartet,als es dann kam war es kalt, nicht durchgekocht und ohne Geschmack.Personal war sehr freundlich und höflich.",1.0,leipzig,Ratskeller,de,"Wir waren auf Urlaub in Leipzig,und das erste mal im Ratskeller,auf Empfehlung von Freunden.Was uns dann jedoch erwartete spottet jeder Beschreibung.Unser Aufenthalt gestaltete sich wie folgt.Wir haben eine Stunde auf das Essen gewartet,als es dann kam war es kalt, nicht durchgekocht und ohne Geschmack.Personal war sehr freundlich und höflich."
1212,914483992,2084055,2,Gerne wieder!,2023-09-02,Ronny H,,Im LOC war eine sehr angenehme Atmosphäre und das Essen hat gut geschmeckt. Am Besten war jedoch unsere Servicekraft Lena. Sie hat uns super beraten und angenehm durch den Abend begleitet. Vielen Dank dafür!,5.0,leipzig,Ratskeller,de,Im Ratskeller war eine sehr angenehme Atmosphäre und das Essen hat gut geschmeckt. Am Besten war jedoch unsere Servicekraft Lena. Sie hat uns super beraten und angenehm durch den Abend begleitet. Vielen Dank dafür!
1213,914474713,2084055,2,Essen solide Service hat Luft nach oben ,2023-09-02,Bernstein180,,"Nachdem wir vor 2 Jahren schon einmal in LOC waren und uns der LOC damals restlos begeistert hatte wollten wir gerne wieder hier einkehren. Das Essen war ganz gut.Aber für die Preise jetzt nicht überragend. Was mich diesmal echt gestört hat war der Service. War das vor 2 Jahren noch unser absolutes Highlight waren wir diesmal leicht peinlich berührt.Die junge Dame vom Service hat es sicher gut gemeint. Allerdings meine Mutter mit Vorsicht Mutti anzusprechen als das Essen kam ist vor allem meiner Mutter sehr sauer aufgestoßen. Das war eine Spur zu vertraulich und so gar nicht lustig. Auch die Ansprache Süßmaus bei der nächsten Gelegenheit war eher unpassend. Uns fehlt es sicherlich nicht an Humor aber es war hier einfach nur unpassend. Als sie mich dann beim bezahlen noch ernsthaft fragte wieviel Geld ich zurück haben wollte ( es kostete 33 und ich legte 40 Euro hin) war ich restlos bedient. Es kommt nicht oft vor, dass ich KEIN Trinkgeld gebe aber diesmal war das wirklich nicht verdient. ",3.0,leipzig,Ratskeller,de,"Nachdem wir vor 2 Jahren schon einmal in Leipzig waren und uns der Ratskeller damals restlos begeistert hatte wollten wir gerne wieder hier einkehren. Das Essen war ganz gut.Aber für die Preise jetzt nicht überragend. Was mich diesmal echt gestört hat war der Service. War das vor 2 Jahren noch unser absolutes Highlight waren wir diesmal leicht peinlich berührt.Die junge Dame vom Service hat es sicher gut gemeint. Allerdings meine Mutter mit Vorsicht Mutti anzusprechen als das Essen kam ist vor allem meiner Mutter sehr sauer aufgestoßen. Das war eine Spur zu vertraulich und so gar nicht lustig. Auch die Ansprache Süßmaus bei der nächsten Gelegenheit war eher unpassend. Uns fehlt es sicherlich nicht an Humor aber es war hier einfach nur unpassend. Als sie mich dann beim bezahlen noch ernsthaft fragte wieviel Geld ich zurück haben wollte ( es kostete 33 und ich legte 40 Euro hin) war ich restlos bedient. Es kommt nicht oft vor, dass ich KEIN Trinkgeld gebe aber diesmal war das wirklich nicht verdient. "
