"Unnamed: 0","Unnamed: 0.1","agreement","annotation_id","annotator","aspect_available_without_judgement","author_location","author_name","city","created_at","date","detected_language","id","label-explicit","label-implicit","language_code","lead_time","page_index","rating","restaurant_id","restaurant_name","review_id","sentence_idx","text","text_noanonymization","title","two_or_more_sentences","updated_at"
2366,1821,100.0,25971988,"nils-constantin.hellwig@stud.uni-regensburg.de","","","Sarah Carol H","bielefeld","2023-11-08T07:40:55.025112Z","2023-08-06","de","2270e175-f90e-480e-bcd9-483fc93ebc25","[{""end"":119,""text"":""RESTAURANT_NAME"",""start"":104,""labels"":[""GENERAL-IMPRESSION-NEGATIVE""]}]","","de",10.208,0,2.0,1307732,"GlückundSeligkeit",908184636,1,"Heute haben wir leider eine sehr schlechte Erfahrung gemacht, weshalb das auch unser letzter Besuch bei RESTAURANT_NAME war.","Wir waren heute zum zweiten Mal da, das erste Mal war wirklich traumhaft. Heute haben wir leider eine sehr schlechte Erfahrung gemacht, weshalb das auch unser letzter Besuch bei GlückundSeligkeit war. Wir wurden besonders schlecht bedient, damit angefangen hat es, dass wir das Brot als Vorspeise bekommen haben, nachdem wir bereis unsere Hauptspeise erhalten haben. Beim Bringen unserer Getränke wurde von der Bedienung etwas von dem Getränk verschüttet, was nicht nochmal weggewischt wurde. Als Hauptspeise hatten wir das Rinderfilet, welches Medium sein sollte und noch nicht mal Medium Rare war, der ganze Teller war nach dem Anschnitt blutig. Nachdem dieses bemängelt wurde, wollte die Bedienung erklären, dass es Medium sei. Am Ende waren wir sehr enttäuscht von dem sehr unfreundlichen Service, weshalb wir kein Trinkgeld gegeben haben, daraufhin bekamen wir zum Abschied nicht Mal ein Tschüss. Dazu muss man sagen, dass wenn man einen schönen Abend zu zweit verbringen möchte man durch die engen Räume mir sehr hoher Wahrscheinlichkeit direkt neben anderen sitzt.","Grauenhafter Service und enttäuschendes Essen","","2023-11-08T07:40:55.025134Z"
213,1822,100.0,25971996,"nils-constantin.hellwig@stud.uni-regensburg.de","","","Laura K","hamburg","2023-11-08T07:40:59.477924Z","2023-04-24","de","29a473c3-e41e-4371-a775-f4b8b8a58af1","","","de",3.49,1,3.0,2271294,"Hard Rock Cafe",887484439,7,"die Steaks) sahen sehr gut aus.Das nächste Mal würde ich ein Steak probieren, da die Burger mir nicht so zugesagt haben.Für ein Mittagessen oder zum Kaffee würde ich das LOC wieder aufsuchen.","Wir haben am frühen Nachmittag einen Milchshake dort getrunken. Auf der Terrasse kann man gut sitzen und hat einen schönen Blick auf den Hafen.Abends haben wir das Lokal nochmal aufgesucht, es ist sinnvoll zu reservieren. Wir hatten Glück und haben spontan einen Tisch bekommen.Die Bedienungen waren freundlich. Leider war keine feste Bedienung an unserem Tisch, sondern mehrere. Dadurch war es etwas durcheinander und es wurde ein Getränk vergessen. Dieses wurde aber nach Nachfrage schnell gebracht.Die Rippchen mit Pommes waren gut.Die drei kleinen Burger eher durchschnittlich und als ""Starter"" von der Menge her sehr viel.Preise waren relativ hoch angesetzt, aber direkt am Hafen wohl üblich. Cocktails für über 15 Euro war mir dann doch etwas überzogen.Die Gerichte der anderen Gäste (bspw. die Steaks) sahen sehr gut aus.Das nächste Mal würde ich ein Steak probieren, da die Burger mir nicht so zugesagt haben.Für ein Mittagessen oder zum Kaffee würde ich das Hard Rock Cafe wieder aufsuchen. Zum Abendessen würde ich am Hafen andere Lokale vorziehen.","In Ordnung","Two or more sentences","2023-11-08T07:40:59.477944Z"
319,1823,100.0,25972004,"nils-constantin.hellwig@stud.uni-regensburg.de","","Schönberger Strand, Deutschland","984steffenk","hamburg","2023-11-08T07:41:04.680720Z","2023-08-09","de","add6a852-635f-4eb8-b1f3-f558b3a97e78","[{""end"":19,""text"":""Küche"",""start"":14,""labels"":[""FOOD-POSITIVE""]}]","","de",3.973,6,4.0,10322027,"Ola Lisboa",909055574,0,"Sehr typische Küche.","Sehr typische Küche. Sehr gute Fleischgerichte und gute Fischgerichte. Der Service war mega freundlich und es hatte eine familiäre Atmosphäre, obwohl es voll war. Unbedingt reservieren. Unglaublich beeindruckend ist das Weinangebot.","Lecker essen","","2023-11-08T07:41:04.680740Z"
2914,1824,100.0,25972012,"nils-constantin.hellwig@stud.uni-regensburg.de","","","Nomad53493920877","augsburg","2023-11-08T07:41:11.697737Z","2023-04-12","de","87582907-019d-4a9f-8797-937c145897d3","","[{""end"":32,""text"":""hier für uns"",""start"":20,""labels"":[""GENERAL-IMPRESSION-POSITIVE-no-phrase""]}]","de",6.064,8,5.0,7322855,"SteakManufaktur",885985516,4,"Wirklich, alles hat hier für uns gepasst.","Für ein schönes Date ist das hier genau der richtige Ort.Sehr schöne und angenehme Atmosphäre. Das Essen... dafür fehlen mir noch immer die richtigen Worte, um zu beschreiben wie ausgezeichnet es war. Wir haben uns rund um wohl gefühlt. Ein lieben Gruß geht an der Stelle an den 1a Kellner raus, der sich noch nett mit uns unterhalten und in Sache drinks beraten hat. Wirklich, alles hat hier für uns gepasst. Ich bin mir sehr sicher, dass wir uns wieder sehen werden. Ganz klare Empfehlungen unsererseits. Liebe Grüße aus Karlsruhe ","Einfach nur Wow!","","2023-11-08T07:41:11.697770Z"
2105,1825,100.0,25972056,"nils-constantin.hellwig@stud.uni-regensburg.de","","Neustadt an der Weinstraße, Deutschland","nxtan","nürnberg","2023-11-08T07:41:54.304749Z","2023-05-06","de","ee4d6a7d-c70b-4095-a26d-8a5257ffefd5","[{""end"":33,""text"":""LOC"",""start"":30,""labels"":[""SERVICE-NEGATIVE""]}]","","de",41.624,1,1.0,1475656,"Bratwurst Röslein",889210070,0,"Schlechter und unfreundlicher LOC mehrere Tische im Außenbereich noch Teller und leere Gläser standen, hab ich mich für den einzigsten leeren Tisch entschieden.","Schlechter und unfreundlicher ServiceNachdem mehrere Tische im Außenbereich noch Teller und leere Gläser standen, hab ich mich für den einzigsten leeren Tisch entschieden. Nachdem die Bedienung mehrere Male in meiner Nähe vorbei marschiert ist, um den Tisch aufzuräumen, wollte ich nicht unhöflich sein und warten, bis sie Zeit hat. Nachdem direkt der Nachbar-Tisch neben mir noch zwei Getränke bestellt hat und sich wiederum andere Gäste an einen anderen freien Tisch gesetzt haben und sofort bedient wurden, habe ich freundlich gefragt, ob sie mich bedienen wolle. Daraufhin hat sie mich angepamt, ich würde an einem Tisch sitzen der gesperrt sei. Sorry, aber wenn alle Tische auf sind, wie kann dann ein einziger Tisch nicht bedient werden? Warum kann man dann einen Gast nicht gründlich darauf hinweisen und einen anderen Tisch anbieten? Leider hat die Dame ihren Beruf verfehlt. Unterirdischer Service.","Unfreundlicher und überforderter Service","","2023-11-08T07:41:54.304769Z"
1697,1826,100.0,25972060,"nils-constantin.hellwig@stud.uni-regensburg.de","","","Ilka W","bremen","2023-11-08T07:41:58.737675Z","2023-05-20","de","b5f151db-5c1b-4891-b451-7ba63e0286ae","","","de",3.336,0,2.0,742761,"El Mundo",891134827,7,"Also das mit der Pizza geht nicht anders zu koordinieren,da man ja auch LOC macht.Und den Gast zu fragen ob man die jetzt zubereiten dürfte wenn er aufgegessen hat,das wäre zu zeitintensiv!!!","Das Essen war geschmacklich wieder gut.Leider kann ich das vom Service und dem Geschäftsführer nicht behaupten. Als wir ankamen wurden wir zum Tisch gebracht.Super!Wir haben noch nicht gesessen,da wurden wir schon darauf hingewiesen das wir den Tisch nur 2Std.für uns haben.Ja ,habe ich online gelesen,ist auch ok,aber muss das gleich zu Begrüßung sein!!!!Ist man dann willkommen???Auf meinem Essen fehlte dann die Hälfte.Erst nach studieren der Karte und einer kleineren Diskussion (Service glaubte mir nicht) sah er dann ein das einiges auf der Platte fehlte.Ich bestellte noch eine Pizza Take away.Diese bekam ich dann mit meinem Essen!!!!Warum????Als ich darauf hinwies das ich die erst zum Schluss haben möchte(Take away)sagte man nur...OK bringe ich die wieder weg.Man kann sich denken das ich später die selbe Pizza (KALT natürlich)bekam.Da ich meine Platte nicht schaffte,bat ich darum den Rest einzupacken.(Den Sonntag davor war das mgl.)Diesmal hieß es,es sei nicht mgl..Ich müsste das selber machen.Ok ,kein Problem,aber warum ging es den So davor? Begründung:""Es gibt ein Kollegen der das macht"".Als ich mich dann bei dem Geschäftsführer über diese ganzen Patzer beschwerte war die Erklärung schon absurd. Also das mit der Pizza geht nicht anders zu koordinieren,da man ja auch Ausser Haus macht.Und den Gast zu fragen ob man die jetzt zubereiten dürfte wenn er aufgegessen hat,das wäre zu zeitintensiv!!!!Mmhhh...die Logik versteh einer.Das Essen einpacken wäre aus hygienischen Aspekten nicht gewünscht.Ja ok,aber warum mal so und so???Ja wenn der Mitarbeiter das macht ,dann weil er lieb ist!!!Mhhh...Logik???Macht er nicht als Geschäftsführer die Ansage?Leider erntete ich nur ein freches Lachen nach dem Gespräch .Also ging ich mit einer kalten Pizza als angesäuerter Gast nach Hause.Ich werde dort bestimmt nicht mehr als Gast erscheinen,und meine 4 Begleiter auch nicht.","Nie wieder!Schlechter geht Service nicht!","Two or more sentences","2023-11-08T07:41:58.737700Z"
2803,1827,100.0,25972091,"nils-constantin.hellwig@stud.uni-regensburg.de","","","juliasX389GI","karlsruhe","2023-11-08T07:42:17.675647Z","2022-12-03","de","0fd2f2d0-c3b6-4dab-8413-55d484eebb91","[{""end"":9,""text"":""Essen"",""start"":4,""labels"":[""FOOD-NEUTRAL""]}]","[{""end"":72,""text"":""es mindestens 30%"",""start"":55,""labels"":[""PRICE-NEGATIVE-no-phrase""]}]","de",17.975,0,3.0,4054709,"Toro Tapasbar",870486605,1,"Das Essen ist ok soweit, nothing special und dafür ist es mindestens 30% zu teuer.","Kann nicht nachvollziehen, wie das unter den Top5 in KA sein soll. Das Essen ist ok soweit, nothing special und dafür ist es mindestens 30% zu teuer. Oliven bestellt, kommt das Schälchen an den Tisch, darin ein paar Oliven aber noch viel mehr Silberzwiebeln und saure Gurken. Hab ich zurück gehen lassen, dabei wäre es so einfach gewesen, uns einfach nur Oliven zu bringen. Dann eine Portion Garnelchen in Chili-Knoblauch-Öl. Lecker soweit. Allerdings dafür viel zu teuer: 14.90€ Gleiches für Pulpo: auf einem Teller lauwarme Kartoffeln von gestern, darauf ein Tentakel > 18.90€. Service ebenfalls naja… nachdem wir 15 Minuten saßen und der Kellner mehrmals um uns rum gelaufen war, Leute die nach uns da waren bereits ihr Getränk hatte, haben wir dann mal um Karten gebeten… and so on. Fazit: man stinkt danach wie eine Imbissbude, wird freundlich aber nachlässig bedient und zum satt werden sollte man den dicken Geldbeutel einstecken. Sorry no. Wir gehen sehr viel essen, auch in KA, und da gehört das Toro nicht mal unter die Top 20.","Preis-Leistung stimmt leider null","","2023-11-08T07:42:17.675668Z"
3205,1828,100.0,25972145,"nils-constantin.hellwig@stud.uni-regensburg.de","","","Iris S","mönchengladbach","2023-11-08T07:42:50.544165Z","2023-06-03","de","6023df50-8c34-49be-b83a-8df4362c9092","[{""end"":19,""text"":""Servicepersonal"",""start"":4,""labels"":[""SERVICE-POSITIVE""]},{""end"":52,""text"":""Chef im Ring"",""start"":40,""labels"":[""SERVICE-POSITIVE""]}]","","de",31.803,0,4.0,5207419,"Brauerei zum Stefanus",893275773,6,"Zum Servicepersonal, der Küche und dem „Chef im Ring“ bleibt zu sagen: umsichtig, freundlich und gut eingestimmt machten uns die Stunden im Biergarten recht viel Freude!","Dem Anlass angemessen (Geburtstag) waren wir Punkt 17.00Uhr vor Ort, weil wir unbedingt beim „Kolonko“ einkehren wollten und drinnen alle Tische bereits reserviert waren. Im Biergarten, der sehr Witterungssicher angelegt ist, haben wir dann gemütlich gesessen (Sitzerhöhungen für zwei Kleinkinder wurden unaufgefordert bereitgestellt).Die Qualität der Biere kann ich nicht beurteilen da ich keinen Alkohol trinke, aber allenthalben höre ich hierzu immer: frisch, süffig, gut temperiert - einfach lecker! Und das mein Mann sich immer wenn wir „zum Stefanus“ fahren eine Flasche für den Zuhause-Genuß mitnimmt. spricht ja für sich. Die gewählten Gerichte: Cordon Blue, doppelter Schaschlik-Spieß, Pfefferlendchen, zwei Kindergerichte und eine „kleine Portion Rippchen“ waren schmackhaft, appetitlich angerichtet und so reichlich konzipiert, dass eine große „in weiser Voraussicht“ mitgebrachte Dose auch das Mittagessen für den morgigen Tag gesichert hat. Fazit: Preis-/Leistungsverhältnis mehr als stimmig! Zum Servicepersonal, der Küche und dem „Chef im Ring“ bleibt zu sagen: umsichtig, freundlich und gut eingestimmt machten uns die Stunden im Biergarten recht viel Freude! Mit einem Blick für das Geschehen und dennoch zum Plausch aufgelegt, erhielten wir das Gefühl wertgeschätzte Gäste zu sein. Also: gewiss werden wir wiederkommen! Danke für die schöne Zeit. ","So gefällt Geburtstag feiern außer Haus","","2023-11-08T07:42:50.544198Z"
202,1829,100.0,25972158,"nils-constantin.hellwig@stud.uni-regensburg.de","","Witzenhausen, Deutschland","schlossberlepsch","hamburg","2023-11-08T07:43:01.644734Z","2023-08-21","de","fe81d709-53ad-44fc-a7f2-d46419326f1a","[{""end"":11,""text"":""Team"",""start"":7,""labels"":[""SERVICE-POSITIVE""]},{""end"":22,""text"":""Essen"",""start"":17,""labels"":[""FOOD-POSITIVE""]},{""end"":37,""text"":""Drinks"",""start"":31,""labels"":[""FOOD-POSITIVE""]}]","","de",10.224,0,5.0,2271294,"Hard Rock Cafe",912011027,0,"Geiles Team, top Essen, schöne Drinks - so geht gute Gastro!Danke an Karam, Paulina, Arczi und Nicola !","Geiles Team, top Essen, schöne Drinks - so geht gute Gastro!Danke an Karam, Paulina, Arczi und Nicola !","Abendessen auf Dachterasse","Two or more sentences","2023-11-08T07:43:01.644756Z"
2777,1830,100.0,25972178,"nils-constantin.hellwig@stud.uni-regensburg.de","","","E3453PGstefank","mannheim","2023-11-08T07:43:12.762265Z","2023-01-22","de","892f02f0-eae1-44ce-9367-236810e4ddc8","","","de",10.201,3,1.0,7244219,"Die Metzgerei",875936810,3,"Bei vergleichbaren Fällen haben wir immer eine Lösung gefunden, beispielsweise die Differenz zugezahlt.","Die Metzgerei lehnt ab, einen teuren Gutschein für einen Jazzbranch einzulösen, weil er älter als 3 Jahre ist und mit dem 23.12.19 um 1 Monat abgelaufen ist. Wir hatten zu Beginn der Pandemie schon eine Reservierung, die dann von der Metzgerei wegen des Lockdowns abgesagt werden musste. Sich dann darauf zu berufen, dass der Gutschein nur 3 Jahre gültig ist, zumal ein Jazzbranch nur ab und zu angeboten wird und das Gesundheitsrisiko während der Pandemie bei so einer Veranstaltung nicht gerade klein ist, ist schon sehr arrogant. Bei vergleichbaren Fällen haben wir immer eine Lösung gefunden, beispielsweise die Differenz zugezahlt. Aber darauf wurde nicht eingegangen. Dieses Restaurant werden wir jedenfalls nie wieder besuchen.","Ganz schön arrogant und kleinlich","","2023-11-08T07:43:12.762286Z"
32,1831,100.0,25972193,"nils-constantin.hellwig@stud.uni-regensburg.de","","","anjahQ6521OX","berlin","2023-11-08T07:43:19.080696Z","2022-12-15","de","c6e3adc4-f713-4687-af2e-700ec0b3ec16","","","de",5.368,0,2.0,1341041,"Mustafa's Gemüse Kebab",871783636,13,"Ist es ja auch dem Grunde nach.Aber der letzte Knackpunkt kommt noch!!!","Immer wieder wenn ich mal in Berlin bin, muss ich zu Mustafa. Ist eben bis dato mal einer leckere und andere Alternative als zu den anderen Döner Imbisse.Ich habe auch immer ewig langes Warten dafür in Kauf genommen. Verrückt. Man sollte die Zeit anders nutzen. Denn irgendwie geht es mir mittlerweile auf den Keks diese Warterei. Obwohl man dabei immer nette Leute kennenlernt.Ich denke, dass die lange Schlange vor dem Imbiss eine clevere Marketingstrategie ist. Man kann kommen wann man will, ohne mind. 30 Minuten oder länger zu warten geht es nicht. Und es liegt definitiv nicht an der Masse der Kunden, sondern an deren Abfertigung bzw. Bearbeitung der Bestellung. Da wird wirklich jede Kartoffel- und Gemüsescheibe einzeln auf das Brot gelegt, dabei gescherzt und gelacht, gute Freunde im Vorbeigehen begrüßt und natürlich auch gequatscht. Versteht mich jetzt nicht falsch: jeder möchte seine Bestellung ordentlich und vielleicht auch mi ""ein bisschen Liebe"" zubereitet bekommen und natürlich muss Arbeit auch Spaß bringen, besonders wenn man weiß, dass es den ganzen Tag nicht besser wird. Aber ehrlich: würden sie ein klein wenig schneller arbeiten, wäre die Schlange der Wartenden nicht so lang und vielleicht würden dann auch nicht so Viele auf den Imbisswagen aufmerksam. So denkt doch jeder der Touristen, ""da muss ich hin, das muss gut sein"". Ist es ja auch dem Grunde nach.Aber der letzte Knackpunkt kommt noch!!! Die Ratten!!! Das geht gar nicht!!!Sowohl im Oktober bei meinem Besuch als auch im November laufen die immer wieder um den Wagen herum und lassen sich auch von den vielen Menschen nicht verschrecken. Na ja, denen schmeckt es auch.Ich werden auf jeden Fall beim nächsten Mal in Berlin einen anderen Gemüse Döner aufsuchen.","Lecker, aber....","Two or more sentences","2023-11-08T07:43:19.080717Z"
604,1832,100.0,25972253,"nils-constantin.hellwig@stud.uni-regensburg.de","","","93bris","münchen","2023-11-08T07:43:53.751137Z","2023-01-03","de","f1453c7b-47b4-4324-8b7f-5ec16490d578","[{""end"":16,""text"":""Bedienung"",""start"":7,""labels"":[""SERVICE-NEGATIVE""]},{""end"":80,""text"":""Service"",""start"":73,""labels"":[""SERVICE-NEGATIVE""]}]","","de",33.777,2,3.0,947503,"Augustiner Stammhaus",873804642,0,"Unsere Bedienung war ziemlich gestresst und dementsprechend war auch der Service.","Unsere Bedienung war ziemlich gestresst und dementsprechend war auch der Service. Wir hoffen, wir finden für unseren nächsten Besuch in München einen entspannteren Ort um gut bayrisch Essen zu können.","Essen gut, Bedienung ziemlich am Limit.....","","2023-11-08T07:43:53.751158Z"
761,1833,100.0,25972260,"nils-constantin.hellwig@stud.uni-regensburg.de","","","Jürgen H","köln","2023-11-08T07:43:57.482235Z","2023-08-28","de","646e35d3-d0fb-4008-9d80-a8634dca870c","","","de",2.809,0,4.0,695516,"Bei Oma Kleinmann",913392630,1,"Es gibt Außen- sowie Innenplätze.Reservierung lohnt sich.","Nettes Lokal, mit einem gemütlichen Ambiente. Es gibt Außen- sowie Innenplätze.Reservierung lohnt sich. Das Menü begrenzt sich zwar „nur“ auf Schnitzel, diese sind jedoch dafür geschmacklich hervorragend.","Essen sehr gut, Preis ist m. E. etwas hoch.","Two or more sentences","2023-11-08T07:43:57.482275Z"
878,1834,100.0,25972278,"nils-constantin.hellwig@stud.uni-regensburg.de","","Baden-Württemberg, Deutschland","vannlieszt","frankfurt","2023-11-08T07:44:13.607257Z","2023-02-20","de","855eedbe-3d7a-470f-8b8b-96d4d0e48035","[{""end"":17,""text"":""Atmung"",""start"":11,""labels"":[""AMBIENCE-POSITIVE""]},{""end"":46,""text"":""Deko an Wänden"",""start"":32,""labels"":[""AMBIENCE-POSITIVE""]}]","","de",15.129,11,5.0,1190751,"Trattoria i Siciliani",879411228,1,"Gemütliche Atmung und rustikale Deko an Wänden.","Draußen Winter, drin Sonne Siziliens. Gemütliche Atmung und rustikale Deko an Wänden. Gourmet Menü ausgezahlt! Kaum Wartezeit.","Tolles Ambiente","","2023-11-08T07:44:13.607289Z"
477,1835,100.0,25972284,"nils-constantin.hellwig@stud.uni-regensburg.de","An aspect is addressed in the text without an explicit mention by the author","Hamburg, Germany","thomaskC7749FL","hamburg","2023-11-08T07:44:25.758009Z","2022-12-13","de","6bb02a09-ebb7-4400-a88f-2374380d45d7","","","de",10.993,22,1.0,10322027,"Ola Lisboa",871563463,3,"Als wir mitteilten, das wir reserviert hätten sagte uns der Mitarbeiter am Eingang, dass er keine Reservierung von uns hätte.","Gestern hatten wir (vier Hamburger Freunde, die sich nach langer Zeit wieder getroffen haben) einen Tisch im Ola Lisboa reserviert. Um 19h standen wir pünktlich mit vielen anderen Gästen vor der Tür. Es war ersichtlich schon sehr gut besucht. Als wir mitteilten, das wir reserviert hätten sagte uns der Mitarbeiter am Eingang, dass er keine Reservierung von uns hätte. Glücklicherweise hatten wir die schriftliche Bestätigung dabei, die wir gleich vorzeigten. Daraufhin wurde uns gesagt:“Ach ja, Sie haben ja heute Mittag angerufen und die Reservierung storniert“. Wir könnten jetzt nichts machen und es gäbe ja noch genug andere portugiesische Lokale hier, wo wir sicher einen Platz finden werden. Haben wir auch gemacht und sehr gut gegenüber im Praca de Coimbra gegessen. Das Ola Lisboa sieht uns nie wieder.","Unterirdisches Verhalten","","2023-11-08T07:44:25.758030Z"
87,1836,100.0,25972291,"nils-constantin.hellwig@stud.uni-regensburg.de","","Köln, Deutschland","Tinadania","hamburg","2023-11-08T07:44:30.975810Z","2023-07-15","de","9f3ea895-08fb-4b3f-9216-9e000bcd2dbe","","[{""end"":29,""text"":""sehr enttäuscht"",""start"":14,""labels"":[""GENERAL-IMPRESSION-NEGATIVE-no-phrase""]}]","de",4.366,2,2.0,1483463,"Bullerei",903097991,1,"☹️ Wir wurden sehr enttäuscht.","Das war dieses Mal leider nichts. ☹️ Wir wurden sehr enttäuscht. Wir kommen extra immer aus Köln in die Bullerei, aber das lohnt sich im Moment nicht mehr. Vorspeise war zwar sehr lecker und kam nach ca. 30 min, aber danach mussten wir 1 Stunde auf das Hauptgericht warten. Das ist wirklich zu lang. Dann war leider auch noch mein Schwertfisch nicht essbar, weil noch roh ( damit meine ich nicht glasig, sondern wirklich noch komplett roh auf einer Seite) und musste reklamiert werden. . Die Bedienung erkannte das auch sofort und das Gericht ging zurück in die Küche. Ich habe es dann neu und sehr lecker erhalten, diesmal nicht roh, aber leider musste ich alleine essen, da mein Mann mit seinem Steak bereits fertig war. Das geht gar nicht, wenn man zu zweit essen geht!!!Auch wenn die Bedienung sich dafür entschuldigt hat, war es kein schönes Erlebnis. Ein Glas Wein auf Kosten des Hauses war zwar eine nette Entschuldigung, hat es aber nicht geheilt. Beim vorletzten Mal hatten wir das gleiche Erlebnis mit den extrem langen Wartezeiten. Das reißt dann auch die gute Qualität des Essens nicht mehr raus. Schade, aber da sollte man in der Küche wirklich optimieren. ","Extrem lange Wartezeit und enttäuschend","","2023-11-08T07:44:30.975837Z"
3018,1837,100.0,25972317,"nils-constantin.hellwig@stud.uni-regensburg.de","","Leipzig, Deutschland","Daniel K","augsburg","2023-11-08T07:44:58.977771Z","2022-10-24","de","b5e49694-b699-44d1-b998-8a1382b6de8f","","","de",26.959,1,3.0,2640161,"Riegele Wirtshaus",865751891,0,"Zum Postiven: Das Essen (1xCurrywurst mit Pommes, 1x Schweinebraten, 4x Strohschweinschnitzel) war sehr gut, schmackhaft und kam schnell.Zum Negativen: Bis auf eine Ausnahme (der nette Mitarbeiter, der eigentlich für unseren Tisch verantwortlich war dann aber leider anderweitig unterwegs war, der aber sehr nett und auch zu kurzen Scherzen aufgelegt war) das Servicepersonal eine Vollkatastrophe.","Zum Postiven: Das Essen (1xCurrywurst mit Pommes, 1x Schweinebraten, 4x Strohschweinschnitzel) war sehr gut, schmackhaft und kam schnell.Zum Negativen: Bis auf eine Ausnahme (der nette Mitarbeiter, der eigentlich für unseren Tisch verantwortlich war dann aber leider anderweitig unterwegs war, der aber sehr nett und auch zu kurzen Scherzen aufgelegt war) das Servicepersonal eine Vollkatastrophe. Es fing schon beim Empfang an, hatte eigentlich für vier Personen reserviert, dann allerdings vorher telefonisch angekündigt das wir wahrscheinlich fünf oder sechs Personen und zur Antwort bekommen habe das sei kein Problem. Davon wusste der Empfang allerdings nichts und reagierte sehr unwirsch, am Ende hat es aber geklappt. Ausser der ersten Getränke war eine weitere Getränkebestellung quasi unmöglich da kein Servicepersonal verfügbar. Als es einem Mitglied unsere Gruppe dann doch gelang ein kleines Bier zu bestellen und er nach zehn Minuten nachfragte wo es denn bleibe bekam er zur Antwort ""es steht doch schon auf dem Tablett"", sorry aber so geht man nicht mit zahlenden Kunden um. Zu guter Letzt bekam ich dann, nachdem uns eine weitere Bestellung gelungen war, statt dem bestellten Glas Weissherbst ein Glas Riesling im Wasserglas!! Zu guter Letzt kam statt dem kleinen Bier ein Großes, geschenkt. Mein Fazit: Aufgrund der Essensqualität würde ich dem Brauhaus noch eine Chance geben (darum auch drei Sterne), aber an der Servicequalität muss definitiv schwer gearbeitet werden. Wenn kein Personal vorhanden ist, was aufgrund der Personalkrise in der Gastronomie überall gleich ist, kann man den Laden halt nicht bis zum letzten Platz vollstopfen. Unser Besuch war am 22.10.2022 12,30 Uhr vor dem Spiel FC Augsburg gegen RB Leipzig.","Super Essen, leider unterirdischer Service","Two or more sentences","2023-11-08T07:44:58.977797Z"
669,1838,100.0,25972328,"nils-constantin.hellwig@stud.uni-regensburg.de","","Landshut, Deutschland","Brigitte N","münchen","2023-11-08T07:45:07.306219Z","2022-12-25","de","75340d2c-9fcc-4022-bf20-77255e28ca67","","[{""end"":9,""text"":""Gemütlich"",""start"":0,""labels"":[""AMBIENCE-POSITIVE-no-phrase""]}]","de",7.28,2,4.0,718846,"Schneider Bräuhaus",872765802,5,"Gemütlich.","Am heiligen Vormittag zum traditionellen Weisswurstfrühstück! Tisch vor einem Jahr schon reserviert. Nette und flinke Bedienung. Gute Weisswürste, süsser Senf und resche Brezen. Urig. Gemütlich. Damentoiletten einen Stock höher. Parken im neuen Riegerparkhaus gut möglich.","Am heiligen Vormittag zum traditionellen Weisswurstfrühstück","","2023-11-08T07:45:07.306240Z"
1068,1839,100.0,25972340,"nils-constantin.hellwig@stud.uni-regensburg.de","","Schwetzingen, Deutschland","Re1967","stuttgart","2023-11-08T07:45:17.734153Z","2023-02-04","de","b4301643-07ea-4f17-bb6c-485d6e057818","[{""end"":55,""text"":""LOC"",""start"":52,""labels"":[""GENERAL-IMPRESSION-POSITIVE""]}]","","de",9.528,5,5.0,1087012,"CUBE Restaurant",877375679,2,"Insgesamt ein sehr schöner und gelungener Besuch im LOC in LOC.","Sehr gutes Essen mit ebenso sehr gutem und zuvorkommendem Service. Sehr schön gestaltete Räumlichkeiten mit modernem Design mit tollem Blick über Stuttgart. Insgesamt ein sehr schöner und gelungener Besuch im Cube in Stuttgart. Sehr gerne jederzeit wieder.","Kulinarisches Erlebnis über den Dächern Stuttgarts","","2023-11-08T07:45:17.734182Z"
1694,1840,100.0,25972396,"nils-constantin.hellwig@stud.uni-regensburg.de","","Bremen, Deutschland","martinal653","bremen","2023-11-08T07:45:54.105442Z","2023-09-20","de","480097b8-86e3-4d3c-8de8-e94e878ac9c5","","[{""end"":94,""text"":""wohlfühlen"",""start"":84,""labels"":[""AMBIENCE-NEGATIVE-no-phrase""]},{""end"":60,""text"":""besser schmeckt"",""start"":45,""labels"":[""FOOD-NEGATIVE-no-phrase""]}]","de",35.507,0,1.0,742761,"El Mundo",917585018,3,"Da gibt es in LOC diverse Restaurants, wo es besser schmeckt und sich als Gast auch wohlfühlen kann.","Auswahl, Qualität, Geschmack der Speisen mittlerweile unterirdisch. Preise dafür überirdisch.Wir waren mal so etwas wie Stammgäste, besonders noch am alten Standort. Auch in der Überseestadt waren wir anfangs genauso zufrieden, allerdings nahm das Jahr für Jahr ab.Heute war sicherlich unser letzter Besuch dort. Da gibt es in Bremen diverse Restaurants, wo es besser schmeckt und sich als Gast auch wohlfühlen kann.","Enttäuschend","","2023-11-08T07:45:54.105464Z"
