,id,text,model,split,few_shot_condtion
416,49bd0d83-62e3-4aee-b316-424c126c2ea3,Das Ambiente ist sehr angenehm und einladend.,GPT-3,4,fixed
417,63c8d6dd-415a-4cc2-99b9-64d5e7f15780,Das Ambiente ist sehr schön gestaltet.,GPT-3,4,fixed
418,a5cc13a4-3135-4e6a-bdf8-382dc1b811ec,"Die Einrichtung ist sehr schön und das Ambiente ist toll, insgesamt ein sehr positiver Eindruck.",GPT-3,4,fixed
419,a02d7e1f-bc9d-49a9-916c-773f66ea01b4,"Der Service war in Ordnung, aber insgesamt hatten wir einen positiven Gesamteindruck.",GPT-3,4,fixed
420,8a7f6967-8a69-4d4b-855c-e2498d3f664b,Die Einrichtung ist sehr ansprechend und gemütlich.,GPT-3,4,fixed
421,45e2cf9f-418f-44f0-862c-109c93b7caf4,"Das Essen war wirklich gut, aber die Preise waren etwas zu hoch.",GPT-3,4,fixed
422,73badfa6-9eec-4230-bc88-d20d4b00e13b,Der Service war sehr unfreundlich und langsam.,GPT-3,4,fixed
423,27fff1c8-1090-44d3-a128-be41248df191,Das Ambiente war sehr angenehm und gemütlich.,GPT-3,4,fixed
424,5fbf8b1d-0a4b-45fa-a2a6-7fb612cdf0e3,"Die Preise sind angemessen, aber der Service könnte besser sein.",GPT-3,4,fixed
425,ea777fb0-04d1-40da-afd5-6e88940282b3,Das Personal war sehr freundlich und aufmerksam.,GPT-3,4,fixed
426,81b9d52d-974e-4a0e-91d1-6ef8fd8f550a,Der Service war in Ordnung.,GPT-3,4,fixed
427,837c6919-f378-45aa-b7c0-68443c45719f,Das Ambiente war in Ordnung.,GPT-3,4,fixed
428,f47f8848-c6ff-4476-9ea6-476aa91a2e29,Das Personal war sehr freundlich und aufmerksam.,GPT-3,4,fixed
429,b31ff9eb-091e-4f86-a55a-d795b46540fd,Es war leider eine enttäuschende Erfahrung.,GPT-3,4,fixed
430,fef4ab41-96fa-413b-897d-c800b61465b9,Das Essen war in Ordnung.,GPT-3,4,fixed
431,ba8b5a31-67b5-4148-8cb9-23c74673ebb7,Der Service war sehr freundlich und aufmerksam.,GPT-3,4,fixed
432,bcb756c6-9b43-4120-982c-4b7e2cfa85c0,Die Preise waren angemessen.,GPT-3,4,fixed
433,6e41db66-be8e-4388-8aa0-d7edd0747804,Hier stimmt einfach nichts.,GPT-3,4,fixed
434,1b29ff9b-e29d-41e3-9f14-86b68d3d2355,Die Preise sind angemessen.,GPT-3,4,fixed
435,f275c1a9-cc27-419c-b847-1c37314752d5,Die Preise sind viel zu hoch für die Qualität des Essens.,GPT-3,4,fixed
436,786a76f3-47ef-4e52-bb01-236834cff512,Das Lokal hat einen sehr positiven Gesamteindruck.,GPT-3,4,fixed
437,bce43248-32c2-4729-840b-60708360e2b6,Ich werde definitiv nicht wiederkommen.,GPT-3,4,fixed
438,1133dad9-5a51-4470-9dbb-98b4f2e5fa8e,Ein sehr schönes Restaurant mit freundlichem Personal und leckerem Essen.,GPT-3,4,fixed
439,36a3c424-00e1-4ff5-9a0f-57fd0f3972f0,Der Service war in Ordnung.,GPT-3,4,fixed
440,8ab23755-42be-45ae-9bf3-35f56b835600,"Das Essen war sehr gut, aber die Preise waren etwas hoch.",GPT-3,4,fixed
441,33a5cd45-c6cf-4de2-befa-78b40e63a15a,"Insgesamt war das Restaurant gut, aber die Preise waren etwas hoch und das Ambiente war nicht besonders.",GPT-3,4,fixed
442,d040cfcd-05e7-4db3-a46a-667e9b806ae4,"Das Restaurant war in Ordnung, aber das Essen hat uns positiv überrascht.",GPT-3,4,fixed
443,b743e2a0-72c1-4233-89ed-97abb124c0c9,Die Preise sind angemessen.,GPT-3,4,fixed
444,d73c7ad4-d893-4aca-bc2a-45889729f225,"Die Speisen waren durchschnittlich, das Gericht war jedoch enttäuschend, während die anderen Gerichte in Ordnung waren.",GPT-3,4,fixed
445,4fc66a4e-8c5b-4549-a57c-dfd4acbe4010,"Die Preise sind angemessen, aber die allgemeine Atmosphäre ist enttäuschend, obwohl das Ambiente schön ist.",GPT-3,4,fixed
446,c04919b9-2d77-4ebc-9336-4db7e93205e4,Die Preise sind angemessen.,GPT-3,4,fixed
447,4246fab2-42cf-4682-9be4-aea1a5ce665e,Die Preise waren angemessen.,GPT-3,4,fixed
448,7a04f4b8-9b80-4fb3-9eef-4498863eb73a,Das Restaurant hat einen sehr guten Gesamteindruck hinterlassen.,GPT-3,4,fixed
449,3657abbc-352b-4e85-9cdd-9ed421a00741,Die Preise sind viel zu hoch für die Qualität des Essens.,GPT-3,4,fixed
450,8b93ad06-7ac1-46a9-935b-285786fdacf6,"Das Personal war sehr freundlich und aufmerksam, insgesamt hatten wir eine sehr positive Erfahrung.",GPT-3,4,fixed
451,5b15b6a8-b4f4-4536-b338-84edd58f0fe4,Das Essen war wirklich lecker.,GPT-3,4,fixed
452,25b512af-8458-416e-a10c-4dcc0152d3ea,Das Restaurant hat uns positiv überrascht.,GPT-3,4,fixed
453,b7221d14-3f9f-4653-a702-a7445fdc0726,Das Restaurant war sehr laut und ungemütlich.,GPT-3,4,fixed
454,cffdf6da-c894-499b-afeb-c7287ff78aa8,"Die Atmosphäre war sehr angenehm, aber der Gesamteindruck des Restaurants war eher negativ oder neutral.",GPT-3,4,fixed
455,ef616b6b-fb01-43f8-80d3-ac5e648c2e8b,Das Restaurant hat eine angenehme Atmosphäre und das Essen ist sehr lecker.,GPT-3,4,fixed
456,f999046f-1b63-47cc-b2ac-74051cc8b72b,"Das Ambiente war enttäuschend, aber das Essen war gut und das Restaurant insgesamt empfehlenswert.",GPT-3,4,fixed
457,3bcb38d6-3452-41b3-9520-18986ba3a06a,Das Essen war wirklich köstlich und hat unsere Erwartungen übertroffen.,GPT-3,4,fixed
458,bebbe045-4d54-446d-83cc-c5b2d8ad4362,"Das Essen war okay, aber insgesamt war der Besuch im Restaurant sehr angenehm.",GPT-3,4,fixed
459,163ea413-e316-4bf6-99c0-9de2eacd1b1d,"Das Restaurant war enttäuschend, vor allem in Bezug auf das Preis-Leistungs-Verhältnis.",GPT-3,4,fixed
460,30f48e31-04d5-47d2-bde5-513ed52558d6,"Das Restaurant hat eine positive Gesamtwirkung, das Ambiente ist durchschnittlich, die Atmosphäre ist nicht ansprechend und die Umgebung ist ebenfalls durchschnittlich.",GPT-3,4,fixed
461,cbb2443d-e278-467b-a265-6fca51772861,Das Ambiente war sehr angenehm und gemütlich.,GPT-3,4,fixed
462,154838e8-5ec7-4939-87f6-d14c668ad028,Der Service war sehr unfreundlich und langsam.,GPT-3,4,fixed
463,df7c34e8-7e30-4bd2-9831-1ddde3e451be,"Das Essen war enttäuschend, aber die Preise waren angemessen.",GPT-3,4,fixed
464,12013151-ddf3-41b1-83ff-10f8387453fd,"Das Restaurant war enttäuschend, der Service war in Ordnung.",GPT-3,4,fixed
465,a17167c9-1abc-43b9-a82d-ad3110ae332f,Wir waren sehr zufrieden mit dem Restaurant.,GPT-3,4,fixed
466,7086f6bb-1eba-4cf5-8cbb-4002187d1c71,Das Essen war sehr lecker.,GPT-3,4,fixed
467,cd9924a7-3798-47bc-bb08-121e2325bc28,Die Preise sind angemessen.,GPT-3,4,fixed
468,49d86e50-92c8-453a-a0f3-374c6cc8cd9c,Der Service war sehr aufmerksam und freundlich.,GPT-3,4,fixed
469,4e9ec50c-542a-4493-abcf-78f7f7135764,Das Essen war ausgezeichnet.,GPT-3,4,fixed
470,4bca022c-4e79-4f6a-a373-d83d3c271454,"Das Ambiente war sehr angenehm und das Essen sowie der Service waren gut, jedoch waren die Preise etwas höher als erwartet.",GPT-3,4,fixed
471,07819b84-68c8-4e99-adf6-741174ba4093,Das Essen war köstlich.,GPT-3,4,fixed
472,ea741fbe-e7a0-4a31-a5c3-eda4719a86d4,"Der Service war sehr zuvorkommend, aber insgesamt war der Eindruck nicht besonders gut.",GPT-3,4,fixed
473,fdf8d8a0-b103-434b-8a07-dff4c32cb997,"Das Restaurant hat eine durchschnittliche Atmosphäre, aber insgesamt war der Eindruck nicht gut.",GPT-3,4,fixed
474,d259914b-6f39-4f86-aa27-cef57d00dde0,"Das Essen war zwar okay, aber für die Qualität viel zu teuer.",GPT-3,4,fixed
475,284a223c-4826-494e-8ad2-f2a4b8273ee8,"Der Service war in Ordnung, aber das Essen war wirklich gut.",GPT-3,4,fixed
476,bcd2928f-eccb-4fe2-8ab6-9c65b38335ed,Der Service war in Ordnung.,GPT-3,4,fixed
477,846aa7fd-2a8e-4404-ac37-b80a9dec1335,"Die Vorspeise war enttäuschend, das Hauptgericht hingegen sehr lecker, aber das Dessert war wiederum enttäuschend.",GPT-3,4,fixed
478,4040f93f-4ca2-49b4-9da2-e0af7a3c5b31,"Die Preise sind angemessen, das Essen ist sehr lecker und der Service ist ausgezeichnet.",GPT-3,4,fixed
479,5645286a-2a27-48d1-a423-d5bb00cf59cd,"Das Restaurant hat eine tolle Atmosphäre, aber das Ambiente könnte etwas gemütlicher sein.",GPT-3,4,fixed
480,8006e96e-9154-4bd0-9657-48c58ba97f20,Der Service war sehr unfreundlich und langsam.,GPT-3,4,fixed
481,46bd0d82-0601-48b6-9ff9-aaec99a96de2,"Das Essen war okay, aber insgesamt waren wir enttäuscht.",GPT-3,4,fixed
482,92a62374-0c49-47c9-9d3a-5b59dbe01271,Die Preise sind angemessen.,GPT-3,4,fixed
483,fbaf3bd2-130e-41be-bde9-7dc0fea114b6,Das Lokal war sehr laut und überfüllt.,GPT-3,4,fixed
484,bf3f04b5-8cc3-401c-b39d-2846ef92bab6,Die Preise sind viel zu hoch für die Qualität des Essens.,GPT-3,4,fixed
485,e161ae5e-2706-40c1-b1a7-8a3851dfd676,"Das Essen war sehr lecker und auch der Service war größtenteils freundlich, jedoch gab es auch einige negative Erfahrungen, wodurch meine allgemeine Impression neutral ist.",GPT-3,4,fixed
486,ae091daf-39a7-458c-a5b6-fb2d2942d453,Das Restaurant hat einen schlechten Gesamteindruck hinterlassen.,GPT-3,4,fixed
487,12ad526d-6b11-42a8-94ca-6da15f9ae441,"Die Speisen waren okay, aber nicht besonders beeindruckend.",GPT-3,4,fixed
488,1d763baf-52e4-4678-b53d-156e04a3baad,Die Preise waren angemessen und das Gesamtbild des Restaurants war durchschnittlich.,GPT-3,4,fixed
489,fa43128b-4f66-4c11-80ae-2f43eeed21c9,"Das Restaurant war okay, aber nichts Besonderes.",GPT-3,4,fixed
490,613ec3c5-b166-49ea-8be7-a29f16f03209,"Das Restaurant ist insgesamt sehr gut, aber der Service lässt zu wünschen übrig.",GPT-3,4,fixed
491,f787af3b-222d-4663-8cfa-6fcfc9fa0dc4,Das Preis-Leistungs-Verhältnis ist angemessen.,GPT-3,4,fixed
492,d90a942c-b5e6-422d-b1e7-f12a628bf410,"Das Essen war nicht besonders gut, aber preislich war es in Ordnung.",GPT-3,4,fixed
493,ed957b9b-6942-458e-93f3-9cf8ad1bc869,"Das Restaurant war sehr laut und ungemütlich, aber insgesamt war der Besuch okay.",GPT-3,4,fixed
494,4be0099b-8da5-4842-9615-687f8c29b526,Der Service war in Ordnung.,GPT-3,4,fixed
495,e72d2378-6961-4858-9344-6e957363921d,Die Preise sind angemessen.,GPT-3,4,fixed
496,abbdd5c9-2c4a-47e1-8664-28adfafd88bc,"Die Preise sind zu hoch für das Essen, aber insgesamt war der Besuch positiv.",GPT-3,4,fixed
497,e7a1c4ed-1840-4824-8604-087d518551b3,Das Essen war wirklich gut.,GPT-3,4,fixed
498,36dcebdb-953c-412d-81bc-c0f1cb042645,"Das Ambiente ist sehr angenehm, jedoch sind die Preise etwas zu hoch.",GPT-3,4,fixed
499,a07ac729-5b8a-4970-93db-bf182dca7aab,Der Service war freundlich und zuvorkommend.,GPT-3,4,fixed
