,id,text,model,split,few_shot_condtion
405,216131c9-8e55-49a9-98c9-ba18968263ba,Würde ich nur wenn ich schon mal da bin.,Llama70B,2,fixed
406,e49d0a45-bf05-49e9-9b64-08f5416cbae1,Das Ambiente ist sehr gemütlich.,Llama70B,2,fixed
407,a32e86bd-25b2-45e9-9731-b358593a2072,"Die Bedienung war freundlich, aber langsam.",Llama70B,2,fixed
408,266f0c0f-aeec-4fe7-bc7c-f3d90a62f831,"Die Küche ist nicht die beste, aber das Ambiente und die Bedienung sind sehr gut.",Llama70B,2,fixed
409,94d90bda-f832-4990-89dc-548ccafd19cc,"Das Essen war in Ordnung, das Bier auch, aber die Atmosphäre war nicht so gut.",Llama70B,2,fixed
410,9e352de1-9a9c-4480-b170-e38c66d6054c,Die Bedienung war sehr freundlich und zuvorkommend.,Llama70B,2,fixed
411,44c51e7f-2449-4632-b594-bfa43800f12d,Alles in allem ein enttäuschender Abend.,Llama70B,2,fixed
412,b221f6bf-f5d1-4fc7-86af-9a0d5aa8a895,Das Essen ist wirklich gut.,Llama70B,2,fixed
413,9d6e0be7-ed68-4ee2-a671-f16306ae49c5,Leider sind die Kellner extrem gestresst und kurz angebunden.,Llama70B,2,fixed
414,d72aeb96-4927-4eef-803b-d66c52949f22,"Die Küche ist gut, aber der Service war sehr langsam.",Llama70B,2,fixed
415,336d9613-916f-4099-8da8-ee5cfe996b2d,Das Essen war sehr lecker.,Llama70B,2,fixed
416,4874b19c-baf1-45e0-b206-a2009eea1f57,Leider war der Service nicht so gut.,Llama70B,2,fixed
417,4e24e693-c64f-4e11-bc95-54381ba9d2c3,"Das Essen war nicht schlecht, aber der Service war mies.",Llama70B,2,fixed
418,8aea00b8-dd3a-4ab8-9ab5-24069e781c91,"Die Preise sind zwar etwas überdreht, aber dafür bekommt man auch sehr gutes Essen.",Llama70B,2,fixed
419,c8c35855-fa12-4729-910f-351b1262098a,"Das Essen war gut, aber nicht besser als das von anderen Restaurants.",Llama70B,2,fixed
420,99ec6800-5bc6-454d-901d-cd742f535665,Die Atmosphäre ist sehr gemütlich.,Llama70B,2,fixed
421,d3da294f-f249-4113-be68-eacd74a5866f,"Die Preise sind sehr hoch, das Essen eher durchschnittlich und die Atmosphäre nicht gerade einladend.",Llama70B,2,fixed
422,6e0cb255-caec-4cd1-8c1e-0298c8850daf,"Das Essen war gut, aber nichts Besonderes.",Llama70B,2,fixed
423,841c6ceb-b4d6-445c-bd58-62795ad344a1,Die Preise sind fair.,Llama70B,2,fixed
424,3a5fd93c-758e-46c3-a829-438fb9cac456,"Zum ersten Mal hier essen, aber auf jeden Fall wiederkommen.",Llama70B,2,fixed
425,ddb48857-9b3b-44ec-86d9-67c1dcd9daf8,"Sehr schlechter Service, aber sehr gutes Essen.",Llama70B,2,fixed
426,c05af983-b134-4cae-9bf9-e4f071ab8ceb,Wir waren schon öfter im Restaurant und haben uns immer über die Preise gefreut.,Llama70B,2,fixed
427,927ebd44-c06a-42f2-9a23-ad7a269f0c0e,"Das Ambiente ist nicht so schön, aber das Essen und der Service sind gut.",Llama70B,2,fixed
428,8d0b18b4-ff93-4e3a-b86d-f88b4b6c6e87,Für die Preise ist das Essen einfach nicht gut genug.,Llama70B,2,fixed
429,311cbeef-860c-4cbd-bf4a-ac5063cc7ecb,"Die Schnitzel waren lecker, der Schmankerlmarkt war sehr überfüllt und es herrschte ein lautes Geplapper in dem Zelt.",Llama70B,2,fixed
430,757b6044-0323-40d8-8048-38876f18dae2,Das Ambiente ist eher ruhig.,Llama70B,2,fixed
431,d2152ded-fa4a-405f-b54a-e10cceb1fe67,Die Atmosphäre war wirklich toll.,Llama70B,2,fixed
432,e47496ea-dbc8-4bc5-8ac9-7825d328ac03,Die Ambiente ist sehr gemütlich.,Llama70B,2,fixed
433,9c73f7c7-a346-433a-b79e-6c7d8fd5560a,Die Pizza war aber nicht so gut wie die Pizzas in anderen Restaurants.,Llama70B,2,fixed
434,cdaa0931-ea10-4011-8208-3fe5371e6210,Die Preise sind sehr fair.,Llama70B,2,fixed
435,23d68f0c-486b-47b1-b142-5bde7b86b9e4,Die Preise sind allerdings auch nicht unbedingt günstig.,Llama70B,2,fixed
436,944cc21c-e33d-4e5c-b25f-954981c03635,"Leider war die Bedienung nicht so, wie ich sie mir erhofft hatte.",Llama70B,2,fixed
437,266e5f2d-a2d9-4c4c-adb8-c67305eb986c,Es war ein schöner Abend.,Llama70B,2,fixed
438,963045ee-00a8-4e71-897d-55ea6f37c44e,Schönes Ambiente und sehr schöner Biergarten.,Llama70B,2,fixed
439,91c3f346-eb83-4f40-bb98-61f9094240bf,"Das Essen war gut, nicht mehr aber auch nicht weniger.",Llama70B,2,fixed
440,ca6f18a8-9105-4fea-bd2d-694497c041fb,Leider sehr enttäuscht von der Qualität des Essens.,Llama70B,2,fixed
441,8b7b070b-d7d6-4925-bd9d-41016d3f850a,"Wir hatten Pizza, die war sehr gut.",Llama70B,2,fixed
442,96b7bbf4-7a9e-4d04-bdab-17042002f06c,Sehr guter Service!,Llama70B,2,fixed
443,bf656ba0-8c5a-40a2-bf03-b4ba8f5dddc5,"Wir waren 10 Personen, es hat einfach nicht geklappt.",Llama70B,2,fixed
444,4c65ab10-05df-4267-a22c-5c33766ca50b,Leider ist der Service nicht mehr so wie früher.,Llama70B,2,fixed
445,41f5ca2f-4666-4f2e-a1af-415cc46a09b6,Nice Restaurant.,Llama70B,2,fixed
446,b3af2cf9-b8a7-4617-ac8e-cbaa554f1af2,"Essen ist gut, aber nichts Besonderes.",Llama70B,2,fixed
447,480bc737-93a8-4deb-8d9a-8f29cea61bfa,Das Ambiente ist eher schlicht.,Llama70B,2,fixed
448,0a422ce9-3a81-4101-8fc4-63fd3f3dcefb,Das Essen war einfach nur lecker.,Llama70B,2,fixed
449,f15bbd3f-5de3-43dc-9688-1128be026610,"Kellner sind nicht freundlich, Preise zu hoch.",Llama70B,2,fixed
450,4bb73ef2-d9ac-4f12-bc33-071023743506,Die Bedienung war sehr freundlich.,Llama70B,2,fixed
451,9ab4423a-4006-437e-9a3a-e5fa2d027bad,Leider war der Service nicht so gut.,Llama70B,2,fixed
452,7bd251da-3f8a-453a-9386-f89b94fb40ba,Wir hatten einen sehr schlechten Service und es war nicht gerade billig.,Llama70B,2,fixed
453,74d5a0a4-67f2-4751-889b-31666a973e8a,Wir kommen wieder und können nur sagen: Einschließen!,Llama70B,2,fixed
454,b9c63912-8a29-4826-b397-891848ee3c05,"Wir fanden den Preis für das Essen zu hoch, dafür der für die Getränke zu niedrig.",Llama70B,2,fixed
455,e8a9c72a-f83d-46d6-a876-55f7a4b63bcc,Schlechte Qualität.,Llama70B,2,fixed
456,d905d342-c8b4-4a9e-9dc7-b3a7a4e47deb,Die Bedienung war sehr gut und freundlich.,Llama70B,2,fixed
457,c61b6997-5fca-41b9-b33e-621e90e04a82,"Ein gemütlicher, Restaurant_name mit guter und freundlicher Bedienung.",Llama70B,2,fixed
458,541be382-d927-448a-aa2f-a692a0e8d48b,"Das Essen war nicht so gut wie erwartet, das Ambiente war aber schön.",Llama70B,2,fixed
459,2d826aae-d1b9-4930-b2ef-3868656f4e38,"Die Umgebung ist sehr schön, die Bedienung freundlich und das Essen lecker.",Llama70B,2,fixed
460,c75f220c-15af-43a4-a496-b59a6ed1fcd6,Auch das Essen war nicht gut.,Llama70B,2,fixed
461,058173a0-9670-498e-983e-a11fd6389487,Eine gute Adresse für Gourmets und Service.,Llama70B,2,fixed
462,1f5a5568-047d-48d7-bf85-fe9dfa2439cc,"Die Preise sind in Ordnung, das Essen ist ok aber nichts besonderes.",Llama70B,2,fixed
463,fc09f38e-3124-4a39-8488-1bb877201ec7,Das Personal ist sehr freundlich.,Llama70B,2,fixed
464,89474668-80c5-45d1-bec6-67456c2ef6c6,"Leider ist es für mich nicht mehr das, was es einmal war.",Llama70B,2,fixed
465,bd638d9d-eec4-420c-887a-2878f2e98961,"Wir waren in der Bedienung sehr enttäuscht, weil wir uns nicht angesprochen fühlten und die Kellnerin auch gar keine Miene verzogen hat.",Llama70B,2,fixed
466,574b8ad8-a3d4-4f78-9761-708d3b756f62,Die Preise sind sehr fair.,Llama70B,2,fixed
467,cc373e77-addd-4e82-8acd-69565bfb4642,Die Bedienung war super nett.,Llama70B,2,fixed
468,0f7783c7-619c-4504-8108-c9039e7fc449,"Das Essen war eher durchschnittlich, aber das Servicepersonal sehr freundlich und unkompliziert.",Llama70B,2,fixed
469,05e3be44-4976-4b8a-8f7b-cdbc3eaee264,"Sehr schlechte Preise, Ambiente auch nicht so gut.",Llama70B,2,fixed
470,afc1ffdb-0e79-4894-b89e-466d054f2c82,"Die Bedienung ist sehr langsam, das Essen dauert sehr lange.",Llama70B,2,fixed
471,588ba20f-b12f-473d-9df5-ae2fd5399b1d,Ein Preis für den Biergarten.,Llama70B,2,fixed
472,13e993ad-179e-4bb2-9e64-357075bc06f6,Nur wegen der guten Lage im Herzen von Munich.,Llama70B,2,fixed
473,232dbac5-9b27-48b9-b827-a3cf42bbb090,Gute Erfahrung.,Llama70B,2,fixed
474,1db4bd5b-9745-4b46-b7f0-537d4c1ff776,"Die Preise sind sehr moderat, das Ambiente ist auch nicht schlecht.",Llama70B,2,fixed
475,e6293e0b-aac2-4991-b809-735a5b22946f,Die Bedienung war sehr freundlich und zuvorkommend.,Llama70B,2,fixed
476,ede66701-abdc-4db6-b37c-ecc4eb0be403,Sehr freundlicher und hilfreicher Service.,Llama70B,2,fixed
477,a6846fb2-25cc-43eb-ab85-b75d43adfc20,"Die Pizza war gut, aber zu teuer.",Llama70B,2,fixed
478,387896ca-10f9-48be-9977-a238566f67b2,Auch das Ambiente ist angenehm.,Llama70B,2,fixed
479,b1642e64-f85a-430a-9994-bfc581ca52d6,"Service einwandfrei, Ambiente schön, aber sehr teuer.",Llama70B,2,fixed
480,ba0ee874-ae77-4f7f-ab52-b7c01ab095db,"Auch der Service war in Ordnung, aber auch nicht mehr als das.",Llama70B,3,fixed
481,decf20b6-3458-4165-9a4a-986e8defaf12,Der Preis war für unsere Meinung zu hoch.,Llama70B,3,fixed
482,1906e959-29c2-4f30-a564-e6c45dd09c7d,Der Preis ist in Ordnung.,Llama70B,3,fixed
483,3264c2ed-99a8-4646-b06a-922cd62584af,"Ein netter Abend mit Freunden, der aber nicht so gelaufen ist wie er hätte laufen können.",Llama70B,3,fixed
484,0df3c659-e8a2-4043-a8f3-644cb0035833,"Das Essen schmeckt gut, aber man muss viel Geld ausgeben.",Llama70B,3,fixed
485,b0f1e80f-b834-47a4-9d5e-e06a18c92cbb,"Preis ist in Ordnung, aber Kellnerin war sehr freundlich.",Llama70B,3,fixed
486,946da76a-8e3b-48af-9808-4a30f006e268,"Preis/Leistung stimmt nicht, Ambiente ist eher schlicht, Service sehr unfreundlich.",Llama70B,3,fixed
487,66646d48-5e1e-4dcf-a971-4c690e810516,"Wir waren zufällig an einem Sonntag dort, da nur die Frühstücksküche geöffnet ist.",Llama70B,3,fixed
488,ba51e831-b062-4f9f-a441-cb64e3acdfbe,"Es war auch nicht so, dass wir uns über die Lage des Lokals aufregten.",Llama70B,3,fixed
489,fddeb8b7-56b2-4f96-b9e8-53aab7a5f637,Das Essen war sehr gut.,Llama70B,3,fixed
490,be8915a0-919c-4646-9f47-4b348dc0c653,Das Essen ist gut und schnell serviert.,Llama70B,3,fixed
491,6037e5ee-51bf-4f24-a556-3c3be1d2af96,Das Ambiente ist eher einfach.,Llama70B,3,fixed
492,bbb0776a-6a95-4dba-8e6e-7e50f7034382,"Die Atmosphäre war nicht wirklich dazu angetan, einen zu begeistern.",Llama70B,3,fixed
493,6cfb3fcb-1c4e-4769-b799-7b9013e964ca,"Wir waren in diesem Lokal schon öfters, aber diesmal war der Service nicht so gut wie sonst.",Llama70B,3,fixed
494,676f458b-a7fc-4b27-9d55-6973cff86718,"Freundlicher Service, schönes Ambiente und leckeres, frisches Essen zu einem fairen Preis.",Llama70B,3,fixed
495,f1cf5010-e43c-4318-b28b-426480086016,"Schlechte Qualität, zu teuer, keine Auswahl, unfreundliches Personal.",Llama70B,3,fixed
496,124599d5-69d6-4da7-b3ce-8f8953f658c9,Das Personal war sehr freundlich und zuvorkommend.,Llama70B,3,fixed
497,ca291192-6d33-4589-8ec2-2a45c964c605,Die Atmosphäre war nicht so toll wie das Essen.,Llama70B,3,fixed
498,3389d607-682c-43f3-b0ba-09fd1c7e4f5c,"Wir waren auf dem Weg nach Sommerhausen, als wir hier vorbeikamen.",Llama70B,3,fixed
499,53784f0c-b364-44da-972d-778af8931600,"Etwas mehr Ambiente wäre schön, aber das Food war prima.",Llama70B,3,fixed
500,a5f7b137-43ed-484e-b847-ecdd82c7555a,Essen war okay.,Llama70B,3,fixed
501,3b7fd699-981e-43ba-9e32-39ec08c6a97f,"Die Geschichte ist interessant, das Essen lecker.",Llama70B,3,fixed
502,f779233d-78a8-48fc-8aac-b3e8d471b3ee,"Manchmal fragt man sich, wie einzelne Restaurants an die Position in TripAdvisor gelangen können, an der sie sich befinden.",Llama70B,3,fixed
503,b094bb6a-990a-40b4-bcec-7862e7e75364,Speisen waren alles andere als lecker.,Llama70B,3,fixed
504,b955ba78-14f4-4d3f-ae0b-a1a9f69639d2,"Das Personal war nicht sehr freundlich, aber die Gerichte waren lecker.",Llama70B,3,fixed
505,e2e60001-e33e-461d-b74f-507755fbeca5,Preis/Leistung stimmt nicht.,Llama70B,3,fixed
506,074c8587-22b3-4c3d-be9d-8a4062853818,Das Essen war sehr lecker.,Llama70B,3,fixed
507,9d70334b-6b09-41b0-aa07-699f7c3502a8,Ein wirklich schöner Abend in LOC.,Llama70B,3,fixed
508,fed5627a-1100-4150-84a7-01f7f9d9028c,"Die Atmosphäre war sehr schön, die Gerichte eher mittelmäßig.",Llama70B,3,fixed
509,ba024801-7c92-49cb-8697-a5e86cd270bc,Preis/Leistung stimmt nicht.,Llama70B,3,fixed
510,e96e6168-98fa-4c8f-a9bf-757b62c582ac,"Das Essen war eher schlecht, die Qualität der Zutaten und das Essen an sich.",Llama70B,3,fixed
511,57a50842-5630-455c-8d9d-5f3306a31ed5,Leider war das Essen nicht gut.,Llama70B,3,fixed
512,917185d9-b96b-4cb7-9825-a76afaa933fb,Besonders freundlich war unsere Kellnerin.,Llama70B,3,fixed
513,ccdc0cb4-7462-42dc-82ae-badd68c3cb45,"Service war ok, nicht mehr.",Llama70B,3,fixed
514,28985c14-2999-4a62-b2ba-36d7d7e0151f,"Nicht gerade ein Service mit 4 Sternen, aber das Essen war gut.",Llama70B,3,fixed
515,8155a365-5858-48a6-8355-3aba29a9cf4b,"Nettes Personal, sehr freundlich und zuvorkommend.",Llama70B,3,fixed
516,f2857259-7c59-43d3-bc8a-94f18f242079,"Die Atmosphäre war ein bisschen kühl, aber das ist auch in der Lage des Restaurants begründet.",Llama70B,3,fixed
517,e0389753-a208-45a8-bd84-17e9f79bdfeb,Das Essen war eher durchschnittlich.,Llama70B,3,fixed
518,b9a2d21f-a318-4684-bdac-6015d59636f8,Dafür ist der Preis/Leistung sehr gut.,Llama70B,3,fixed
519,5455a6f0-8905-49cd-9643-a3ea54675cd1,Wir waren schon öfters dort und es war immer gut.,Llama70B,3,fixed
520,35112579-ba7b-478c-86ec-f551013de0cc,Ein Frühstück auf der Terrasse mit Blick auf die See - eine schöne Erinnerung.,Llama70B,3,fixed
521,d32b99e7-3cc8-40f5-b435-ee92e10f8fa6,Wir waren mit 5 Personen beim Service nicht sehr zufrieden.,Llama70B,3,fixed
522,83137567-0ac4-42ff-a2c5-5b5d9c8cf99d,"Auf jeden Fall ein Essen, das man ausprobieren sollte.",Llama70B,3,fixed
523,8fef8792-b32d-4394-8e9c-eaec3b35eb18,Wir waren zum ersten Mal im Restaurant und werden nicht wieder kommen.,Llama70B,3,fixed
524,a66baadf-5ef0-44b1-9322-a43260599376,"Preise sind okay, aber Qualität bei den Torten sehr unterschiedlich.",Llama70B,3,fixed
525,451ea3e2-1415-4424-a23f-8364fa1c6a28,Preis und Leistung stimmt nicht.,Llama70B,3,fixed
526,64520204-1551-4087-a8e2-67147e81cb15,Wir waren mit der Leistung sehr zufrieden.,Llama70B,3,fixed
527,266c78dc-4edd-4a95-b56e-f1d8c4a7a734,Die Tarte flambée war auch nicht so gut wie die in LOC.,Llama70B,3,fixed
528,9bfb82b9-6072-4414-bf52-726d3ac3171f,Die Dienstleistung war unfreundlich und langsam.,Llama70B,3,fixed
529,592bba33-7240-4f97-9418-f09ec2169aff,Wir haben uns nicht wohl gefühlt und werden das Restaurant nicht mehr besuchen.,Llama70B,3,fixed
530,81329937-bf06-4ff5-8385-a9f266437271,"Ein guter Preis hätte es aber auch sein können, aber das ist ja ein Fachwerkhaus in der Altstadt.",Llama70B,3,fixed
531,430c1d07-c8e9-4a1e-a275-2281fa80fd04,Gerichte waren gut.,Llama70B,3,fixed
532,49bf1f4f-f555-4b17-b0c1-10d407fa79eb,"Eine schlechte Speisekarte, zu hoher Preis und ein schlechter Service.",Llama70B,3,fixed
533,afd91f23-4d7f-4acb-8bb5-57b0e2b579d8,Die Atmosphäre war sehr gemütlich und die Bedienung freundlich.,Llama70B,3,fixed
534,740163fe-8b4a-4a95-bd6b-a497be68ef32,"Eine sehr schöne Atmosphäre, die man sicherlich auch für ein Abendessen genießen kann.",Llama70B,3,fixed
535,b057f6bb-03e3-466b-add5-81bdafc530a7,Und dann das Essen.,Llama70B,3,fixed
536,223fbf88-d157-497c-82e7-6d6a5173f5df,"Nettes Ambiente, leider nur wenig Stimmung",Llama70B,3,fixed
537,84cd7ce1-4f45-4a75-8e60-d82892f07428,Das Essen war nicht schlecht.,Llama70B,3,fixed
538,873c72ef-e7b9-409d-9e1c-00154ad5df40,"Service war ok, aber die Qualität der Speisen nicht überragend, das Ambiente war sehr laut und die Tische zu nah aneinander.",Llama70B,3,fixed
539,89b5475e-f153-4e5b-802a-cf12b8e3152a,"Eine Szene, die ich mir nicht zumuten kann.",Llama70B,3,fixed
540,0c608f6d-df52-480d-a9b5-829a705081d7,Einzig das Essen war lecker.,Llama70B,3,fixed
541,e89fb552-b2fc-4e02-92ab-c6e4d7dfd1cd,Ambiente ist angenehm und sehr gemütlich.,Llama70B,3,fixed
542,fd2b95cb-01c9-4ddb-812e-e6a732f58252,"Die Gerichte sind sehr lecker und die Bedienung war auch sehr freundlich, aber es ist ein wenig laut in dem Lokal.",Llama70B,3,fixed
543,4a9c1301-0769-4d54-9348-84f4f80c65e6,"Die Pizza war auch gut, aber nicht überragend.",Llama70B,3,fixed
544,feec30ca-685f-45a0-abc6-cca4eb0a2239,"Wir fanden es einfach nur ""ok"".",Llama70B,3,fixed
545,f8568e08-ec7c-4f73-99e6-5a15cd98cc89,"Die Mahlzeit ist gut gelaufen, die Bedienung war freundlich.",Llama70B,3,fixed
546,d42526a4-f0f8-4726-aacb-37204a79dfe7,"Etwas zu laut, das Essen war leider nicht so gut wie erwartet.",Llama70B,3,fixed
547,0d68e570-ae5c-4956-b71e-3b3ce40e63a7,Der Käsekuchen war auch nur so.,Llama70B,3,fixed
548,2e8bbbc8-be39-48e6-9c2f-dd2811a5eeee,Das Preis / Leistung Verhältnis ist gut.,Llama70B,3,fixed
549,c337fa9c-d872-4cf3-be9d-6ce301729a8a,Preise sind ok.,Llama70B,3,fixed
550,8ebdf417-1198-4951-a030-0db917978bf2,"Wir waren mit der Bedienung, die sehr freundlich war, aber nicht so erfahren.",Llama70B,3,fixed
551,bd17f9e7-021b-45b7-8b09-be108903e24d,Der Preis ist auch ganz in Ordnung.,Llama70B,3,fixed
552,fd9426ce-184c-4376-b14a-c0710c9d57ea,Nur für den Biergarten würden wir wiederkommen.,Llama70B,3,fixed
553,2c31a706-e384-4c52-a9c6-3ee87b43dae7,"Ein bisschen zuviel der guten Sache, das Ambiente ist einfach nur nicht meins.",Llama70B,3,fixed
554,69c046eb-730a-40e3-ae93-cdaaa8f0947b,Das Ambiente und das Essen waren toll!,Llama70B,3,fixed
555,fba126ad-0cd0-4e3b-8f62-1a1beb07685b,Die Stimmung war so ziemlich null.,Llama70B,3,fixed
556,97dd9721-f507-48c6-a97c-59f1f70052ae,"Wir hatten das Gefühl, dass der Preis für die Qualität nicht gerecht war.",Llama70B,3,fixed
557,6e851db9-d3b7-4434-a94f-d156049ae983,"Das Essen war nicht gut, Preise waren günstig, aber Service war sehr schlecht.",Llama70B,3,fixed
558,00a9f38c-51ce-46f6-97f0-00eb98125cb8,"Die Gerichte waren lecker, aber nichts Besonderes.",Llama70B,3,fixed
559,b80cfc1d-b351-4759-a572-d93bb84cfb3d,Bedienung war sehr freundlich und zuvorkommend.,Llama70B,3,fixed
560,34e5c867-1bf1-49c8-a91d-96912da5a148,"Das Essen war leider nicht so gut, der Service und das Ambiente war auch nur mäßig.",Llama70B,3,fixed
561,cc8d6927-c6e1-4ad7-a1ea-81e4337666df,Die Bedienung war nicht besonders freundlich.,Llama70B,3,fixed
562,de32ca76-4a97-4d34-a7ba-8e0f4a6d8a10,"Das Essen war einwandfrei, aber nichts Besonderes.",Llama70B,3,fixed
563,8d2faa6d-6db1-4f33-8e06-91ed7f736a98,"Das Essen war sehr gut, die Bedienung auch.",Llama70B,3,fixed
564,f69c412f-967f-4742-864b-dda7ad3fdd8f,"Wir waren ein paar Tage in LOC und haben uns sehr wohl gefühlt, es war schönes Ambiente.",Llama70B,3,fixed
565,1dcc8e10-812b-4ca6-87a3-b835598695c0,"Der Preis ist zwar auch nicht gerade billig, aber für die Qualität der Gerichte und den Service ist er in Ordnung.",Llama70B,3,fixed
566,7352d5a9-5e57-4e68-b8ec-3ed2e4840a7d,"Ambiente sehr schön, Essen durchschnittlich, Fisch war nicht gut.",Llama70B,3,fixed
567,9bc27527-4351-436d-ad11-823e94ae298d,"Wir waren mit Freunden im ""RESTAURANT_NAME"" und hatten eine tolle Zeit.",Llama70B,3,fixed
568,dc832449-ca31-4dba-9c6b-62336ad700ef,"Die Besitzerin und der Kellner haben sich sehr bemüht, aber das Essen war einfach zu teuer.",Llama70B,3,fixed
569,26592a88-6abe-4714-9cc2-38b6da3ead99,"Etwas teuer, aber Preis und Leistung stimmt.",Llama70B,3,fixed
570,6309cf76-fc93-48d3-8d6b-b000b93d8efc,"Da ist es schon etwas kalt, wenn man 20 Grad draußen hat und den Heizkörper in der Nähe nicht nutzen darf.",Llama70B,3,fixed
571,c60fd402-e524-42a1-81b4-271c6c2b061b,Preis für das Essen zu hoch.,Llama70B,3,fixed
572,0a7061e5-2ed9-4dc6-8759-129a66b2141c,Der Service war nicht sehr freundlich und wir fühlten uns eher unwohl.,Llama70B,3,fixed
573,3c70b23b-d5b3-47a7-9333-1a4bad63bfcd,"Die Bedienung war sehr freundlich, das Preis/Leistungsverhältnis stimmt und die Gerichte waren sehr lecker.",Llama70B,3,fixed
574,36706883-2356-49c2-8a37-90e9c134a1d5,"Service war nicht sehr freundlich, aber Essen war gut.",Llama70B,3,fixed
575,6a6a8bd9-0969-4d13-8b4b-3ed71f98d476,Preis Leistung stimmt nicht.,Llama70B,3,fixed
576,04d3a6ad-bbac-42b8-b9a4-2c31dc818d8c,"Die Preise sind im Rahmen, das Essen nicht wirklich gut.",Llama70B,3,fixed
577,d0d724a1-77a0-44d8-9673-997f205f4a6d,Das Ambiente ist sehr schön.,Llama70B,3,fixed
578,e7217e85-1c11-4de7-bf26-a792af08660d,"Die Preise sind eher im unteren Bereich, was ich als positiv ansehe.",Llama70B,3,fixed
579,f99d01b2-ec65-47db-a9f3-897a2fecb0ee,"Wir haben uns sehr wohl gefühlt, die Bedienung war freundlich und zuvorkommend, das Ambiente gemütlich, die Preise sind sehr erschwinglich.",Llama70B,3,fixed
580,b7661324-6e36-41eb-8d0b-59f94d35bfd5,"Die Preise sind schlichtweg zu hoch, die Atmosphäre ist zwar gemütlich aber auch nichts Besonderes.",Llama70B,3,fixed
581,fbecd16c-f9e6-4ca7-b42f-1e2f767f83f1,Service war nicht sehr freundlich.,Llama70B,3,fixed
582,d7042985-209a-49e8-9c7e-423e5d0312be,"Hatte ein Fischgericht, aber da war die Fischfilet so zäh, dass man es kaum mit Messer und Gabel anschneiden konnte.",Llama70B,3,fixed
583,1e867fa7-5a61-4842-b5ec-83141868c030,Der Service war nicht besonders gut.,Llama70B,3,fixed
584,b950f4dd-953b-4397-af37-374d33d5ac7c,Insgesamt eher ein Preis für die Qualität.,Llama70B,3,fixed
585,5aaa9e5d-90d8-46cf-a6c1-9e31ba01392e,Tolle Küche.,Llama70B,3,fixed
586,4cad1e34-30a9-4421-b7ce-285c4fd5d4e6,Das Essen war eher mäßig.,Llama70B,3,fixed
587,574f32cc-ac3d-428c-b6e6-2aad4074f311,Preise sind eher auf der hohen Seite.,Llama70B,3,fixed
588,ff1664da-f35b-45e0-99c9-ab30af4018da,"Auch wenn das Lokal noch neu ist, gibt es dort schon eine Menge Stammgäste.",Llama70B,3,fixed
589,c12430e7-0149-4f6f-bc13-014bbcc65c58,"Sehr leckeres Essen, sehr nette Bedienung, wir kommen gerne wieder.",Llama70B,3,fixed
590,74819f8c-2681-4a3f-a2e3-1be314108846,Aber die Preise sind hoch.,Llama70B,3,fixed
591,0abacc1c-ff70-4969-af6d-4f0192d7dbc1,Die Vorspeisen (Brettljause) waren sehr lecker und reichhaltig.,Llama70B,3,fixed
592,039a542e-e3b5-47eb-b809-8abf2dcff336,"Nur die Kartoffelpuffer waren schade, dafür war der Gebratene Fisch sehr lecker.",Llama70B,3,fixed
593,ccde962b-2a04-4b9a-b72c-a7b54eaef7fc,"Das Ambiente war nicht so, wie ich es mir vorgestellt hatte.",Llama70B,3,fixed
594,b6c75940-c37e-4e12-b9fa-8f91ae8ef178,"Wir waren schon öfters in diesem Restaurant, das Essen ist lecker, aber nicht überragend.",Llama70B,3,fixed
595,9af14a2f-b3e4-4769-86ab-951bc1c94fb1,Die Atmosphäre ist gemütlich und die Speisen waren sehr lecker.,Llama70B,3,fixed
596,bbc5f5f6-8639-4e1c-a95c-c535a4818700,Wir haben unsere Lieblingsgerichte bestellt und waren mit beiden sehr zufrieden.,Llama70B,3,fixed
597,18f2f2cf-c608-41d0-a527-3ce01a602569,Die Bedienung war nicht sehr freundlich.,Llama70B,3,fixed
598,a0ac7477-989f-4b81-a9db-c527df022a1c,Der Preis ist einwandfrei.,Llama70B,3,fixed
599,5357997a-a68c-478b-8d74-4e0775da3d0a,Das Personal war unhöflich und unfreundlich.,Llama70B,3,fixed
600,243524a0-b18b-4ead-a3d5-072588af2208,"Der Preis ist nicht günstig, aber auch nicht überteuert.",Llama70B,3,fixed
601,79075910-3322-414d-942d-018d5cf80e7a,Einige Komplimente gab es.,Llama70B,3,fixed
602,abc07057-e37f-4c2f-84ac-d1e349cc7f96,"Nachdem wir unsere Bestellungen gemacht hatten, dauerte es ziemlich lange bis der Kellner kam um die Bestellung abzuholen.",Llama70B,3,fixed
603,ffd65120-a6da-4145-beda-8fe1f99f5af2,Für den Preis sind die Portionen eher klein.,Llama70B,3,fixed
604,e991f194-3ba6-4d0a-9858-93775a2a6542,"Bei der Pizza und dem Knusperkäse hat es uns nicht so gut gefallen, aber das Ambiente war toll.",Llama70B,3,fixed
605,92100f47-e170-4783-9e2c-a0a479a49a5e,Ein schöner Garten.,Llama70B,3,fixed
606,1f52d475-6914-4851-a508-585546b9b41b,Nicht mehr so gut wie früher.,Llama70B,3,fixed
607,8ce47152-e638-4f22-8ea4-e8f6aa773245,"Unser Essen war in Ordnung, aber nichts besonderes.",Llama70B,3,fixed
608,1a3a6abc-15ad-4ce5-831a-2182548de029,Service war nicht so gut.,Llama70B,3,fixed
