,id,text,model,split,few_shot_condtion
438,ee2851d8-802c-4f47-8796-d7c63a6d6f05,Die Atmosphäre war sehr angenehm.,GPT-3,2,random
439,5839e365-b899-4b02-8820-ff8c72a0325a,Das Essen war sehr gut!,GPT-3,2,random
440,bfdf14ff-2cde-4ea4-be67-3dbe286c0925,Der Service war durchschnittlich.,GPT-3,2,random
441,04ecfe27-346f-4534-96ce-da6ab8fdbc53,Die Preise waren viel zu hoch für die Qualität des Essens.,GPT-3,2,random
442,dd2c27da-b897-4537-b6ef-bd3d031584e8,"Der Service war gut, das Essen war in Ordnung und insgesamt war der Eindruck positiv.",GPT-3,2,random
443,a44315ce-dcb1-4f48-a2e6-9004fb187ac1,Die Atmosphäre war in Ordnung und auch die Preise waren angemessen.,GPT-3,2,random
444,3ef4cdb1-4b3e-4ee8-b247-f685cbb01e2a,Wir hatten einen großartigen Abend.,GPT-3,2,random
445,b7eaa643-0c32-4af5-855f-56df69d12d36,Das Essen war wirklich lecker.,GPT-3,2,random
446,501bf6b7-2ddc-45ba-aca7-9cdf3f4743eb,"Das Essen war enttäuschend, aber der Service war gut und insgesamt hatten wir einen positiven Eindruck.",GPT-3,2,random
447,b5c109c0-83e2-4455-9748-ab65f51f92b6,"Ein insgesamt positiver Eindruck mit einem schönen Ambiente, aber auch einigen negativen Aspekten.",GPT-3,2,random
448,108740f2-c06c-44e9-830b-a8fdd235a369,Das Essen war nicht gut.,GPT-3,2,random
449,718c31e8-9e15-44be-9f09-384c11d3ccea,Die Preise sind viel zu hoch.,GPT-3,2,random
450,4595f4b5-c09f-47e9-9c0e-9b08c91ac990,Das Essen war ausgezeichnet.,GPT-3,2,random
451,49a0c2a2-a4e2-482e-ace3-943184176747,Das Essen war in Ordnung.,GPT-3,2,random
452,e50de877-b51a-49e0-bce2-e4921510e3d3,Das Personal war sehr aufmerksam und freundlich.,GPT-3,2,random
453,9bf916d5-d8df-405c-90cf-5b3a88f28529,Die Atmosphäre war sehr angenehm.,GPT-3,2,random
454,dd298046-656c-4149-ae39-10039dac2ca1,Das Essen war okay.,GPT-3,2,random
455,8a478945-40ef-474a-9457-5391aadd671d,Das Personal war sehr unfreundlich und unprofessionell.,GPT-3,2,random
456,b5f4ad76-269f-471c-bc53-a4e62baa171e,Die Preise sind angemessen.,GPT-3,2,random
457,7fc98955-fe37-4d20-826b-a7224e6fbd31,Das Ambiente war okay.,GPT-3,2,random
458,b4398f94-0760-42a9-8456-a8ec45a7b64f,Wir hatten einen tollen Abend und waren rundum zufrieden.,GPT-3,2,random
459,9ce1dc07-3371-47e8-9156-469e2e23fe7a,Das Restaurant hat eine angenehme Atmosphäre.,GPT-3,2,random
460,34167703-d687-4d93-accb-869581185614,Der Service war leider sehr unfreundlich und das Ambiente eher durchschnittlich.,GPT-3,2,random
461,e6b31e44-9671-4901-a086-d7e6e6d829e9,Leider war ich von dem Restaurantbesuch enttäuscht.,GPT-3,2,random
462,796ac630-e24a-4b67-a66a-e57cb75e32a9,Das Ambiente ist sehr schön und gemütlich.,GPT-3,2,random
463,d8ef788e-bf66-4cde-a200-b822b991c01f,Das Restaurant ist weder teuer noch besonders gemütlich.,GPT-3,2,random
464,d3de2732-2c40-4f55-b7ce-ed6c11bb2060,Das Restaurant war enttäuschend und viel zu teuer.,GPT-3,2,random
465,fffe6285-a22d-4d9d-9d27-35d609d29c39,Das Essen war köstlich.,GPT-3,2,random
466,8eac8ab5-55d6-45e4-b0a3-12d8a7872606,Die Preise waren viel zu hoch.,GPT-3,2,random
467,cd8ba429-1a72-43d6-a0c5-6bf1cd2f73dd,"Das Restaurant war okay, nichts Besonderes.",GPT-3,2,random
468,d9f612db-15a0-4878-86c9-81e8fe73adf8,Der Service war sehr zuvorkommend und freundlich.,GPT-3,2,random
469,7afd9530-bfc4-49b6-ad94-98eb5e3d672f,"Die Preise sind etwas hoch, aber der Service ist ausgezeichnet.",GPT-3,2,random
470,4489fef6-604c-4be0-99f9-f34d9f5f2626,Das Restaurant hat eine angenehme Atmosphäre und das Essen war köstlich.,GPT-3,2,random
471,cc1606d3-0f58-4da7-b079-4105eb649802,Der Gesamteindruck des Restaurants war okay.,GPT-3,2,random
472,0b158560-fd22-4aa6-ae7e-3769a4b78ad9,Das Essen war sehr lecker und das Preis-Leistungs-Verhältnis stimmt.,GPT-3,2,random
473,9f133161-28af-4b50-9c53-4dcebabd55ff,Das Ambiente war okay.,GPT-3,2,random
474,c074e400-cfb9-453c-9811-baf8763b6a88,Das Essen war okay.,GPT-3,2,random
475,40966765-1ff3-4709-8771-0eb35e5fafeb,Das Restaurant war sehr laut und ungemütlich.,GPT-3,2,random
476,7f659c51-18ce-4dfc-986b-d416f14784aa,Die Preise sind angemessen.,GPT-3,2,random
477,60f8d028-0664-420d-b22c-37a9a61b3b52,Das Essen war lecker und das Preis-Leistungs-Verhältnis stimmt.,GPT-3,2,random
478,478ee966-38fa-4b5b-ac93-e7edfdadeae5,Das Essen war durchschnittlich.,GPT-3,2,random
479,234d31b0-d34a-4b32-b1f7-2666f47de3f2,Die Preise sind viel zu hoch.,GPT-3,2,random
480,75cd3f6c-8cb6-4143-8154-baa9824c366d,"Das Ambiente war in Ordnung, aber der Service war enttäuschend und insgesamt hatte ich einen negativen Eindruck von dem Restaurant.",GPT-3,3,random
481,dfd35285-5d21-487e-be5a-3feec1393061,Der Service war in Ordnung.,GPT-3,3,random
482,30b7a508-dcd7-46d2-9936-38a6179dae49,Das Ambiente ist weder besonders positiv noch negativ.,GPT-3,3,random
483,7cd11348-29fa-4480-a188-9f7b422731f7,"Der Service war sehr gut, aber die allgemeine Impression war nicht so positiv wie erwartet.",GPT-3,3,random
484,05b50f80-1fc7-41b4-8e00-ba320b04a3af,"Der Service war in Ordnung, aber der Kellner war besonders freundlich.",GPT-3,3,random
485,d8c4a7b5-d599-4b0a-a60f-94ebc394dff0,Die Preise sind viel zu hoch für die Qualität des Essens.,GPT-3,3,random
486,d5f82edd-5a50-4bc3-a11d-4763830eb879,Die Preise waren viel zu hoch für die Qualität des Essens.,GPT-3,3,random
487,0dd3f392-32e7-4d42-9f68-f5e2813ab740,Das Essen war in Ordnung.,GPT-3,3,random
488,5d582dd0-1f9b-49e7-b023-439caa369142,"Die Preise sind angemessen, aber das Ambiente könnte etwas gemütlicher sein.",GPT-3,3,random
489,f88282b9-753d-4414-8346-a6a127a54eb7,Die Speisen waren köstlich.,GPT-3,3,random
490,83d36ae4-88d6-4eed-a9cf-b8de0f540e36,"Es war okay, aber nichts Besonderes.",GPT-3,3,random
491,92d3f501-c5c2-4e7a-acd8-a5f25a6a2c78,"Es war okay, aber nichts Besonderes.",GPT-3,3,random
492,2091171f-5c6a-4650-a4d8-b5dc43a3cb48,Das Essen war in Ordnung.,GPT-3,3,random
493,af286b5f-328d-4d98-b159-ad453ffe5e07,Der Service war in Ordnung.,GPT-3,3,random
494,cd24bf41-9d59-433b-83db-0c07de4a1563,Das Restaurant hat eine positive Gesamtwirkung.,GPT-3,3,random
495,2ddacfb6-dd4a-4ac4-8d47-e394242507d4,Die Einrichtung des Restaurants war veraltet und ungemütlich.,GPT-3,3,random
496,45f5e677-f12a-46ca-9837-1534d6a490f7,Das Restaurant hat eine gute Atmosphäre.,GPT-3,3,random
497,b2adf93c-55c7-449f-b16e-8239bc467f4a,Der Service war ausgezeichnet.,GPT-3,3,random
498,fd9a3add-7c55-400e-9b44-04ed1e01899f,Das Essen war köstlich.,GPT-3,3,random
499,22e984dc-e788-4917-96c7-0f75d0d37b7f,Der Service war ausgezeichnet.,GPT-3,3,random
500,cbab7a2a-18f2-4cfb-a564-98ba5c5aad36,Das Essen war gut und der Preis angemessen.,GPT-3,3,random
501,b1162c6f-d84d-47ec-bda1-5b6eb5b9ebeb,"Der Service war sehr aufmerksam und freundlich, wir wurden sofort bedient.",GPT-3,3,random
502,6361650e-b44f-4fd0-a30c-27b07c63e0d9,Das Essen war leider nicht gut.,GPT-3,3,random
503,16858f7d-2e51-4310-9347-cd6babbd3e9b,"Tolles Ambiente und freundlicher Service, aber das Essen war enttäuschend.",GPT-3,3,random
504,dde19520-3500-4830-9f16-157dfa1082f4,Der Service war sehr langsam und unaufmerksam.,GPT-3,3,random
505,90eec91b-6443-4617-97d4-5465023d4e58,Das Essen war in Ordnung.,GPT-3,3,random
506,cbe02a94-3d4b-45b4-8b3e-bda120e55c1d,"Es war okay, aber nichts Besonderes.",GPT-3,3,random
507,bdf4e53e-9d84-4d7b-b32e-1b31817f682b,Die Preise sind angemessen.,GPT-3,3,random
508,95ecdc0d-ae3c-47f8-9557-13826a3326f3,Sehr zu empfehlen!,GPT-3,3,random
509,b4716636-36b9-41bd-9439-4a59e41a06a9,Das Restaurant war insgesamt sehr gut.,GPT-3,3,random
510,1b3b8e9f-f807-40bf-80ee-77fbe15cdfbc,Es war okay.,GPT-3,3,random
511,ec863096-ac67-47e4-b586-2ff63219beef,"Es war okay, aber nichts Besonderes.",GPT-3,3,random
512,f48b70be-f122-46ba-b513-199e8d874f25,Die Preise waren viel zu hoch für die gebotene Qualität.,GPT-3,3,random
513,fc81da91-9b15-41c2-883c-65979d4532d7,Die Preise sind angemessen.,GPT-3,3,random
514,403a23fd-9962-471e-81e3-5538d77769d1,"Das Restaurant war okay, aber nichts Besonderes.",GPT-3,3,random
515,59a227e9-5623-4a22-a6ec-f968d9daf0b9,Der Service war ausgezeichnet und das Personal sehr aufmerksam.,GPT-3,3,random
516,ae882b3c-79d7-48dd-b2de-2a62586c3d4a,Die Preise waren fair und angemessen.,GPT-3,3,random
517,63343648-a924-423f-8fed-e465a7a32c9a,Das Personal war sehr freundlich und das Ambiente war in Ordnung.,GPT-3,3,random
518,e802cb02-2777-4cd6-9797-f4d64ea380ce,"Das Essen war zwar gut, aber die Preise waren etwas hoch.",GPT-3,3,random
519,29d0fc21-eef1-4d52-878d-38b4b910d696,Das Restaurant hat eine gemütliche Atmosphäre.,GPT-3,3,random
520,9e6e9c78-e58f-487c-b105-d43d307b6628,Das Restaurant hat uns enttäuscht.,GPT-3,3,random
521,9236cb01-00b6-4468-8e82-5f57cf80939b,"Das Ambiente war schön, aber die Preise waren zu hoch.",GPT-3,3,random
522,3efa5bdb-7343-4d01-ba19-1a92713d6426,Das Ambiente war enttäuschend.,GPT-3,3,random
523,50e3dc50-979d-49f0-a5d2-33251faaa015,Die Preise sind angemessen.,GPT-3,3,random
524,84dbbee1-0930-4537-a36c-07b4098c1a93,Der Service war sehr freundlich und aufmerksam.,GPT-3,3,random
525,3d67ac99-89fe-41cf-9631-3b94bea91731,"Insgesamt war es eine positive Erfahrung, aber es gab auch einige neutrale Aspekte.",GPT-3,3,random
526,a2c92a00-8ce3-4b1b-a7d9-c6d605ef8f60,Das Ambiente war leider enttäuschend.,GPT-3,3,random
527,e80cd2bd-584a-48c0-9ca9-09087b0eb326,Das Ambiente ist sehr ansprechend.,GPT-3,3,random
528,f720e17e-098a-4218-a13e-b3cc10d412c4,Das Ambiente ist sehr schön gestaltet.,GPT-3,3,random
529,f89f5537-bc11-4a82-a1ee-6320077417e7,"Das Personal war sehr freundlich, aber das Preis-Leistungs-Verhältnis war nicht angemessen und das Essen war nur okay.",GPT-3,3,random
530,70f248cb-a5c4-443b-bf15-c68fc4cc6add,Der Service war in Ordnung.,GPT-3,3,random
531,0917ee9b-7daf-4531-bb76-f64f0a084dcd,Die Preise sind angemessen.,GPT-3,3,random
532,e1d83a73-e79b-4855-8984-12d0057e97a2,Der Service war sehr aufmerksam und freundlich.,GPT-3,3,random
533,faf3524e-a716-462b-b88f-2c2eb3f64b67,"Das Essen war in Ordnung, aber die Preise waren etwas hoch.",GPT-3,3,random
534,697b5c0b-fd5f-4c89-a305-487f4a7d0759,Das Essen war leider nicht gut.,GPT-3,3,random
535,76d35dd9-52c0-40ce-9ee1-270389d9e54b,Das Essen war in Ordnung.,GPT-3,3,random
536,2d831835-8edb-4bcc-9ca5-4968c95585df,"Das Restaurant war okay, aber nichts Besonderes.",GPT-3,3,random
537,4919f4ca-0dbb-49aa-9255-dde4daf51e8d,Das Essen war enttäuschend.,GPT-3,3,random
538,010e8475-2de4-4bfa-bbe6-2bd6e3c21578,Das Ambiente war enttäuschend und das Essen war nicht gut.,GPT-3,3,random
539,58148efe-0927-4020-aadd-08d5c70e4bc3,Die Atmosphäre war weder besonders gemütlich noch besonders ungemütlich.,GPT-3,3,random
540,0c10a1da-d66d-44b4-bf44-2a1bd59c164b,Die Preise sind angemessen.,GPT-3,3,random
541,f034a79f-9b35-48b5-affc-ca6aa4ffe96c,Die Preise sind viel zu hoch.,GPT-3,3,random
542,e974f739-2410-44ca-b7eb-1f9828575a2d,Die Preise sind angemessen.,GPT-3,3,random
543,03c3641d-7a1a-4fa4-9faf-5c028aff9391,Das Restaurant bietet ein angenehmes Ambiente.,GPT-3,3,random
544,d84fcd1c-8a4a-4084-a267-1bd0e9479464,Der Service war enttäuschend.,GPT-3,3,random
545,2fdfeceb-1d88-4153-af4d-0e2e04dd2c30,"Das Essen war lecker und die Preise waren angemessen, aber das Ambiente ließ zu wünschen übrig.",GPT-3,3,random
546,967e8043-45ce-4f67-94f5-957cedba9502,Das Essen war okay und der Service war in Ordnung.,GPT-3,3,random
547,f1f0ace4-2241-4b91-8a89-34a204ccf972,Das Essen war in Ordnung.,GPT-3,3,random
548,038b293d-e224-4ea0-8b4e-78d997c47650,"Das Restaurant hat eine positive Gesamtwirkung, jedoch ist das Ambiente eher neutral bis negativ.",GPT-3,3,random
549,8062a5f0-ccf6-4401-8c49-b06e71b6235e,Das Essen war ausgezeichnet.,GPT-3,3,random
550,2af6bb67-111f-41b7-ae77-c25219ad24c3,Das Essen war in Ordnung.,GPT-3,3,random
551,e7ae233c-3510-472f-8467-5c984521e1f6,"Der Service war okay, aber insgesamt war der Eindruck nicht gut.",GPT-3,3,random
552,0fcb484d-9512-4316-aa65-ac858aecfa99,Das Restaurant hat mich enttäuscht.,GPT-3,3,random
553,3bd08b46-8062-4c04-9b0c-dc76667094aa,Das Personal war sehr aufmerksam und freundlich.,GPT-3,3,random
554,a875d479-9d10-410d-9f14-85373a260ee7,Die Atmosphäre war sehr laut und ungemütlich.,GPT-3,3,random
555,ce4818ab-d793-4b69-9d1a-f6f960ca9d93,Das Ambiente war sehr enttäuschend.,GPT-3,3,random
556,1864cc1a-4948-4634-9bce-11e9c874da91,"Die Preise sind angemessen und das Essen ist lecker, obwohl es auch einige Gerichte gibt, die teurer sind.",GPT-3,3,random
557,c8050245-cffd-449f-9944-b002ad915d15,Die Bedienung war sehr freundlich und der Preis angemessen.,GPT-3,3,random
558,87037845-604e-4872-a8ef-02771b28bf56,Das Personal war sehr aufmerksam und freundlich.,GPT-3,3,random
559,2075cccb-8e3d-49bb-be7e-77686c5c499a,"Der Service war sehr gut und das Essen hat uns geschmeckt, aber insgesamt waren wir von dem Restaurant enttäuscht.",GPT-3,3,random
560,0fb09a70-64f9-4821-a8e0-68eb6ff75f05,Das Essen war in Ordnung.,GPT-3,3,random
561,1027959f-30ff-432e-9e19-b1b06b40ecf8,"Der Service war enttäuschend, aber das Preis-Leistungs-Verhältnis war angemessen und das Ambiente war schön.",GPT-3,3,random
562,7ad18e44-2042-44e0-8db1-ee62e29ac2de,Wir hatten einen tollen Abend.,GPT-3,3,random
563,262ff0ee-ff20-4490-853c-e1f3dcbcad24,Die Preise waren angemessen.,GPT-3,3,random
564,3d307e6e-36ac-496f-8994-5e46ed30f85b,"Das Essen war zwar gut, aber die Preise waren viel zu hoch.",GPT-3,3,random
565,8628de96-5dfc-4dcb-bc25-e6bdc6224bcc,Das Ambiente war in Ordnung.,GPT-3,3,random
566,e2529f2b-40a2-42df-a0b9-cf5190cb6803,"Das Restaurant bietet eine gute Auswahl an Speisen zu fairen Preisen, aber insgesamt war der Besuch eher durchschnittlich.",GPT-3,3,random
567,595b2e96-9e5d-493c-bcd9-31a14b0977d7,Das Personal war sehr unfreundlich und langsam.,GPT-3,3,random
568,9ae9c3c0-3dcb-4c6e-b447-7de5907afb6e,Das Restaurant war enttäuschend.,GPT-3,3,random
569,98568f3c-2dad-4c30-9c50-24d428bce69f,Das Ambiente war in Ordnung.,GPT-3,3,random
570,a6db5a85-5785-4d7d-8a48-f9a1fdf4d4c2,Die Pizza war leider kalt und geschmacklos.,GPT-3,3,random
571,bc90e8f9-487c-4606-aeb6-bf19d96459b9,Der Service war sehr unfreundlich und unprofessionell.,GPT-3,3,random
572,4489f7ab-4373-4fc8-bd38-e28940d3083e,Der Service war in Ordnung.,GPT-3,3,random
573,2e153a18-19a2-4de1-b364-a82967f00c21,"Für das, was man hier bekommt, sind die Preise absolut angemessen.",GPT-3,3,random
574,75f81748-db35-488a-bb60-aa4c60364d31,Die Preise sind angemessen für die Qualität der Speisen.,GPT-3,3,random
575,6e18da83-cd94-498a-bcc4-24665450ec62,Das Essen war köstlich.,GPT-3,3,random
576,81ea7d72-b53e-4a9c-8f34-195eec108489,Der Service war in Ordnung.,GPT-3,3,random
577,c7229264-8774-4bb8-abef-3896e6219fdb,Das Personal war sehr aufmerksam und zuvorkommend.,GPT-3,3,random
578,58c83e41-970d-48c2-b910-e8319f3f5730,"Das Essen war okay, aber insgesamt war ich nicht besonders beeindruckt.",GPT-3,3,random
579,c612c77b-84ec-432a-84bb-a3a9063c8181,Das Preis-Leistungs-Verhältnis ist angemessen.,GPT-3,3,random
580,526f948b-e7ef-4df3-b8da-ef9520ca6309,Das Restaurant war ganz okay.,GPT-3,3,random
581,8ee86700-835b-4096-802e-70e8d704b235,Der Service war sehr aufmerksam und zuvorkommend.,GPT-3,3,random
582,9ba4099b-6274-4520-b54f-b2635bd785aa,"Das Essen war zwar gut, aber für die Preise im Restaurant nichts Besonderes.",GPT-3,3,random
583,75942bfb-3fb9-4008-8fd3-14abed1b2c1c,Die Preise sind angemessen und das Essen ist okay.,GPT-3,3,random
584,2981c905-9ee8-40a7-85bd-de46115b34cc,Der Service war in Ordnung.,GPT-3,3,random
585,df8d30f5-f434-45af-a019-625ba60c9205,Die Preise waren angemessen.,GPT-3,3,random
586,f8e23cc2-eac9-44f2-882c-fbe27970c750,"Das Ambiente war in Ordnung, das Essen und die Preise waren jedoch nichts Besonderes.",GPT-3,3,random
587,3f426215-cbb1-48e2-aa17-ddfb73a02629,Der Service war ausgezeichnet.,GPT-3,3,random
588,8e5c67f2-ec4d-451c-8d07-c7c85f6dd2c0,"Das Essen war enttäuschend, aber das Preis-Leistungsverhältnis war in Ordnung.",GPT-3,3,random
589,d69e841b-aaac-4a6d-a45c-988c6c5879e8,Das Essen war leider nicht besonders gut.,GPT-3,3,random
590,7f10072e-f830-4057-b02b-c95536fe9650,"Der Service war in Ordnung, aber die Preise waren zu hoch.",GPT-3,3,random
591,6f44a917-c2e9-4e2b-801f-27fe59ff360e,Die Speisen waren köstlich und haben uns sehr gut geschmeckt.,GPT-3,3,random
592,f9e7e83f-fc2a-4574-b3ca-72db71abafdc,Das Service war sehr aufmerksam und schnell.,GPT-3,3,random
593,19a089e2-61a1-42e7-8af1-93e0c33260a2,Das Essen war in Ordnung.,GPT-3,3,random
594,9130e720-e483-4386-b2b3-e91c30ea3cb0,Das Essen war okay.,GPT-3,3,random
595,bfb22355-d40f-41b7-8677-fc04697202c7,Der Service war in Ordnung.,GPT-3,3,random
596,548db879-78a2-4fb9-979c-d0b101bcf9f6,Das Restaurant hat eine durchschnittliche Atmosphäre.,GPT-3,3,random
597,a6919679-1b8f-4a80-a88a-e9766bfde000,"Das Restaurant war okay, aber der Service war gut.",GPT-3,3,random
598,6cd2cf2c-ab0c-4c30-a5ab-7068594dba6d,Es war okay.,GPT-3,3,random
599,a146bc66-0bf4-4274-a450-23ee07364059,Das Ambiente war sehr angenehm.,GPT-3,3,random
600,d817f015-6d0f-47b9-a222-e403d2e74fac,"Das Essen war gut, der Service war in Ordnung.",GPT-3,3,random
601,cf602a29-d98d-4acb-ab4f-079c78634e84,"Das Restaurant hat uns enttäuscht, wir werden nicht wiederkommen.",GPT-3,3,random
602,f60c9843-a856-453d-8aec-6ee404dc8733,Das Essen war ungenießbar.,GPT-3,3,random
603,8be53fcd-8c8f-46f3-a4b0-60715fc6a988,"Der Service war sehr gut, aber das Essen war durchschnittlich.",GPT-3,3,random
604,85f8e934-0a0b-4183-a8dd-cbf17d9ae3e7,Das Essen war köstlich.,GPT-3,3,random
605,205d9f41-8a3e-40f3-9da6-52db4caac7e9,Die Atmosphäre war weder besonders gut noch schlecht.,GPT-3,3,random
606,a5399751-90d1-49a9-813e-bef91095e6a8,Die Bedienung war unfreundlich und langsam.,GPT-3,3,random
607,d07e9fde-8b4e-4aba-b678-b964a0e357b5,"Die Preise sind angemessen, aber das Essen ist durchschnittlich.",GPT-3,3,random
608,cac09dd9-3cf7-4a7a-8089-7181cfde2a79,Der Service war sehr aufmerksam und freundlich.,GPT-3,3,random
609,e8ff10ff-4adb-45e3-b62d-e9f477e1622d,Für die angebotene Qualität ist das Preisniveau zu hoch und das Ambiente könnte etwas gemütlicher sein.,GPT-3,3,random
610,77fd2d7b-0140-409e-bde7-606481622734,Viel zu teuer für die gebotene Qualität.,GPT-3,3,random
611,7f0af68b-ae3c-4d0e-97f7-1a33c2ea39fe,Das Essen war köstlich.,GPT-3,3,random
612,1c5e5128-d7a4-4f2d-b152-12b4ab8bec9d,Die Preise sind viel zu hoch für das Gebotene.,GPT-3,3,random
613,87f34fa4-e9c4-49d2-aae1-9db512d42b5c,"Das Ambiente ist in Ordnung, aber das Essen ist wirklich gut.",GPT-3,3,random
614,0fc56a21-e5f6-454c-b9c8-2faaa7d2ba91,"Die Preise sind zu hoch und das Ambiente ist nicht besonders, aber der Service ist in Ordnung.",GPT-3,3,random
615,8998de6b-cba3-4287-912f-75b2347f0670,Der Service war durchschnittlich.,GPT-3,3,random
616,e579c0a1-b78b-453d-a39a-1ff5c68f33fd,"Der Preis war angemessen, aber der Service ließ zu wünschen übrig.",GPT-3,3,random
617,4d19485f-52ab-4f49-8590-4caa172d96f2,Das Ambiente war sehr laut und ungemütlich.,GPT-3,3,random
618,f73943f6-84d4-4cff-819f-0d61635ab4ff,"Das Essen ist zwar etwas teurer, aber die Qualität rechtfertigt den Preis.",GPT-3,3,random
619,306a738e-4df1-4d1e-8ce6-44b9fc9d83a7,"Das Lokal hat mich leider nicht überzeugt, das Essen war okay.",GPT-3,3,random
620,11f86296-775c-42ad-b85f-92aaa148fdd9,Der Service war sehr unfreundlich und langsam.,GPT-3,3,random
621,61349447-193b-40cc-9bd4-78150802ff53,Das Restaurant hat mich enttäuscht.,GPT-3,3,random
622,405c5ec2-4d3f-4127-a401-94b554041e58,Das Essen war in Ordnung.,GPT-3,3,random
623,a75c1a35-b645-438f-a895-53fa5764e5cc,Wir waren enttäuscht.,GPT-3,3,random
624,8013f309-707f-4e2d-bd35-fcf21a7afe59,Ich war enttäuscht von meinem Besuch in diesem Restaurant.,GPT-3,3,random
625,78577672-de7b-4e9c-856f-08feaa52c2b7,Der Service war in Ordnung.,GPT-3,3,random
626,8328a5fe-dac0-41de-b361-837f3b32c063,Die Preise waren angemessen.,GPT-3,3,random
627,7ca5935b-bb5d-4475-80c2-b8e794536ca4,Der Service war sehr unfreundlich.,GPT-3,3,random
628,806196b1-36db-40ee-af3b-0eb192b8c841,Das Essen war sehr lecker und das Personal war sehr freundlich und aufmerksam.,GPT-3,3,random
629,0f6c5372-9968-4dd4-a7c3-3b7e8c586128,Die Atmosphäre war sehr angenehm.,GPT-3,3,random
630,4f11e954-2e54-43f1-bf9c-e48b6130d3e4,Ein tolles Restaurant mit einer gemütlichen Atmosphäre und leckerem Essen.,GPT-3,3,random
631,5a101e57-5799-48c7-8412-a29f153d2832,Das Essen war köstlich.,GPT-3,3,random
632,a2dad1fe-8e1c-4250-af1a-14c9e66d3049,Die Atmosphäre war sehr laut und ungemütlich.,GPT-3,3,random
633,4a00119e-1892-45b0-b1a8-79327e808aa5,Das Personal war sehr unfreundlich und unprofessionell.,GPT-3,3,random
634,bd443b82-b42e-4b39-a0e2-120c519da789,Die Atmosphäre war sehr angenehm.,GPT-3,3,random
635,7b9e2c68-51b2-4c5c-a944-08df9063af95,"Das Ambiente war okay, aber das Essen und die Atmosphäre waren enttäuschend.",GPT-3,3,random
636,4af358bd-1b22-4fe9-80d4-61a4d5057b70,Der Service war in Ordnung.,GPT-3,3,random
637,861df704-16a9-4c32-8832-103b0ce3b13a,Es war ein durchschnittliches Erlebnis mit mittelmäßigem Service und negativem Essen.,GPT-3,3,random
638,f30bc92a-cd37-43a9-bb14-d913ff5177ab,Der Service war sehr aufmerksam und freundlich.,GPT-3,3,random
639,e32dad04-4117-4b03-a75d-bc47e60bab2c,"Das Essen war in Ordnung, aber der Service ließ zu wünschen übrig.",GPT-3,3,random
640,e0162408-f1bc-4248-bb89-445c387faf70,"Das Essen war zwar teuer, aber es hat sich gelohnt.",GPT-3,4,random
641,569ade24-330a-4909-a531-012f1d936441,"Die Bedienung war sehr freundlich, aber das Essen hat uns enttäuscht.",GPT-3,4,random
642,73be122e-8a5f-4412-a7d4-8b60e771f510,Das Ambiente ist sehr schön und gemütlich.,GPT-3,4,random
643,e7a5625e-46e6-4a77-8ca7-53c47078256d,"Das Restaurant bietet eine angenehme Atmosphäre, leckeres Essen und guten Service, jedoch sind die Preise etwas hoch.",GPT-3,4,random
644,e8e1c504-27f3-411b-9264-d714eb6d007e,Das Restaurant hat eine durchschnittliche Atmosphäre.,GPT-3,4,random
645,786c4049-0ff8-4502-b573-ee9993c48124,Wir waren sehr zufrieden mit unserem Besuch in diesem Restaurant.,GPT-3,4,random
646,184cd53e-9f5a-4a91-b1ee-48af2ce2e6be,Die Preise sind durchschnittlich.,GPT-3,4,random
647,2e399173-c8da-4672-ac87-7f7d5be05ba5,"Es war okay, aber nichts Besonderes.",GPT-3,4,random
648,3c83f9d2-de92-46d9-8bfa-212808b6a935,"Das Essen war in Ordnung, aber das Preis-Leistungs-Verhältnis hat mich enttäuscht.",GPT-3,4,random
649,23d186b7-f062-4e4f-8ea0-b1ba71a8b724,Das Restaurant hat eine eher ungemütliche Atmosphäre.,GPT-3,4,random
650,c84da0f1-ffac-4709-b282-8d492d1358a1,Das Ambiente ist sehr angenehm.,GPT-3,4,random
651,948a31d5-1f1e-4750-b1f5-522763e0e97a,Das Ambiente war okay.,GPT-3,4,random
652,39980dc6-90b8-4617-a6ea-76a44e236330,Das Essen war wirklich köstlich.,GPT-3,4,random
653,2e98ee98-ba4d-41d8-b65e-18fc026590a5,"Das Restaurant war insgesamt okay, aber der Service war nicht zufriedenstellend, während das Essen und die Atmosphäre gut waren.",GPT-3,4,random
654,f41ab61c-fb18-4338-a1a3-4a6efe137031,Ich werde nie wieder in dieses Restaurant gehen.,GPT-3,4,random
655,24837577-5e32-4912-b3cb-ecf7fcb55c28,"Das Essen war zwar gut, aber die Preise waren etwas hoch.",GPT-3,4,random
656,d180009f-a8cd-48e3-9687-9ef7eb332a56,Die Atmosphäre war sehr ungemütlich und laut.,GPT-3,4,random
657,81eea14f-49b5-4d4f-961a-d00e7f59da52,"Das Restaurant war in Ordnung, aber nichts Besonderes.",GPT-3,4,random
658,1e97a893-5142-4ebb-b68a-94ca0644acc2,Die Einrichtung war sehr altmodisch und ungemütlich.,GPT-3,4,random
659,26048962-592e-4744-859e-4185fc10f74f,Wir waren rundum zufrieden.,GPT-3,4,random
660,09455cbd-c495-41bb-b59d-815318418bb7,Das Restaurant war sehr laut und ungemütlich.,GPT-3,4,random
661,ec8561e9-82e6-4cb9-b831-fb7da098f6d3,Das Essen war in Ordnung.,GPT-3,4,random
