"Unnamed: 0","agreement","annotation_id","annotator","aspect_available_without_judgement","created_at","few_shot_condtion","id","label-explicit","label-implicit","lead_time","model","split","text","two_or_more_sentences","updated_at"
300,100.0,36720631,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-13T06:34:47.814191Z","random","0afc9e64-d534-450c-8e4f-a5ef1b9a79f7","[{""end"":9,""text"":""Essen"",""start"":4,""labels"":[""FOOD-POSITIVE""]},{""end"":40,""text"":""Portionen"",""start"":31,""labels"":[""FOOD-POSITIVE""]}]","",92.998,"Llama3_70B",3,"Das Essen war sehr gut und die Portionen ausreichend groß, so dass wir uns über den Abend gefreut haben.","","2024-05-13T06:34:47.814209Z"
301,100.0,36720688,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-13T06:35:06.805765Z","random","e9db52e5-16f7-4c8e-ac95-da51f006039f","[{""end"":33,""text"":""Küche"",""start"":28,""labels"":[""FOOD-POSITIVE""]}]","",17.935,"Llama3_70B",3,"Leckere und gut zubereitete Küche","","2024-05-13T06:35:06.805786Z"
302,100.0,36720720,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-13T06:35:20.115584Z","random","f6a29a0c-2337-4b44-b140-5dac07bbdd9d","[{""end"":14,""text"":""Atmosphäre"",""start"":4,""labels"":[""AMBIENCE-POSITIVE""]},{""end"":58,""text"":""Essen"",""start"":53,""labels"":[""FOOD-NEGATIVE""]}]","",12.265,"Llama3_70B",3,"Die Atmosphäre ist sehr angenehm, allerdings war das Essen nicht so gut.","","2024-05-13T06:35:20.115604Z"
303,100.0,36720744,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-13T06:35:29.456042Z","random","b64aae88-6354-407f-8aa0-ef7f11adc2f7","[{""end"":11,""text"":""Fleisch"",""start"":4,""labels"":[""FOOD-NEGATIVE""]}]","",8.392,"Llama3_70B",3,"Das Fleisch war zäh und trocken.","","2024-05-13T06:35:29.456060Z"
304,100.0,36720859,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-13T06:36:17.884394Z","random","6cc21320-fb85-4dcd-933f-cebf0b4f3ef0","[{""end"":13,""text"":""Bedienung"",""start"":4,""labels"":[""SERVICE-NEGATIVE""]}]","",47.108,"Llama3_70B",3,"Die Bedienung war auch nicht sehr freundlich und hat uns nach dem Essen noch 2 Stunden warten lassen. ","","2024-05-13T06:36:17.884413Z"
305,100.0,36720889,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-13T06:36:32.340734Z","random","f6c9fdf0-83c8-4111-b59a-54598a576567","[{""end"":9,""text"":""Essen"",""start"":4,""labels"":[""FOOD-POSITIVE""]},{""end"":29,""text"":""Preise"",""start"":23,""labels"":[""PRICE-NEUTRAL""]},{""end"":62,""text"":""Ambiente"",""start"":54,""labels"":[""AMBIENCE-POSITIVE""]}]","",12.633,"Llama3_70B",3,"Das Essen war gut, die Preise sind in Ordnung und das Ambiente ist gemütlich.","","2024-05-13T06:36:32.340758Z"
306,100.0,36690701,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T14:37:43.795944Z","random","92a93736-0f49-4b94-b75c-dae4da7b58f9","[{""end"":12,""text"":""Ambiente"",""start"":4,""labels"":[""AMBIENCE-POSITIVE""]}]","",4.665,"Llama3_70B",3,"Das Ambiente ist sehr schön und gemütlich.","","2024-05-12T14:37:43.795971Z"
307,100.0,36690733,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T14:38:35.694726Z","random","01abd446-f768-4b3b-a000-1dc529c217d3","[{""end"":9,""text"":""Essen"",""start"":4,""labels"":[""FOOD-POSITIVE""]}]","",2.287,"Llama3_70B",3,"Das Essen war sehr gut.","","2024-05-12T14:38:35.694744Z"
308,100.0,36690737,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T14:38:42.013243Z","random","73473c5b-33ad-4feb-bf0d-3e3d27b93a77","[{""end"":9,""text"":""Essen"",""start"":4,""labels"":[""FOOD-POSITIVE""]}]","",4.342,"Llama3_70B",3,"Das Essen war sehr gut.","","2024-05-12T14:38:42.013262Z"
309,100.0,36720981,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-13T06:37:06.724263Z","random","6812c447-326e-4cdc-8347-891cedf054bd","[{""end"":14,""text"":""Restaurant"",""start"":4,""labels"":[""GENERAL-IMPRESSION-NEGATIVE""]},{""end"":84,""text"":""Essen"",""start"":79,""labels"":[""FOOD-POSITIVE""]}]","",32.78,"Llama3_70B",3,"Das Restaurant ist zwar nicht die beste Adresse der Stadt, aber für ein nettes Essen mit Freunden absolut zu empfehlen.","","2024-05-13T06:37:06.724284Z"
310,100.0,36721002,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-13T06:37:15.267839Z","random","d12175a5-8490-4af8-8f45-912487a06bb3","[{""end"":13,""text"":""Bedienung"",""start"":4,""labels"":[""SERVICE-POSITIVE""]}]","",7.18,"Llama3_70B",3,"Die Bedienung war schnell und freundlich.","","2024-05-13T06:37:15.267858Z"
311,100.0,36721032,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-13T06:37:25.970821Z","random","1eb61483-98b7-4c45-aadc-a3e2c33b2af8","[{""end"":9,""text"":""Essen"",""start"":4,""labels"":[""FOOD-POSITIVE""]},{""end"":44,""text"":""Portionen"",""start"":35,""labels"":[""FOOD-NEGATIVE""]}]","",9.691,"Llama3_70B",3,"Das Essen war super lecker und die Portionen waren riesig.","","2024-05-13T06:37:25.970855Z"
312,100.0,36721079,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-13T06:37:40.120913Z","random","a80f4f75-4cbc-43b5-bca4-e488d9ff4c57","[{""end"":10,""text"":""Preise"",""start"":4,""labels"":[""PRICE-NEGATIVE""]}]","",12.811,"Llama3_70B",3,"Die Preise sind für die Qualität zu hoch.","","2024-05-13T06:37:40.120932Z"
313,100.0,36721115,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-13T06:37:54.383562Z","random","c5b95cb8-19e2-4323-8cb6-5cc582946d96","[{""end"":20,""text"":""Ambiente"",""start"":12,""labels"":[""AMBIENCE-POSITIVE""]},{""end"":42,""text"":""Bedienung"",""start"":33,""labels"":[""SERVICE-POSITIVE""]},{""end"":65,""text"":""Essen"",""start"":60,""labels"":[""FOOD-POSITIVE""]}]","",13.211,"Llama3_70B",3,"Ein schönes Ambiente, eine nette Bedienung und ein leckeres Essen.","","2024-05-13T06:37:54.383581Z"
314,100.0,36721252,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-13T06:38:43.527674Z","random","3888fa6e-341c-463f-86b7-abeb336ee069","[{""end"":32,""text"":""Ambiente"",""start"":24,""labels"":[""AMBIENCE-POSITIVE""]}]","",47.926,"Llama3_70B",3,"Es ist ein sehr schönes Ambiente, aber man muss es mögen.","","2024-05-13T06:38:43.527697Z"
315,100.0,36721288,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-13T06:38:56.560751Z","random","da628091-ad00-4611-8723-b107acb8f9b8","[{""end"":12,""text"":""Lage"",""start"":8,""labels"":[""AMBIENCE-NEGATIVE""]}]","",12.041,"Llama3_70B",3,"Bei der Lage kann man nichts machen.","","2024-05-13T06:38:56.560770Z"
316,100.0,36721409,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-13T06:39:41.700168Z","random","5f924c0d-6029-446d-b83b-e3f593160613","[{""end"":43,""text"":""Essens"",""start"":37,""labels"":[""SERVICE-POSITIVE""]},{""end"":61,""text"":""Bedienung"",""start"":52,""labels"":[""SERVICE-POSITIVE""]}]","[{""end"":23,""text"":""sind für die"",""start"":11,""labels"":[""PRICE-POSITIVE-no-phrase""]}]",43.959,"Llama3_70B",3,"Die Preise sind für die Qualität des Essens und der Bedienung angemessen.","","2024-05-13T06:39:41.700189Z"
317,100.0,36721454,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-13T06:39:55.096399Z","random","998430ac-a425-4aab-9146-d52975a85739","[{""end"":13,""text"":""Bedienung"",""start"":4,""labels"":[""SERVICE-POSITIVE""]}]","",11.297,"Llama3_70B",3,"Die Bedienung war freundlich und aufmerksam.","","2024-05-13T06:39:55.096421Z"
318,100.0,36721498,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-13T06:40:12.063492Z","random","4cda053c-5211-4450-b368-28331d0f2e33","[{""end"":14,""text"":""Restaurant"",""start"":4,""labels"":[""GENERAL-IMPRESSION-NEGATIVE""]}]","",15.473,"Llama3_70B",3,"Ein Restaurant das nicht mehr ist was es mal war.","","2024-05-13T06:40:12.063519Z"
319,100.0,36721522,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-13T06:40:18.874072Z","random","c4b99165-c223-47b2-a2d5-0fd7cb71130c","[{""end"":11,""text"":""Service"",""start"":4,""labels"":[""SERVICE-NEGATIVE""]}]","",5.448,"Llama3_70B",3,"Der Service war schlecht.","","2024-05-13T06:40:18.874093Z"
320,100.0,36721540,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-13T06:40:26.863836Z","random","042c7ee6-bdaf-4269-9636-b6a9c97e92c9","[{""end"":13,""text"":""Bedienung"",""start"":4,""labels"":[""SERVICE-POSITIVE""]}]","",6.599,"Llama3_70B",3,"Die Bedienung war sehr freundlich und bemüht.","","2024-05-13T06:40:26.863860Z"
321,100.0,36690746,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-12T14:39:01.160498Z","random","77f05e30-d6da-45a5-8eb8-7e1512230e22","[{""end"":12,""text"":""Personal"",""start"":4,""labels"":[""SERVICE-POSITIVE""]}]","",4.039,"Llama3_70B",3,"Das Personal war sehr freundlich und zuvorkommend.","","2024-05-12T14:39:01.160517Z"
322,100.0,36721571,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-13T06:40:39.045533Z","random","4b86a4ce-e2ee-413a-b6de-d18f112a6511","[{""end"":10,""text"":""Preise"",""start"":4,""labels"":[""PRICE-NEUTRAL""]}]","",11.306,"Llama3_70B",3,"Die Preise sind für die angebotenen Leistungen völlig in Ordnung. ","","2024-05-13T06:40:39.045556Z"
323,100.0,36721623,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-13T06:40:58.768418Z","random","15960a17-902f-481a-a8d2-4c82480f91eb","[{""end"":32,""text"":""Serviceleistung"",""start"":17,""labels"":[""PRICE-NEGATIVE""]}]","",18.615,"Llama3_70B",3,"Zu teuer für die Serviceleistung.","","2024-05-13T06:40:58.768438Z"
324,100.0,36721653,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-13T06:41:08.804604Z","random","ff1fc431-e3be-4b26-96bd-424cc3b07f28","[{""end"":16,""text"":""Außenbereich"",""start"":4,""labels"":[""AMBIENCE-POSITIVE""]},{""end"":43,""text"":""Preise"",""start"":37,""labels"":[""PRICE-NEGATIVE""]}]","",9.122,"Llama3_70B",3,"Der Außenbereich war schön, aber die Preise waren etwas zu hoch.","","2024-05-13T06:41:08.804628Z"
325,100.0,36721675,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-13T06:41:17.295953Z","random","f1a5ac5e-9c2b-4e12-8a9f-59045276690a","[{""end"":27,""text"":""Restaurant"",""start"":17,""labels"":[""GENERAL-IMPRESSION-POSITIVE""]}]","",7.463,"Llama3_70B",3,"Es ist ein gutes Restaurant.","","2024-05-13T06:41:17.295972Z"
326,100.0,36721724,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-13T06:41:34.668672Z","random","dd8a1c8b-0133-492b-92d1-6c8ee3d904d5","[{""end"":12,""text"":""Personal"",""start"":4,""labels"":[""SERVICE-NEGATIVE""]}]","",16.246,"Llama3_70B",3,"Das Personal war unfreundlich und hat uns nicht bedient.","","2024-05-13T06:41:34.668693Z"
327,100.0,36721778,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-13T06:41:52.880058Z","random","c3f47505-87fa-481a-b49b-b1f194af4de4","[{""end"":16,""text"":""Restaurant"",""start"":6,""labels"":[""GENERAL-IMPRESSION-POSITIVE""]},{""end"":32,""text"":""Küche"",""start"":27,""labels"":[""FOOD-POSITIVE""]},{""end"":50,""text"":""Preisen"",""start"":43,""labels"":[""PRICE-POSITIVE""]}]","",17.115,"Llama3_70B",3,"Gutes Restaurant mit guter Küche und guten Preisen.","","2024-05-13T06:41:52.880075Z"
328,100.0,36721908,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-13T06:42:34.207817Z","random","cae0e73d-bdcd-411b-95db-4d38ad52dcf8","[{""end"":10,""text"":""Preise"",""start"":4,""labels"":[""PRICE-NEUTRAL""]},{""end"":56,""text"":""Ambiente"",""start"":48,""labels"":[""AMBIENCE-POSITIVE""]}]","",40.339,"Llama3_70B",3,"Die Preise sind für die Innenstadt okay und das Ambiente ist sehr schön.","","2024-05-13T06:42:34.207834Z"
329,100.0,36721930,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-13T06:42:43.590191Z","random","dc6819bf-0d59-42fc-aeb3-4c59f150b969","[{""end"":14,""text"":""Restaurant"",""start"":4,""labels"":[""GENERAL-IMPRESSION-POSITIVE""]}]","",8.429,"Llama3_70B",3,"Ein Restaurant, das man kennen muss.","","2024-05-13T06:42:43.590212Z"
330,100.0,36721969,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-13T06:42:59.931615Z","random","3940daba-a4cb-4d99-b1a4-d90b9fd607dc","[{""end"":13,""text"":""Bedienung"",""start"":4,""labels"":[""SERVICE-POSITIVE""]}]","",15.401,"Llama3_70B",3,"Die Bedienung war aufmerksam.","","2024-05-13T06:42:59.931633Z"
331,100.0,36721992,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-13T06:43:08.354944Z","random","6a7d9cf8-c062-4f3a-b668-efd3152d0f4b","[{""end"":11,""text"":""Service"",""start"":4,""labels"":[""SERVICE-NEGATIVE""]}]","",7.511,"Llama3_70B",3,"Der Service war schlecht. ","","2024-05-13T06:43:08.354966Z"
332,100.0,36722035,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-13T06:43:26.776439Z","random","93ef5779-ad18-43cf-9877-b6c3eedb02c8","","[{""end"":29,""text"":""angenehmer"",""start"":19,""labels"":[""GENERAL-IMPRESSION-POSITIVE-no-phrase""]}]",17.095,"Llama3_70B",3,"Alles in allem ein angenehmer Abend.","","2024-05-13T06:43:26.776461Z"
333,100.0,36722059,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-13T06:43:36.410651Z","random","a684c636-9254-45ad-be06-c45f69ea0827","[{""end"":45,""text"":""Bedienung"",""start"":36,""labels"":[""SERVICE-NEGATIVE""]}]","",8.314,"Llama3_70B",3,"Ich hatte ein Tisch reserviert, die Bedienung kam erst nach 15 Minuten.","","2024-05-13T06:43:36.410680Z"
334,100.0,36722084,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-13T06:43:45.993942Z","random","66926b79-a73d-45cc-9f80-857840caa0d6","[{""end"":10,""text"":""Preise"",""start"":4,""labels"":[""PRICE-NEUTRAL""]},{""end"":47,""text"":""Portionen"",""start"":38,""labels"":[""FOOD-NEGATIVE""]}]","",8.596,"Llama3_70B",3,"Die Preise waren in Ordnung, aber die Portionen sehr klein.","","2024-05-13T06:43:45.993960Z"
335,100.0,36722207,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-13T06:44:28.832800Z","random","6ef1feae-bff2-4304-9b7d-0c703eae56c0","[{""end"":29,""text"":""Preis-Leistungsverhältnis"",""start"":4,""labels"":[""PRICE-NEGATIVE""]}]","",41.853,"Llama3_70B",3,"Das Preis-Leistungsverhältnis ist mit dem Essen und der Bedienung nicht stimmig.","","2024-05-13T06:44:28.832822Z"
336,100.0,36722236,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-13T06:44:40.020368Z","random","93f0e32a-1dbd-4099-a349-b8b37912d625","[{""end"":14,""text"":""Atmosphäre"",""start"":4,""labels"":[""AMBIENCE-POSITIVE""]}]","",10.2,"Llama3_70B",3,"Die Atmosphäre ist sehr angenehm und entspannt.","","2024-05-13T06:44:40.020393Z"
337,100.0,36722252,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-13T06:44:47.993852Z","random","824ee5a7-f151-4a02-9d1c-506523e605e5","[{""end"":13,""text"":""Bedienung"",""start"":4,""labels"":[""SERVICE-NEGATIVE""]}]","",7.053,"Llama3_70B",3,"Die Bedienung war an diesem Abend nicht sehr gut.","","2024-05-13T06:44:47.993869Z"
338,100.0,36722322,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-13T06:45:12.152405Z","random","4846e286-79a4-477a-b815-85bf5cc17694","[{""end"":11,""text"":""Service"",""start"":4,""labels"":[""SERVICE-POSITIVE""]},{""end"":39,""text"":""Preise"",""start"":33,""labels"":[""PRICE-NEUTRAL""]}]","",23.238,"Llama3_70B",3,"Der Service ist sehr gut und die Preise sind auch ok.","","2024-05-13T06:45:12.152430Z"
339,100.0,36722387,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-13T06:45:33.995159Z","random","e21fcab4-92d9-4a26-ab22-4aaff7999f2a","[{""end"":11,""text"":""Speisen"",""start"":4,""labels"":[""FOOD-NEUTRAL""]}]","",20.854,"Llama3_70B",3,"Die Speisen waren in Ordnung.","","2024-05-13T06:45:33.995178Z"
340,100.0,36722620,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-13T06:47:06.214056Z","random","1ac2b13f-4f89-4c4a-a8a3-ebe53b4f60e2","","[{""end"":35,""text"":""schief gelaufen, aber"",""start"":14,""labels"":[""GENERAL-IMPRESSION-NEGATIVE-no-phrase""]}]",91.148,"Llama3_70B",3,"Es ist nichts schief gelaufen, aber auch nicht so richtig was los.","","2024-05-13T06:47:06.214077Z"
341,100.0,36722640,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-13T06:47:16.505391Z","random","e5379442-8758-4703-ba01-19dc71c484fe","","[{""end"":20,""text"":""waren enttäuscht"",""start"":4,""labels"":[""GENERAL-IMPRESSION-NEGATIVE-no-phrase""]}]",9.393,"Llama3_70B",3,"Wir waren enttäuscht.","","2024-05-13T06:47:16.505409Z"
342,100.0,36722731,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-13T06:47:53.529742Z","random","ff29f4bc-63c6-4b80-b654-b81198d11424","[{""end"":7,""text"":""LOC"",""start"":4,""labels"":[""GENERAL-IMPRESSION-NEUTRAL""]}]","",36.039,"Llama3_70B",3,"Das LOC ist nicht schlecht, aber auch nicht so gut, dass man es unbedingt nochmal besuchen würde. ","","2024-05-13T06:47:53.529762Z"
343,100.0,36722754,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-13T06:48:01.512741Z","random","7173961e-66b9-4491-b1ea-52de44a7505e","[{""end"":12,""text"":""Ambiente"",""start"":4,""labels"":[""AMBIENCE-NEGATIVE""]}]","",6.699,"Llama3_70B",3,"Das Ambiente ist nicht so toll.","","2024-05-13T06:48:01.512763Z"
344,100.0,36722788,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-13T06:48:19.594104Z","random","dd1dfb6f-a803-4a44-bb33-6834e97af2d4","[{""end"":12,""text"":""Personal"",""start"":4,""labels"":[""SERVICE-NEGATIVE""]}]","",17.114,"Llama3_70B",3,"Das Personal war auch unfreundlich.","","2024-05-13T06:48:19.594124Z"
345,100.0,36722822,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-13T06:48:31.140021Z","random","5279a00d-32cc-426a-9aec-7a8655ede26d","[{""end"":14,""text"":""Atmosphäre"",""start"":4,""labels"":[""AMBIENCE-NEGATIVE""]}]","",10.298,"Llama3_70B",3,"Die Atmosphäre war eher schlecht.","","2024-05-13T06:48:31.140042Z"
346,100.0,36722854,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-13T06:48:43.323793Z","random","414f46c7-f15e-408c-8155-4963eea00eed","[{""end"":11,""text"":""Speisen"",""start"":4,""labels"":[""FOOD-POSITIVE""]}]","",11.115,"Llama3_70B",3,"Die Speisen sind gut, aber nicht sensationell.","","2024-05-13T06:48:43.323816Z"
347,100.0,36722879,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-13T06:48:51.918357Z","random","f1c115d9-72d2-4d59-ac90-14babfc2c502","[{""end"":10,""text"":""Preise"",""start"":4,""labels"":[""PRICE-POSITIVE""]},{""end"":39,""text"":""Atmosphäre"",""start"":29,""labels"":[""AMBIENCE-POSITIVE""]}]","",7.218,"Llama3_70B",3,"Die Preise sind fair und die Atmosphäre ist einladend.","","2024-05-13T06:48:51.918380Z"
348,100.0,36722897,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-13T06:49:00.385642Z","random","ecaefc7d-dff1-4c3d-b876-53476d410799","[{""end"":9,""text"":""Essen"",""start"":4,""labels"":[""FOOD-NEGATIVE""]}]","",7.381,"Llama3_70B",3,"Das Essen war sehr enttäuschend.","","2024-05-13T06:49:00.385665Z"
349,100.0,36722908,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-13T06:49:05.580191Z","random","3cb5a95e-68d4-4a6d-9caa-7b53f9847c6b","","",4.129,"Llama3_70B",3,"Es war ok. Für 2 Personen mit einer Vorspeise und einem Hauptgang sowie 4 Getränken waren wir für 70 Euro weg.","Two or more sentences","2024-05-13T06:49:05.580221Z"
350,100.0,36722947,"nils-constantin.hellwig@stud.uni-regensburg.de","An aspect is addressed in the text without an explicit mention by the author","2024-05-13T06:49:24.646061Z","random","c9ae5b46-dd59-4092-84d4-8ddd3d278ddf","[{""end"":9,""text"":""Essen"",""start"":4,""labels"":[""FOOD-POSITIVE""]}]","",17.812,"Llama3_70B",3,"Das Essen war einfach nur lecker und die Portionen sehr gross.","","2024-05-13T06:49:24.646079Z"
351,100.0,36723099,"nils-constantin.hellwig@stud.uni-regensburg.de","An aspect is addressed in the text without an explicit mention by the author","2024-05-13T06:50:28.216053Z","random","25eec679-4a8b-4839-b207-7f685b7c18a1","[{""end"":44,""text"":""Speisen"",""start"":37,""labels"":[""PRICE-NEGATIVE""]},{""end"":60,""text"":""Service"",""start"":53,""labels"":[""PRICE-NEGATIVE""]}]","",62.524,"Llama3_70B",3,"Die Preise sind für die Qualität der Speisen und des Service deutlich zu hoch angesetzt.","","2024-05-13T06:50:28.216073Z"
352,100.0,36723125,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-13T06:50:40.564643Z","random","1daf687a-ccc0-4172-900d-fe05342a7694","[{""end"":9,""text"":""Essen"",""start"":4,""labels"":[""FOOD-POSITIVE""]},{""end"":37,""text"":""Preis"",""start"":32,""labels"":[""PRICE-NEGATIVE""]}]","",11.105,"Llama3_70B",3,"Das Essen war gut, aber für den Preis hätte ich mir mehr erwartet.","","2024-05-13T06:50:40.564664Z"
353,100.0,36723175,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-13T06:51:00.753258Z","random","55f89958-e124-448e-8a35-b8e847019483","[{""end"":9,""text"":""Essen"",""start"":4,""labels"":[""FOOD-POSITIVE""]},{""end"":39,""text"":""Preise"",""start"":33,""labels"":[""PRICE-NEGATIVE""]}]","",18.567,"Llama3_70B",3,"Das Essen war sehr gut, aber die Preise sind auch hoch.","","2024-05-13T06:51:00.753277Z"
354,100.0,36723253,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-13T06:51:33.526121Z","random","c4220cc7-1946-4375-8b9c-82bfeaeb3c10","[{""end"":14,""text"":""Restaurant"",""start"":4,""labels"":[""AMBIENCE-CONFLICT""]}]","",31.714,"Llama3_70B",3,"Das Restaurant ist zwar etwas eng, aber sehr nett eingerichtet.","","2024-05-13T06:51:33.526142Z"
355,100.0,36723295,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-13T06:51:48.472054Z","random","7cd88d1a-5afe-495e-b26d-b636e58c76c7","[{""end"":9,""text"":""Essen"",""start"":4,""labels"":[""FOOD-NEGATIVE""]}]","",13.979,"Llama3_70B",3,"Das Essen war nicht gut. ","","2024-05-13T06:51:48.472074Z"
356,100.0,36723310,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-13T06:51:56.735953Z","random","cfcb4fc3-8aca-4276-a226-2b3d6406dad8","[{""end"":13,""text"":""Bedienung"",""start"":4,""labels"":[""SERVICE-POSITIVE""]}]","",7.297,"Llama3_70B",3,"Die Bedienung war sehr freundlich und aufmerksam.","","2024-05-13T06:51:56.735977Z"
357,100.0,36723342,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-13T06:52:14.520207Z","random","bfd2b9fc-9ba5-43a9-9f0b-1adbc6e14dce","[{""end"":18,""text"":""Preis\/Leistung"",""start"":4,""labels"":[""PRICE-POSITIVE""]}]","",16.786,"Llama3_70B",3,"Die Preis/Leistung ist hier top.","","2024-05-13T06:52:14.520228Z"
358,100.0,36723361,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-13T06:52:21.242805Z","random","7c480f14-0afc-47e3-bdba-ce8f05f35a1f","[{""end"":13,""text"":""Bedienung"",""start"":4,""labels"":[""SERVICE-POSITIVE""]}]","",5.74,"Llama3_70B",3,"Die Bedienung war sehr freundlich und zuvorkommend.","","2024-05-13T06:52:21.242824Z"
359,100.0,36723425,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-13T06:52:48.492506Z","random","f53064da-e3e8-419a-8bdd-81f0846c8817","[{""end"":12,""text"":""Personal"",""start"":4,""labels"":[""SERVICE-POSITIVE""]}]","",26.391,"Llama3_70B",3,"Das Personal ist sehr freundlich und aufmerksam.","","2024-05-13T06:52:48.492525Z"
360,100.0,36723481,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-13T06:53:13.965427Z","random","426fa288-b298-4204-aa2f-7119161cdfb0","[{""end"":9,""text"":""Essen"",""start"":4,""labels"":[""FOOD-NEGATIVE""]}]","",24.5,"Llama3_70B",3,"Das Essen war nicht gut, ich habe es zurückgehen lassen.","","2024-05-13T06:53:13.965447Z"
361,100.0,36723586,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-13T06:53:58.467903Z","random","6370837d-ef22-48ff-bfeb-16f8e45a39b2","[{""end"":13,""text"":""Lokalität"",""start"":4,""labels"":[""AMBIENCE-POSITIVE""]},{""end"":57,""text"":""Restaurant"",""start"":47,""labels"":[""GENERAL-IMPRESSION-NEGATIVE""]}]","",43.444,"Llama3_70B",3,"Die Lokalität an sich ist sehr schön, aber das Restaurant wirkt nicht einladend.","","2024-05-13T06:53:58.467924Z"
362,100.0,36723603,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-13T06:54:06.655796Z","random","e57d446e-60f8-4428-adc3-7cb728bc255b","[{""end"":11,""text"":""Service"",""start"":4,""labels"":[""SERVICE-NEUTRAL""]}]","",6.869,"Llama3_70B",3,"Der Service ist okay.","","2024-05-13T06:54:06.655813Z"
363,100.0,36723634,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-05-13T06:54:25.056662Z","random","86f27988-8739-497e-ae9d-275951e7197c","","[{""end"":30,""text"":""allem 3 von 5 Sternen"",""start"":9,""labels"":[""GENERAL-IMPRESSION-NEUTRAL-no-phrase""]}]",17.586,"Llama3_70B",3,"Alles in allem 3 von 5 Sternen.","","2024-05-13T06:54:25.056681Z"
