"Unnamed: 0","Unnamed: 0.1","agreement","annotation_id","annotator","aspect_available_without_judgement","author_location","author_name","city","created_at","date","detected_language","id","label-explicit","label-implicit","language_code","lead_time","page_index","rating","restaurant_id","restaurant_name","review_id","sentence_idx","text","text_noanonymization","title","two_or_more_sentences","updated_at"
2879,504,100.0,26425833,"nils-constantin.hellwig@stud.uni-regensburg.de","","","Thomas S","augsburg","2023-11-20T19:06:00.851144Z","2023-05-30","de","5de73963-2f8b-4874-9de4-a7874b7d9b90","","[{""end"":34,""text"":""zuvorkommend und"",""start"":18,""labels"":[""SERVICE-POSITIVE-no-phrase""]}]","de",6.17,4,5.0,7322855,"SteakManufaktur",892611709,4,"wahren alle super zuvorkommend und lieb.","Es war von Anfang bis Ende ein top Service. Von der Aperitif Empfehlung bis zum „Absacker“ alles Perfekt. Unser Kellner Marco auch genannt Oberhase :) ist der beste in seinem Fach, mit nettem Witz und charmanter Art begleitete er uns durch den Abend . Der Rest vom Team, egal ob an der Theke/Bar, am Empfang, oder die Läufer ect. wahren alle super zuvorkommend und lieb. Ich fühlte mich wie daheim :). Das Essen war der Hammer. TOP die Garstufe erwischt die man sich unter Rare vorstellt . Wir werden auf jeden Fall wieder kommen. Ich kann nur sagen der Wahnsinn.","Essen mit Freunden","","2023-11-20T19:06:00.851167Z"
2105,505,100.0,26439517,"nils-constantin.hellwig@stud.uni-regensburg.de","","Neustadt an der Weinstraße, Deutschland","nxtan","nürnberg","2023-11-21T06:40:43.853481Z","2023-05-06","de","a34352d8-368d-4b39-af07-d9143a373b1d","[{""end"":19,""text"":""Dame"",""start"":15,""labels"":[""SERVICE-NEGATIVE""]}]","","de",41690.030999999995,1,1.0,1475656,"Bratwurst Röslein",889210070,6,"Leider hat die Dame ihren Beruf verfehlt.","Schlechter und unfreundlicher ServiceNachdem mehrere Tische im Außenbereich noch Teller und leere Gläser standen, hab ich mich für den einzigsten leeren Tisch entschieden. Nachdem die Bedienung mehrere Male in meiner Nähe vorbei marschiert ist, um den Tisch aufzuräumen, wollte ich nicht unhöflich sein und warten, bis sie Zeit hat. Nachdem direkt der Nachbar-Tisch neben mir noch zwei Getränke bestellt hat und sich wiederum andere Gäste an einen anderen freien Tisch gesetzt haben und sofort bedient wurden, habe ich freundlich gefragt, ob sie mich bedienen wolle. Daraufhin hat sie mich angepamt, ich würde an einem Tisch sitzen der gesperrt sei. Sorry, aber wenn alle Tische auf sind, wie kann dann ein einziger Tisch nicht bedient werden? Warum kann man dann einen Gast nicht gründlich darauf hinweisen und einen anderen Tisch anbieten? Leider hat die Dame ihren Beruf verfehlt. Unterirdischer Service.","Unfreundlicher und überforderter Service","","2023-11-21T06:40:59.540011Z"
1661,506,100.0,26439534,"nils-constantin.hellwig@stud.uni-regensburg.de","","","Kurt-Gerhart","bremen","2023-11-21T06:41:47.929670Z","2022-12-26","de","5002fe95-fd87-4920-a10c-445b7c720fa4","[{""end"":18,""text"":""Service"",""start"":11,""labels"":[""SERVICE-NEGATIVE""]}]","","de",43.932,1,2.0,1343851,"Bremer Ratskeller",872812592,0,"Schlechter Service.","Schlechter Service. Preis- Leistung stand in keinem Verhältnis… wir kommen nicht wiederKurt, Schweiz","Weihnachtsbrunch 2022","","2023-11-21T06:41:47.929694Z"
227,507,100.0,26439537,"nils-constantin.hellwig@stud.uni-regensburg.de","","Hamburg, Deutschland","traveltiger2016","hamburg","2023-11-21T06:41:56.493995Z","2023-08-19","de","968eefcc-5eae-4941-8c70-7645f8f4d6a9","[{""end"":28,""text"":""Fischqualität"",""start"":15,""labels"":[""FOOD-NEGATIVE""]}]","","de",7.687,0,3.0,695667,"Fischereihafen-Restaurant",911377697,2,"Leider hat die Fischqualität in letzter Zeit sehr stark nachgelassen.","Wir waren schon öfter Im Fischereihafen Restaurant und so waren wir gestern auch wieder zum Abendessen dort.Ambiente und Service war und ist wirklich gut. Man muss sich natürlich etwas darauf einlassen aber im Großen und ganzen weiß man was man bekommt. Leider hat die Fischqualität in letzter Zeit sehr stark nachgelassen. Keiner von uns war wirklich zufrieden. Die Zubereitung war sicherlich ok, aber man hat einfach gemerkt das der Fisch nicht mehr der Beste bzw. frischeste war. Das bekommt man mittlerweile viel besser in anderen, auch nicht reinen Fischrestaurants, viel Besser hin. Wir werden jetzt erstmal alternativen besuchen und kommen im nächsten Jahr evtl. nochmal vorbei.","Ambiente gut, Qualität geht besser.","","2023-11-21T06:41:56.494013Z"
1888,508,100.0,26439541,"nils-constantin.hellwig@stud.uni-regensburg.de","","Dresden, Deutschland","Culture08862634821","dresden","2023-11-21T06:42:15.479486Z","2023-01-21","de","39c60d36-4f60-4056-ba12-768a193ed4fb","[{""end"":17,""text"":""Garnelen"",""start"":9,""labels"":[""FOOD-POSITIVE""]}]","","de",18.11,18,4.0,8009090,"Mamma Mia",875871390,13,"Auch die Garnelen waren noch saftig und nicht zu trocken.","Ein solides italienisches Restaurant in der Dresdner Innenstadt, mit selbstgemachte Pasta, guter Auswahl und immer wieder ein Besuch wert. Montag bis Freitag gibt es von 11 bis 15 Uhr einen Mittagstisch. Man kann zwischen Smart (11,90€)m Gourmet (14,90€) und Premium (16,90€) wählen. Hierbei ist ein Pasta-Hauptgericht plus Beilage, einem Getränk und zum Abschluss eines Espresso inkludiert. Die restliche Speisekarte bietet standesgemäß verschiedene Pasta Variationen. Leider gibt es hier aber keine Pizza.ESSEN / TRINKEN Wir hatten uns für den Mittagstisch Premium entschieden, jeweils mit dem gebratenen Gemüse. Die Beilagenportion war nett, gute gebraten, aber mehr auch nicht. Hier wäre ein kleiner Antipasti-Teller ggf. die bessere Alternative. Gericht 1: Spaghetti Deluxe, mit Sauce aus Steinpilzen, knusprigen Speck und Grana Padano: Das Gericht an sich war lecker und hatte einen guten Geschmack. Leider war der Speck nicht wie angekündigt knusprig, sondern wurde eher in der Sauce gebraten. Damit war die Sauce in Summe ein wenig zu salzig und hat die Steinpilze komplett überdeckt. Es wäre besser gewesen, diesen separat über das Gericht zu verteilen und separat zu braten.Gericht 2: Tagliatelle Giallo zafferano (Garnelen, Paprika und Safransauce): Die Pasta war auch al dente und lecker und die Sauce hat sehr gut zum Gericht gepasst. Auch die Garnelen waren noch saftig und nicht zu trocken. in Summe war es ein gutes und leckeres Gericht. Im Menü gibt es jeweils noch ein Getränk. Wir haben uns für eine Coke Light und eine Flasche Wasser entschieden. Toll finde ich, dass man hier eine kleine Flasche Coke bekommt und man kein Glas aus einer 1,5L Flasche erhält. Zudem wird hier filtriertes Wasser in einer separaten kleinen Flasche serviert. Da ich eh zu Haus Leitungswasser trinke, war das für mich sehr gut und die Flasche sieht zudem sehr toll aus. Weiter so! SERVICEWir wurden nach dem Eintritt ins Restaurant freundlich begrüßt und konnten auch den Platz frei wählen. Der Service an sich war absolut nicht aufdringlich und hatte das richtige Maß. Vor allem wird das unterstützt durch einen kleinen Quader auf dem Tisch, welcher durch die Gäste bedient werden kann. Hierbei kann man durch Tippen die Farbe wechseln und es wird angezeigt, ob man Service haben oder zahlen möchte. Damit weiß der Service Mitarbeiter genau, welchen Bedarf die Gäste haben. INTERIOR Das eher modern eingerichtete italienische Restaurant hat 2 Etagen und bietet mit seiner zum teil offenen Küche einen netten Charme. Im Sommer gibt es zudem im Außenbereich noch Sitzplätze. LAGEMitten in der Dresdner Innenstadt ist das Restaurant am besten zu Fuß erreichbar. Es stehen ein paar öffentliche Parkplätze in der Nähe zur Verfügung, welche aber bezahlt werden müssen.","Hausgemachte frische Pasta mit viel Auswahl und guten italienischen Wurzeln","","2023-11-21T06:42:15.479507Z"
273,509,100.0,26439549,"nils-constantin.hellwig@stud.uni-regensburg.de","An aspect is addressed in the text without an explicit mention by the author","Merzig, Deutschland","GaultMillaut","hamburg","2023-11-21T06:42:48.252633Z","2023-10-03","de","b2f8b0cb-c1ab-4876-8cfd-4fa1cfccd56b","","","de",31.924,2,5.0,10322027,"Ola Lisboa",919589054,5,"Das Restaurant war rappelvoll, dem entsprechend die Lautstärke wie in LOC auf dem LOC.","Wir haben das Restaurant bei einem Bummel durch das Portugieser Viertel in Hamburg gefunden. Karte geschaut und da tagsüber schon viel Betrieb direkt für Abends einen Tisch reserviert. Das war auch unser Glück, denn ohne Reservierung geht nix. Gut frequentiert bedeutet normalerweise gutes Essen und guter Service. Dem wurde auch entsprochen. Das Restaurant war rappelvoll, dem entsprechend die Lautstärke wie in Lisboa auf dem Hauptbahnhof. Der Service war extrem schnell und die Karte phänomenal, alles was das Herz begeht von portugiesichen Fleischgerichten bis Fisch und Calamares. Genau das was wir wollten und wir wurden auch geschmacklich nicht entäuscht. Beim nächsten Hamburgbesuch für uns ein MUSS!!!Das Restaurant liegt nahe am Michel und der Elfie, super für einen Verdauungsspaziergang. ","Portugiese in Hamburg","","2023-11-21T06:42:48.252653Z"
1141,510,100.0,26439560,"nils-constantin.hellwig@stud.uni-regensburg.de","","","C4049YQmelanies","düsseldorf","2023-11-21T06:43:13.536558Z","2023-03-02","de","55c93697-9be8-4a14-9cb1-97211bd5cc16","[{""end"":25,""text"":""Preise"",""start"":19,""labels"":[""PRICE-NEGATIVE""]}]","[{""end"":74,""text"":""die Qualität verschlechtert."",""start"":46,""labels"":[""FOOD-NEGATIVE-no-phrase""]}]","de",24.328,0,1.0,984093,"Im Füchschen",880698268,0,"Im LOC hat man die Preise stark angehoben und die Qualität verschlechtert.","Im Füchschen hat man die Preise stark angehoben und die Qualität verschlechtert. Aus der Küche grüssen Maggi, Pfanni ( aber mit Sahne!) und Convenience-Produkte. Kantinenessen!!!Für die Qualität viel, viel zu teuer.Nicht zu empfehlen, wir gehen nicht mehr dort hin. Früher immer gerne.Reklamationen verpuffen ( ""ooch, das tut mir aber leid"") darum wird es wohl lange dauern ehe sich was ändern, falls jemals wieder.","Speisekarte liest sich besser als serviertes Essen","","2023-11-21T06:43:13.536579Z"
139,511,100.0,26439563,"nils-constantin.hellwig@stud.uni-regensburg.de","","","LinskaH","hamburg","2023-11-21T06:43:26.329665Z","2023-01-17","de","e4ee5ca8-93e6-4193-aa37-335b3a22e6f7","","","de",11.895,8,2.0,1483463,"Bullerei",875425063,0,"Kein Vergleich zu einem Besuch vor 4 Jahren.","Kein Vergleich zu einem Besuch vor 4 Jahren. Damals gab es als Gruß aus der Küche Brot mit einem Dip und Olivenöl. Auf Nachfrage hieß es dieses Mal, das Brot ist aus. Dann brachte man uns nach dem Essen noch ein Stück Brot. Auch der bestellte Wein kam erst nach dem Essen. Das Steak war hervorragend, Kartoffelstampf und Pommes normal, gut. Beim Dessert gab es eine Komponente nicht mehr, es gab aber keinen Ersatz und das Dessert wurde auch voll berechnet. Schade.","Vieles war ""Aus"", trotzdem vollen Preis bezahlt","","2023-11-21T06:43:26.329687Z"
2544,512,100.0,26439575,"nils-constantin.hellwig@stud.uni-regensburg.de","","Bonn","Jochen B","bonn","2023-11-21T06:44:01.401433Z","2023-09-14","de","8f968e3f-a98a-4c47-99b2-c931555eb72f","[{""end"":45,""text"":""Leitung"",""start"":38,""labels"":[""SERVICE-NEGATIVE""]}]","","de",34.104,0,3.0,6376676,"Tuscolo Münsterblick",916494891,8,"In Bezug auf Servicequalität kann die Leitung des Hauses nach unserer Erfahrung noch deutlich nachbessern und den Anreiz für Gäste erhöhen, dort zu speisen.","Das ""Tuscolo"" ist ideal gelegen am Bonner Münster und bietet eine Vielzahl an Sitzplätzen innen und außen. Es zählt sich zu den renommierten Lokalen in der City und ist gut frequentiert. Interessanterweise enthielt die uns vorgelegte Speisekarte keine Pastagerichte, für ein italienisches Restaurant sehr sonderbar. Die von uns ausgewählten Salate waren frisch, lecker und reichhaltig. Also alles nach Wunsch? Leider nein, denn der Service ließ viel zu wünschen übrig. Schon die Platzzuweisung war sehr ""von oben herab"", bis zur Bestellungsaufnahme dauerte es trotz etlicher herumwuselnder Kellner/-innen sehr lange, und die Getränke wurden erst nach zweimaliger Erinnerung an verschiedene Servicekräfte geliefert, als wir mit dem Essen bereits zu mehr als der Hälfte fertig waren. Vier verschiedene Kellner kamen im Laufe unseres Aufenthalts an unseren Tisch, wovon leider nur einer durch Höflichkeit und Stil angenehm auffiel. In Bezug auf Servicequalität kann die Leitung des Hauses nach unserer Erfahrung noch deutlich nachbessern und den Anreiz für Gäste erhöhen, dort zu speisen.","Ein renommierter ""Italiener"" mit Serviceschwächen","","2023-11-21T06:44:01.401451Z"
647,513,100.0,26439577,"nils-constantin.hellwig@stud.uni-regensburg.de","","Paderborn, Deutschland","Lara H","münchen","2023-11-21T06:44:09.720370Z","2023-08-01","de","06c45d4d-76c6-4049-8bdf-7b2432ed5018","[{""end"":4,""text"":""Bier"",""start"":0,""labels"":[""FOOD-POSITIVE""]}]","","de",7.353,0,4.0,718846,"Schneider Bräuhaus",907254691,5,"Bier schmeckt super.","Ein tolles Bräuhaus mit tollem Flair. Die Bedienung war sehr nett und zuvor kommend. Das Essen war sehr sehr lecker und kam zügig. Leider konnten wir nicht alle gleichzeitig Essen, da das Lokal sehr voll war. Man entschuldigte sich aber und der Geschmack hat alles wett gemacht. Bier schmeckt super. Im ganzen sehr gelungen und empfehlenswert.","Tolles Lokal","","2023-11-21T06:44:09.720392Z"
1200,514,100.0,26439582,"nils-constantin.hellwig@stud.uni-regensburg.de","","","Lutz B","leipzig","2023-11-21T06:44:29.887589Z","2023-09-28","de","107e2bad-7521-46a7-8ed6-43a9636275b5","","","de",19.229,1,5.0,2084055,"Ratskeller",918873928,0,"Wir haben am 27.09.2008 mit unseren Gästen unsere Hochzeit in Ihrem Haus gefeiert.","Wir haben am 27.09.2008 mit unseren Gästen unsere Hochzeit in Ihrem Haus gefeiert. Und 15 Jahre später haben wir uns, diesmal nur zu zweit, genauso wohl gefühlt wie damals. Und wurden auch noch von unserer damaligen Kellnerin, Frau Andrea Kempe, begrüßt. Welch Überraschung auf beiden Seiten. Halten Sie Ihr Niveau auf diesem Stand. Einfach toll wie Sie das machen. Liebe Grüße von Birte und Lutz Böttger ","Ein gelungener Hochzeitstag-Abend","","2023-11-21T06:44:29.887641Z"
1701,515,100.0,26439583,"nils-constantin.hellwig@stud.uni-regensburg.de","","Bremen, Deutschland","Ritter56","bremen","2023-11-21T06:44:33.063881Z","2023-02-16","de","fbec9032-0a82-4a32-a8f0-00dde6e22448","","","de",2.25,0,1.0,742761,"El Mundo",878932145,6,"Schon merkwürdig...","Ausser Dessert und Antipasti war nur das nette Personal positiv erwähnenswert. Die angepriesene Pfanne mit Rind und Champignons musste ich stehen lassen. Auch die anderen Familienmitglieder waren sehr enttäuscht. Eine sehr merkwürdige Würze ließen ungute Gefühle aufkommen. Zudem noch vermutlich Pilze aus der Dose? Trotzdem war die Protzhalle gut besucht. Schon merkwürdig...","Roboter nun auch als Köche tätig?","","2023-11-21T06:44:33.063899Z"
1156,516,100.0,26439586,"nils-constantin.hellwig@stud.uni-regensburg.de","","Olten, Schweiz","wilcov579","düsseldorf","2023-11-21T06:44:47.783612Z","2023-03-22","de","364b1570-9ea2-4708-b34e-f3f2dde8d54e","[{""end"":30,""text"":""Chef de Service"",""start"":15,""labels"":[""SERVICE-NEGATIVE""]}]","","de",13.736,0,2.0,1340438,"Fischhaus",883136436,6,"Der sogenannte Chef de Service wurde sehr laut und wiederholte sich ständig, dass wir ja schliesslich zu spät gekommen seien.","Wir waren fünf Personen und hatten auf 20h einen Tisch reserviert. Da wir punkt acht noch nicht ganz komplett waren (zwei Personen kamen ein paar Minuten zu spät) wurde uns der Tisch nicht freigegeben. ""es müssen alle Personen zum Einlass anwesend sein"". Also bekamen wir nur mit viel Überredungskunst dann doch noch einen Tisch, jedoch war ein Gedeck derart im Durchgang, dass ein ungestörtes Essen unmöglich war. Wir wiesen den Chef de Service darauf hin, dass der Platz ungenügend war. Was wir dann erlebten habe ich in meinem Leben noch nie erlebt. Der sogenannte Chef de Service wurde sehr laut und wiederholte sich ständig, dass wir ja schliesslich zu spät gekommen seien. Wenn es uns nicht passe, können wir an einem anderen Ort essen gehen. Wir konnten trotzdem unsere Bestellung aufgeben und wurden bedient.Die Speisen entsprachen jedoch nicht der Qualität, die wir für den Ruf und die Preise erwartet hatten. Recht lieblos servierte Teller mit mittelmässigem Essen, welches man an jeder Take away Fischtheke frischer erhält. Der Hummer war z.B. sehr trocken und nicht geniessbar.Fazit: ich empfehle dem Management, das Personal besser zu schulen und mehr auf die Qualität, statt Quantität zu setzen.Es gibt absolut keinen Grund, sein Geld an so einem Ort auszugeben.","Schade ums Geld","","2023-11-21T06:44:47.783632Z"
1116,517,100.0,26439597,"nils-constantin.hellwig@stud.uni-regensburg.de","","Leipzig, Deutschland","Andreas K","düsseldorf","2023-11-21T06:45:25.468257Z","2023-04-04","de","8b289b92-441f-4715-933e-1d8cc5438d79","[{""end"":21,""text"":""Wiener Schnitzel"",""start"":5,""labels"":[""FOOD-NEUTRAL""]},{""end"":21,""text"":""Wiener Schnitzel"",""start"":5,""labels"":[""PRICE-NEUTRAL""]}]","","de",36.761,1,3.0,965262,"Uerige Hausbrauerei",884767828,3,"Das „Wiener Schnitzel“ im Uerige (bzw. richtig: das Schnitzel „Wiener Art“, also vom Schwein und nicht vom Kalb) war geschmacklich in Ordnung und mit knapp unter 20,- € auch preislich nicht zu beanstanden.","Wir sind an einem Sonntagnachmittag durch mehrere traditionsreiche Düsseldorfer Brauhäuser gezogen. Außer im „Uerige“ waren wir auch im „Schlüssel“ auf der Bolker Straße und im „Füchschen“ auf der Ratinger Straße. Das Bier ist in allen drei Gaststätten grandios, sofern man sich mit Altbier generell anzufreunden vermag. Das „Wiener Schnitzel“ im Uerige (bzw. richtig: das Schnitzel „Wiener Art“, also vom Schwein und nicht vom Kalb) war geschmacklich in Ordnung und mit knapp unter 20,- € auch preislich nicht zu beanstanden. Das Personal im Uerige ist eine Mixtur aus „ruppig“ und „witzig“. Damit muss man rechnen, wenn man in ein Düsseldorfer Brauhaus einkehrt. Im Vergleich zum Personal im Schlüssel und Füchschen bleibt das Uerige aber doch zurück.","Ein Besuch in einem Düsseldorfer Brauhaus!","","2023-11-21T06:45:25.468277Z"
199,518,100.0,26439602,"nils-constantin.hellwig@stud.uni-regensburg.de","","Bayreuth","Majo0968","hamburg","2023-11-21T06:45:36.507728Z","2023-10-10","de","ce1d141d-af0d-4c9c-be65-30239e886f4c","[{""end"":8,""text"":""Personal"",""start"":0,""labels"":[""SERVICE-POSITIVE""]},{""end"":32,""text"":""Burger"",""start"":26,""labels"":[""FOOD-POSITIVE""]}]","","de",10.138,0,4.0,2271294,"Hard Rock Cafe",920631195,1,"Personal auf zack und der Burger war wirklich seeehr lecker!","Wir haben trotz fehlender Reservierung einen Platz an der Bar bekommen. Personal auf zack und der Burger war wirklich seeehr lecker!","Da macht man nix falsch!","","2023-11-21T06:45:36.507744Z"
2657,519,100.0,26439617,"nils-constantin.hellwig@stud.uni-regensburg.de","","","644alegraw","münster","2023-11-21T06:46:00.629114Z","2022-10-26","de","374d01f7-3e55-407b-9ba1-03fb0cd84835","[{""end"":82,""text"":""Speisekarte für die Veggies und Veganer"",""start"":43,""labels"":[""FOOD-POSITIVE""]}]","","de",23.063,8,5.0,743080,"Großer Kiepenkerl",866058009,1,"Hervorzuheben ist hier auch die angepasste Speisekarte für die Veggies und Veganer.","Wer auf der Suche nach gut bürgerlicher und westfälischer Küche ist, kann diese hier definitiv in vollem Umfang genießen.Der große Kiepenkerl bietet köstliche Gerichte von der Vorspeise bishin zum Dessert, großzügige Portionen mit ausgewählten, saisonalen Produkten. Hervorzuheben ist hier auch die angepasste Speisekarte für die Veggies und Veganer. Auch ihr werdet definitiv fündig! Das Lokal bietet außerdem leckere Weine und Aperitif-Klassiker. Auch die ""alkolfreie Fraktion"" kann vielseitige, non alkoholische und extravagante Drinks und Weine genießen.Besonders der Service punktet mit einer außerordentlich freundlichen und aufmerksamen Bedienung. Auch das Preis-Leistungs-Verhältnis ist absolut stimmig. Wir kommen gerne immer wieder !","Fantastische, westfälische Küche im Herzen Münsters","","2023-11-21T06:46:00.629137Z"
673,520,100.0,26439622,"nils-constantin.hellwig@stud.uni-regensburg.de","","Trier, Deutschland","Adventure738968","münchen","2023-11-21T06:46:08.952534Z","2022-10-27","de","d3380843-ca91-4e37-b51f-647077ceca44","","[{""end"":6,""text"":""Schade"",""start"":0,""labels"":[""GENERAL-IMPRESSION-NEGATIVE-no-phrase""]}]","de",7.384,2,1.0,718846,"Schneider Bräuhaus",866120685,8,"Schade!","Zu Beginn mussten wir lange warten, um überhaupt bedient zu werden. Dies kann passieren bei erhöhter Kundschaft und ließe sich verzeihen, allerdings war die Bedienung, die unfreundlichste Person, die mich in meinem ganzen Leben bedient hat. Motzig und unhöflich. Das Essen war sehr lecker, allerdings kalt, auch nach der Frage „war alles in Ordnung?“ gab ich eine nette Antwort „es war lecker, aber leider etwas kalt“, daraufhin kam ein kritisches „habe es aber gleich raus zu ihnen gebracht, das kann nicht sein!“ komisch, dass wir auch erst das eine essen und 5 min später den zweiten Teller erhalten haben. Naja,alles in allem. Essen lecker, jedoch überteuert. Service miserabel, Trinkgeld wurde ohne Aufforderung einbehalten. Wir waren sehr unzufrieden, werden auch nicht mehr zu Gast sein. Schade!","Enttäuschende Begegnung","","2023-11-21T06:46:08.952552Z"
2068,521,100.0,26439632,"nils-constantin.hellwig@stud.uni-regensburg.de","","Siegen, Deutschland","Venture39601402877","hannover","2023-11-21T06:46:26.641363Z","2023-08-12","de","4e2b6819-3fc2-4cbd-899b-a887b364d305","[{""end"":12,""text"":""Ambiente"",""start"":4,""labels"":[""AMBIENCE-NEUTRAL""]},{""end"":76,""text"":""Umgebungsgeräusche"",""start"":58,""labels"":[""AMBIENCE-NEGATIVE""]}]","","de",16.626,0,2.0,2075957,"Al Dar",909840001,2,"Das Ambiente war dementsprechend durchschnittlich und die Umgebungsgeräusche sehr laut.","Wir waren im Rahmen des Maschseefestes am frühen Abend dort. Der Empfang war nett, der Tisch im hinteren Bereich des aus Brettern gebauten Restaurants. Das Ambiente war dementsprechend durchschnittlich und die Umgebungsgeräusche sehr laut. Mein Frau und ich bestellten die kleine Mazze-Platte für 14 Euro für uns beide zusammen. Unser befreundetes Pärchen orderte die große Mazze-Platte 20,50 Euro pro Person. Das Essen war innerhalb von Minuten da, was einerseits gut war, aber andererseits auch bedeutet, dass sämtliche Speisen vorproduziert waren.Während der Preis für unsere Platte für 6 Aufstriche und ein bisschen Brot vielleicht noch gerechtfertigt war, waren 41 Euro für die große Platte glatter Wucher. Die große Platte beinhaltete zwar 12 Beilagen, aber dieser Preis war nicht fair. Die Krönung waren dann die 6,50 Euro für den 0,1 l Rosenkir. Das Essen war zwar gut, auch wenn sich nach dem Essen Magenprobleme einstellten, aber das Preis-Leistungs-Verhältnis stimmte hier gar nicht mehr.Nicht zu empfehlen!","Wo kommen die vielen guten Bewertungen her?","","2023-11-21T06:46:26.641380Z"
936,522,100.0,26439633,"nils-constantin.hellwig@stud.uni-regensburg.de","An aspect is addressed in the text without an explicit mention by the author","Bonn, Deutschland","ElHa-BN","frankfurt","2023-11-21T06:46:31.316251Z","2023-02-11","de","256aaaea-841b-43ae-a3d0-3b12e0d1a924","","","de",3.697,0,3.0,2520807,"Ariston",878299229,0,"Überwiegend Fisch- & Fleischkarte.","Überwiegend Fisch- & Fleischkarte. Eher durchschnittliches Essen, Bewirtung hat versucht sich zu bemühen. „Lebhafte“ Geräuschkulisse. Auf gehobenem Niveau waren jedoch die Preise.","Überbewertet","","2023-11-21T06:46:31.316280Z"
1531,523,100.0,26439635,"nils-constantin.hellwig@stud.uni-regensburg.de","","Würzburg, Deutschland","schneiderrebecca","leipzig","2023-11-21T06:46:38.448357Z","2022-11-07","de","71d951ee-5877-4c43-9d8c-960ad803e3f0","[{""end"":12,""text"":""Personal"",""start"":4,""labels"":[""SERVICE-POSITIVE""]}]","","de",6.137,1,4.0,743219,"Cafe Riquet",867609212,4,"Das Personal freundlich.","Ich war gegen 17:30 Uhr in dem Kaffeehaus. Die Auswahl der Kuchen & Torten war dementsprechend nicht mehr sehr groß. Dennoch waren der Amerikano und der Stachelbeere-Baiser Kuchen gut. Die Räumlichkeit ist sehr schön. Das Personal freundlich.","Schönes Ambiente","","2023-11-21T06:46:38.448376Z"
1261,524,100.0,26439663,"nils-constantin.hellwig@stud.uni-regensburg.de","","","Marco G","leipzig","2023-11-21T06:47:54.432571Z","2023-07-02","de","5406e2cf-de9b-4294-8322-56ba4c193315","[{""end"":42,""text"":""LOC"",""start"":39,""labels"":[""GENERAL-IMPRESSION-POSITIVE""]}]","","de",75.054,7,5.0,2084055,"Ratskeller",899760275,5,"Wenn wir wieder in LOC sind, steht der LOC auf jeden Fall wieder auf unserer Liste.","Der Ratskeller wurde uns von einem Bekannten empfohlen, der ursprünglich aus Leipzig kommt. „Hier müsst ihr unbedingt Essen gehen“, waren seine Worte. Wir hatten dann für Abends reserviert - das war auch gut so, denn ohne Reservierung wird es schwer einen Tisch zu ergattern. Der Service war absolut mega, vielen Dank an dieser Stelle an Jason - du hattest uns das Gefühl gegeben, nur für uns da zu sein. Das Essen war absolut göttlich, wie die Bilder belegen. Wenn wir wieder in Leipzig sind, steht der Ratskeller auf jeden Fall wieder auf unserer Liste. ","Top Aushängeschild für Leipzig mit einzigartigem Service","","2023-11-21T06:47:54.432590Z"
1110,525,100.0,26439665,"nils-constantin.hellwig@stud.uni-regensburg.de","","München, Deutschland","BTS1972","düsseldorf","2023-11-21T06:48:00.700546Z","2023-07-25","de","29eb8a29-461f-462f-9a8c-892597e00ee1","","","de",5.369,0,1.0,965262,"Uerige Hausbrauerei",905556013,4,"Das ist schon dreist.","Hier wird man schlicht verarscht. Der Laden gaukelt einem vor, dass das Alt von Fass kommt. In Wirk-lichkeit kommt es aus einem Industrietank im Keller per langer Leitung in eine Fassatrappe. Das hierfür noch Chemie zugesetzt wird - wohl wegen der Keime - schmeckt das Alt auch leicht anders. Das ist schon dreist.","Täuschung - Bier kommt nicht mehr aus dem Fass","","2023-11-21T06:48:00.700564Z"
153,526,100.0,26439666,"nils-constantin.hellwig@stud.uni-regensburg.de","","","245fennas","hamburg","2023-11-21T06:48:06.672161Z","2022-10-31","de","bccca539-c51b-45d2-9ba0-2da2e48a6818","","[{""end"":6,""text"":""Schade"",""start"":0,""labels"":[""GENERAL-IMPRESSION-NEGATIVE-no-phrase""]}]","de",5.103,9,2.0,1483463,"Bullerei",866634466,7,"Schade.",".... mein Essen war total versalzen! Ungenießbar (Kürbisrosotto). Habe es zurückgegeben und auch eine einfachere Variante als Ersatz bekommen, die auch nicht berechnet wurde. Da war dann immer noch ordentlich Salz drin, aber es war essbar. Die Vorspeise (rote Bete) war sehr lecker. AbER... kurz nach dem Essen bekam ich Bauchschmerzen und habe die Nacht dann auf dem Klo verbracht... meiner Begleitung ging es ähnlich, allerdings etwas zeitverzögert und nicht so heftig.Obs tatsöchlich am Essen lag, weiß ich nicht. Der Service war sehr aufmerksam und freundlich, ansonsten wirklich alles top... nur mein Kürbisrisotto war der totale Flop. Schade.","Schönes Ambiente, sehr toller und freundlicher Service.... ABER.....","","2023-11-21T06:48:06.672179Z"
