,Unnamed: 0,review_id,restaurant_id,page_index,title,date,author_name,author_location,text,rating,city,restaurant_name,language_code,text_noanonymization,sentence_idx,id,detected_language
2402,1169,893772867,743213,0,Eher schwierig.,2023-06-06,506joshf,,Allerdings waren die Bedienungen sehr aufmerksam.,3.0,leipzig,Auerbachs Keller Leipzig,de,Eine typische Touristenlocation die von ihrem Mythos lebt. Allerdings waren die Bedienungen sehr aufmerksam. Essen eher unteres Mittelmaß. Muss nicht sein.,1,a80c522b-1769-4fd7-a7ff-e62083da3d5c,de
2403,922,878635807,6847690,0,Sehr stark,2023-02-14,andreasM609VD,,"Wirklich lecker, ein grosses Angebot und eine tolle Atmosphäre.",4.0,frankfurt,Thai & Turf - Steakhouse,de,"Wirklich lecker, ein grosses Angebot und eine tolle Atmosphäre. Ich werde wiederkommen und dieses Restaurant meinen Freundin empfehlen (war mit Familie da).",0,87236557-cad6-4d4a-8463-fffc06016365,de
2404,1366,884377845,2084055,18,Es ist ein Muss dort gegessen zu haben,2023-04-01,simone d,,Die Lokation ist echt einzigartig 2.,5.0,leipzig,Ratskeller,de,1. Die Lokation ist echt einzigartig 2. Man wird herzlich empfangen 3. Die Bedienung ist sehr nett und zuvorkommend 4. Speisen und Getränke sind sehr schnell bei einem und es schmeckte sehr gut 5. Preis Leistung ist super ,1,c989bec2-837c-4a04-9e80-fcbe2bdd0c7c,de
2405,2554,866874708,6376676,1,"Tuscolo ist nicht mehr das, was es früher einmal war.",2022-11-01,Uwe K,"Oakhurst, Kalifornien",Eine bekannte von mir mußte sich auf die Suche nach einer Bedienung machen.,1.0,bonn,Tuscolo Münsterblick,de,"Wir sind früher gerne hierher gekommen, super Pizza, reichlich belegt, schnelle Bedienung. Heute mußten wir 20 min. warten, bis jemand die Bestellung aufnahm. Eine bekannte von mir mußte sich auf die Suche nach einer Bedienung machen. Sonst hätte es vielleicht sogar länger gedauert. Pizza nur noch spärlich belegt. Belag teilweise Tiefkühlware. Artischocken aus der Dose, tiefgefrorener Spinat. Meine Frau ist Veganerin, hat anstatt Käse extra Rucola bestellt, aber nicht bekommen. Schlechtester Belag, den wir bis jetzt bekommen haben. Weinschorle stark verdünnt vom Geschmack her. Wir gehen schon seit 15 Jahren hierher. Wir werden nicht mehr hierher kommen. Preis-Leistungsverhältnis ganz schlecht.",3,fce2be46-24cf-4b86-ba5e-673e12c2bb07,de
2406,3207,892814141,5207419,0,"Leckeres Bier, aber... ",2023-05-31,Andreas K,,Leider akzeptiert das Lesegerät nicht die neuen debit - Karten.,2.0,mönchengladbach,Brauerei zum Stefanus,de,"Atmosphäre des Lokals ist gut, Personal reagierte auf den Wunsch, beim Salat eine Zutat wegzulassen allerdings unflexibel und der Inhaber ist mehr als unfreundlich. Leider akzeptiert das Lesegerät nicht die neuen debit - Karten. Das selbstgebraute Bier ist wirklich lecker, das Essen hingegen nicht zu empfehlen.",1,1b3dfbb5-4a8f-4b9f-a713-54a0577b5ab6,de
2407,3077,865666344,2098301,1,gut,2022-10-23,sabinesO6422QU,,"Das Essen war gut und frisch, eine Hausfrau die frisch kocht, merkt dies und die Bedienung war schnell.",3.0,wiesbaden,Der Andechser im Ratskeller,de,"ich hatte mich gottseidank dieses mal nicht auf die rezesionen hier verlassen und bin doch reingegangen. Die schlechten rezesionen hier kann ich nicht nachvollziehen. Das Essen war gut und frisch, eine Hausfrau die frisch kocht, merkt dies und die Bedienung war schnell. Wem eine Haxe zu groß ist, sollte sie nicht bestellen, denn Haxen sind groß, bekommt man so auch in bayern. Das einzige mango ist die freundlichkeit der Servicekräfte, das könnte besser sein, ansonsten gab es nichts zu meckern.",2,3ea34d36-1687-4a70-88f9-62d37c92a421,de
2408,2038,880843016,960240,1,Das erste Mal,2023-03-03,Swiss-Chris-vA,Schweiz,Ich hatte das Rumpsteak und es war Saigneau gebraten wie gewünscht.,4.0,hannover,Brauhaus Ernst August,de,War das erste Mal hier und muss sagen das Essen war sehr lecker! Ich hatte das Rumpsteak und es war Saigneau gebraten wie gewünscht. Dazu Pommes und ein Salat mit friner Sauce. Das Saisonbier schmeckte ebenfalls. Rundum einfach gemütlich und fein.,1,48e12099-c07f-4775-9b56-3643f835ad35,de
2409,2782,907833414,788467,0,Hervorragendes Essen! Sehr gute Sushi Platten !,2023-08-04,bonsaiblume,"Mannheim, Deutschland",Die Platte mit Sushi hervorragend!,5.0,mannheim,Tokyo Sushi Bar,de,Wir waren sehr begeistert! Die Platte mit Sushi hervorragend! Sehr nette Bedienung! Nettes Ambiente! Empfehlenswert!,1,e0963e3b-e452-4958-85f6-69653cdb2aa0,de
2410,2088,892788194,1390048,0,Schade!,2023-05-31,Marion O,,Ich hatte zwei Bratwürste als Wiedergutmachung bekommen.,1.0,nürnberg,Bratwursthäusle,de,"Leider war das Essen enttäuschend. Die Qualität hat nachgelassen. Der Kartoffelsalat war nicht mehr so gut. Er war schmierig und hat etwas schlecht geschmeckt. Auf meine Reklamation hin wurde gesagt, dass der Kartoffelsalat in Ordnung sei. Die Chefin und die Servicekraft hätten ihn probiert. Ich hatte zwei Bratwürste als Wiedergutmachung bekommen. Mir war aber der Appetit vergangen. Schade! Ich hatte das Essen anders in Erinnerung.",6,e6de1c4d-6a1f-4ec2-9e47-b71eac7c6fbe,de
2411,2684,899983821,2140545,0,Mocca d'Or hat seine positive Bewertung keinesfalls verdient,2023-07-03,Nadi M,,"Sonst würde ich niemandem empfehlen, hier zu essen.",2.0,münster,Mocca d'or,de,"Die Tische sind so unglaublich eng aneinander gestellt, dass man kaum Platz zum Atmen hat, die Bedienung war unfreundlich und unflexibel (auf die Frage, ob weniger Käse auf der Pizza möglich wäre, gab's nur ein nein als Antwort), die Pizza war so hauchdünn, dass man sie mit den Fingern sowieso nicht essen konnte und für das Ergebnis war es absolut überteuert. Das einzig gute war, dass das Essen relativ schnell kam. Immerhin keine lange Wartezeit. Sonst würde ich niemandem empfehlen, hier zu essen. ",3,8633bcaf-7cd1-4fee-9f5a-35042f34770f,de
2412,76,912017295,1483463,1,Leider dieses Mal etwas enttäuschend.....,2023-08-21,ElkeHamburg,"Waldshut-Tiengen, Deutschland",Mal in der RESTAURANT_NAME innerhalb von ein paar Jahren.,3.0,hamburg,Bullerei,de,"Wir waren zum 3. Mal in der Bullerei innerhalb von ein paar Jahren. Bei den ersten 2 Besuchen gab es 3 Punkte, die überzeugten: Die Location/Ambiente, der Service und das Essen. Leider war das dieses Mal nicht der Fall. Nur noch 1 Punkt überzeugte...der Service. Nach wie vor super, mega aufmerksam und freundlich. Die Location...trotz Reservierung Wochen im Voraus wurden wir im ""Nebenzimmer"" mit null Ambiente plaziert. Schweinchenrosa gekachelt, Schlachthausatmosphäre, Plastiktische, Kühlschrank für ""Dry-Age Fleisch"", einfach stillos, ein no go. Null Ambiente. Das Essen hat uns auch nicht überzeugt, da es etwas lieblos zubereitet daherkam. Das Überraschungsmenue war früher einfallsreicher und um Welten besser. Definitiv überteuert und in dem Rahmen kein Besuch wert.",1,cbee8808-2ea8-4523-869d-7ee73a8ec8d1,de
2413,2581,916250226,743080,0,Jederzeit wieder,2023-09-12,WineTime S,,Schöner Außenbereich,4.0,münster,Großer Kiepenkerl,de,"Toller Service, schnelle und aufmerksame Bedienung. Tolle Qualität der Speisen. Spannende Weinkarte. Schöner Außenbereich ",3,048624fa-ac5c-4150-b82d-ff5c122c65c4,de
2414,2917,885024606,7322855,8,Ein Ort um gut Essen zu gehen,2023-04-06,Dominik W,,"Schöner Abend, gutes Essen, nettes Personal.Jederzeit wieder, auch wenn das Essen seinen Preis hat.",5.0,augsburg,SteakManufaktur,de,"Schöner Abend, gutes Essen, nettes Personal.Jederzeit wieder, auch wenn das Essen seinen Preis hat.",0,bf0ccc47-eabf-4322-bb58-142bbb4bb9c7,de
2415,1655,894507301,1343851,0,"Großer Name, schlechter Service, Qualität ungenügend",2023-06-11,volkera957,"Darmstadt, Deutschland",Das zunächst servierte Essen war falsch und es dauerte 1.5 h bis zur Nachlieferung.,1.0,bremen,Bremer Ratskeller,de,"Großer Name, schlechter Service, Essen unterirdisch. Eine halbe Stunde nach der Bestellung des Weines (Fasche) wurden wir über dessen nicht mehr Vorhandensein informiert, und es dauerte 1 weitere Stunde bis der Alternativwein serviert wurde. Das zunächst servierte Essen war falsch und es dauerte 1.5 h bis zur Nachlieferung. Der bestellte Salat war matschig und sorgte für Verdauungsbeschwerden. Das Tellergericht Pannfisch war ungenießbar. Die beiden Fischfilets waren totgebraten und völlig ausgetrocknet, das Gemüse aus Lauch und Möhren passte gar nicht.Vom Besuch muß dringend abgeraten werden.",2,667bf3a2-9394-4312-a75c-b44ba48e4e49,de
2416,2406,873595019,813006,0,Essen OK aber Service und Freundlichkeit eine KATASTROPHE,2023-01-02,V1122OTralphk,,"Nachdem wir das Essen bestellt hatten, teilte man uns um 21:15 Uhr mit, dass wir die letzte Runde bestellen dürften weil man um 22:00 Uhr schließen möchte.",2.0,bonn,Pizzeria Tuscolo,de,"Wir hatten Silvester einen Tisch für 20:30 Uhr reserviert und wollten einen netten Abend in dem Restaurant verbringen. Nachdem wir das Essen bestellt hatten, teilte man uns um 21:15 Uhr mit, dass wir die letzte Runde bestellen dürften weil man um 22:00 Uhr schließen möchte. Nachdem man das Brot zur Vorspeise vergessen hatte und den Wein erst nach dem Essen brachte, wurde noch ein ungeniesbares Weizenbier, in dem wohl noch Spülwasser war, serviert. Entschuldigung Fehlanzeige! Um 21:25 bat man uns auszutrinken und zu zahlen, weil man zeitnah schließen möchte. Wir wurden mit den anderen Gästen rausgekehrt und aufgrund der internen, lautstarken Streitigkeiten des Personals bemerkte man unsere Verabschiedung nicht einmal. Auch wenn das Essen OK war, werden wir diesen Laden mit Sicherheit nicht mehr betretetn. So geht man mit Gästen nicht um! Rundum ein sehr unproffesionelles, ja sogar unverschämtes Verhalten, dass wir in dieser Form noch nicht erlebt haben.",1,5558634f-9477-4829-b26a-09fe5e58f9ca,de
2417,2591,903660481,743080,1,Na ja.,2023-07-17,eatoneveryday,"Bad Honnef, Deutschland","Nettes Personal.Sehr schön, dass auf der Karte vegane Gerichte angeboten werden.",3.0,münster,Großer Kiepenkerl,de,"Sehr schön und zentral in Münster gelegen. Nettes Personal.Sehr schön, dass auf der Karte vegane Gerichte angeboten werden. Der georderte vegane Bagel war köstlich was wir von den lieblos angerichteten Käsespätzle leider nicht behaupten konnten. In sehr viel Fett gebackene Spätzle mit Käse, mehr nicht. Der Salat mit Ziegenkäse war schon beim servieren völlig zusammengefallen, von der Menge her sehr übersichtlich. Hätten wir mehr Zeit gehabt wären die Spätzle und der Ziegenkäse mit Salat sofort wieder in die Küche zurückgegangen. Wie schon oben beschrieben kann man hier nett sitzen, zum essen würde ich lieber beim nächsten Besuch in Münster ein anderes Restaurant besuchen. ",1,852507f6-b715-4997-8304-78535e36de88,de
2418,1669,913095327,1884768,0,Gemütliches Restaurant mit guter Küche❣️,2023-08-26,Lea2012014,"Köln, Deutschland","Ein gemütliches Restaurant, die Aussenbestuhlung befindet sich vor dem Lokal, der bestellte Rosewein wurde hervorragend im Weinkühler serviert und unsere Fischgerichte waren sehr lecker!",4.0,bremen,Kleiner Olymp,de,"Ein gemütliches Restaurant, die Aussenbestuhlung befindet sich vor dem Lokal, der bestellte Rosewein wurde hervorragend im Weinkühler serviert und unsere Fischgerichte waren sehr lecker!",0,68281eb4-7344-4044-9bcb-cba5df3b939c,de
2419,2371,911971899,1307731,0,Schönen Ausblick über Bielefeld. Im Sommer ein Highlight.,2023-08-21,Tsizekoysun,,Alles ging zugig und war lecker.,5.0,bielefeld,The Bernstein,de,Sehr schönes Restaurant. Die Terrasse über Bielefeld bietet eine der schönsten Biergarten. Alles ging zugig und war lecker.,2,2e89934e-ab5e-44f0-86de-15c757976ea7,de
2420,2895,888400378,7322855,6,Wie kann ein Lokal so schlecht sein,2023-04-30,infoW5468FE,,"Keine Entschuldigung, unterirdisch, nie mehr",1.0,augsburg,SteakManufaktur,de,"Wir haben selten so schlecht gegessen wie an diesem Abend in der Steakmanufaktur.Trotz Reklamation wurden wir zweimal vergessen, als die Hauptspeise kam, war das Fleisch kalt und das Kartoffelgratin trocken.Der Serviceleiter forderte uns bei der Reklamation auf, doch in eines der anderen Lokale der Kette zu gehen, wenn das Essen dort besser sei. Keine Entschuldigung, unterirdisch, nie mehr ",1,204f1775-793d-4228-bd36-7058f54f04ab,de
2421,92,901244877,1483463,3,Lokaiton ist toll ansonsten enttäuscht !!,2023-07-07,christina k,,"Meine Tochter , Ihr Vater und ""Stiefmutter "" sind nach der Abizeugnisvergabe in der RESTAURANT_NAME zu Essen gewesen .",2.0,hamburg,Bullerei,de,"Meine Tochter , Ihr Vater und ""Stiefmutter "" sind nach der Abizeugnisvergabe in der Bullerei zu Essen gewesen . Ambiente toll , Essen überpreist und das man der Stiefmutter gratuliert ohne was zu hinterfragen ist schon sehr schmerzhaft .. brauch ich nicht nochmal . Wie überall geht es nur um Verkauf! Das Rindertartar war ok , die dazu angepriesene spezial Majo 2 Cent groß.. schade !!! Man zahlt den Namen mit .. Kartoffelstampf für 6,- mit großen Stücken und 3 Happen .. wer den Hype mitmachen möchte .. Viel Spass und guten Hunger beim Döner danach ! ",0,273e9a2e-483a-4ef4-98bb-ed4527007c97,de
2422,1158,876744273,1340438,1,"Leckeres Essen, Atmosphäre eher Wartehalle",2023-01-29,Christian A,"Gelsenkirchen, Deutschland","Zusätzlich hat es im hinteren Teil des Restaurants auch sehr nach der Küche gerochen, unsere Bekleidung hat hinterher fürchterlich gestunken.",3.0,düsseldorf,Fischhaus,de,"Viel Auswahl an Fisch und Meeresfrüchten. Essen war insgesamt bei uns 4 gut und lecker. Bedienung freundlich und flott. Allerdings war es unglaublich laut, also nichts für einen gemütlichen Abend. Zusätzlich hat es im hinteren Teil des Restaurants auch sehr nach der Küche gerochen, unsere Bekleidung hat hinterher fürchterlich gestunken.",4,b77a6603-8f80-4452-917c-906bba203be8,de
2423,51,909611759,1575778,0,Der Besuch lohnt sich,2023-08-11,Rutan4300,"Malmö, Schweden","¤,5 wäre die richtige Note.",4.0,berlin,Monsieur Vuong,de,"Das Essen schmeckt sehr gut und die Bedienung ist sehr hilfsbereit. ¤,5 wäre die richtige Note. Ich war zum erstenmal 2016 da und das Niveau ist noch so gut wie vor sieben Jahren.",1,c40dcf2b-6c21-4c6f-a31f-2203710affe4,de
2424,2022,877915618,782302,1,Den letzten Tisch ergattert,2023-02-08,P2745RIlukasr,,"Vielen lieben Dank, die deutsche Küche in der Form aufzutischen.",5.0,dresden,Pulverturm an der Frauenkirche,de,"Wir hatten das glück im grossen raum erhaben an der treppe zu sitzen, mit blick in diesem alten gewölbesaal, das man eingangs durch schmale räume kommend, nicht vermutet. Klösse, sossen, zartestestes fleisch, gute portionen, kein schischi, gute akustik (kein halliger raum), blickfänge überall, man denkt man ist zurückversetzt in eine andere zeit, nur halt in sauber:) freundliche und aufmerksame, unaufdringliche menschen sevieren Jetzt sitze ich im zug nach dresden zum job und reise extra einen tag früher an um mein drittes gericht im pulvertutm zu probieren. Ich bin mir ziemlich sicher, dass ich auch wiederkomme wenn ich die karte durch habe:) Ein stück dresden zum staunen inkl abbeissen. Vielen lieben Dank, die deutsche Küche in der Form aufzutischen. Ich habe probleme an Dresden zu denken, ohne dass ich hunger kriege. Das grinsen meiner frau hat nichtmal mehr aufs foto gepasst.",3,9eb01191-9019-40da-ad58-e107367a0402,de
2425,901,868199195,1190751,13,Unfassbar schlechter Service. Macht einen Bogen um diesen Ort!,2022-11-12,829ingos,"Frankfurt am Main, Deutschland","Wäre das Restaurant ein Gefängnis, wäre alles OK gewesen.",1.0,frankfurt,Trattoria i Siciliani,de,"Unfassbar unfreundlicher Service. Obwohl wir reserviert hatten, war unser Platz nicht frei, so dass wir bei winterlichen Temperaturen nach draußen komplimentiert wurden, wo mindestens 20 Menschen das gleiche Schicksal teilten. Nun kann es schon mal vorkommen, dass der Tisch nicht pünktlich frei ist. Dass man aber 5 Minuten warten muss, bis jemandem ein Kellner erklärt, dass man einen Engpass hat, ist dann schon ein starkes Stück. Dass man derweil von genervten Kellnerinnen geschubst wird, ist eine Dreistigkeit. Dass man dann draußen vor der Tür weder ein Getränk noch irgendein nettes Wort als Entschuldigung bekommt, passt ins Bild. Wäre das Restaurant ein Gefängnis, wäre alles OK gewesen. Da es aber ein Restaurant sein will, kann ich nur dazu raten, einen ganz weiten Bogen um diesen Ort zu machen. Man kann sein Geld in Frankfurt deutlich besser ausgeben.",6,0477ce68-0d68-4800-8ace-e7e30f9f1381,de
2426,655,893365512,718846,1,Leider deutlich schlechter geworden.,2023-06-04,ThorsHammer8,Augsburg,"Das LOC war kalt, daher zäh und komplett versalzen.",2.0,münchen,Schneider Bräuhaus,de,"Seit vielen Jahren mal wieder hier gewesen und leider ziemlich enttäuscht worden. Die Bedienung war nicht recht kommunikativ und gab uns eher das Gefühl eine Last zu sein. Das Spanferkelhaxerl war kalt, daher zäh und komplett versalzen. Die Reaktion darauf leider Achselzucken. Auf das Bezahlen haben wir dann gefühlt ewig gewartet. Schade, früher waren wir hier recht häufig.",2,cb865a57-fed2-4ce5-9b1d-a9702761b138,de
2427,2197,877428854,3974982,2,Leider etwas mehr erwartet,2023-02-04,mr112021,,Für die aufgerufenen Preise in diesem Lokal haben wir deutlich mehr erwartet.,3.0,bochum,Trattoria Momo,de,Wir sind aufgrund der guten Bewertungen in dieses Lokal gegangen. Leider waren wir am Ende etwas enttäuscht. Preis/Leistung passt in unseren Augen nicht zusammen. Auf die Hauptspeise haben wir 90 min warten müssen. Auch die Gäste an den Nebentischen waren ähnlich genervt wie wir. Leider waren die Kellner auch nicht in der Lage uns einen Wein zu empfehlen und wir wurden auf eine kleine Karte verwiesen. Für die aufgerufenen Preise in diesem Lokal haben wir deutlich mehr erwartet. Schade,6,95d0a595-e34e-4299-843b-82734db30c13,de
2428,1977,890999103,1827752,2,Augustiner in Dresden,2023-05-19,gluecksfee49,"Ulm, Deutschland",Urige Kneipe auf zwei Etagen für Liebhaber deftiger Gerichte.,4.0,dresden,Augustiner an der Frauenkirche,de,Urige Kneipe auf zwei Etagen für Liebhaber deftiger Gerichte. Besinders gut waren für Vegetarier die Knödel-Tris! ,0,6dee73c5-9e9e-4fda-9bea-09ab7c41e5cf,de
2429,459,874289941,10322027,20,Empfehlenswert,2023-01-07,violam735,"Wardenburg, Deutschland",Absolut empfehlenswert und einen Besuch wert.,5.0,hamburg,Ola Lisboa,de,Absolut empfehlenswert und einen Besuch wert. Super netter und aufmerksamer Service und leckeres Essen! Wir kommen gerne wieder.,0,2bd6ae0b-a1c0-45c8-bd72-ff166d971f4f,de
2430,824,899568262,1190751,5,Schlechter Kundenservice,2023-07-01,Jet62410338264,"Scottsdale, Arizona","Er fragte, was wir essen würden, und wir sagten, wir seien jetzt gut.",1.0,frankfurt,Trattoria i Siciliani,de,"Ich hielt an, um einen Freund auf einen Drink zu treffen. Ich setzte mich hin, bestellte ein Glas stilles Wasser und wurde informiert, dass sie nur große Flaschen Wasser hatten. Der Kellner brachte eine Flasche Mineralwasser mit und ich sagte ihm, dass ich stilles Wasser angefordert hatte. Der Kellner rollte die Augen und kehrte mit dem stillen Wasser zurück. Nachdem mein Freund angekommen war, bestellten sie einen Cappuccino. Er fragte, was wir essen würden, und wir sagten, wir seien jetzt gut. Der Kellner teilte uns mit, dass dies ein Restaurant und keine Bar ist, wir könnten entweder Essen bestellen oder gehen. Mir wurden 8,50 Euro für eine 750 ml Flasche Wasser in Rechnung gestellt. Der Kellner war unhöflich und völlig unfreundlich.",5,2a6195bb-839b-490d-bab2-3fbe92b92a74,de
2431,731,895922986,718270,0,Lange nicht so schlecht gegessen,2023-06-19,Venture39501044536,,Plätze draußen in schöner Atmosphäre.,2.0,köln,Peters Brauhaus,de,"Plätze draußen in schöner Atmosphäre. Nur die Sonnenschirme könnten mal wieder gereinigt werden. Bedienung freundlich, aber leider war das Essen qualitativ nicht gut. Kartoffelpüree zum Kasseler aus der Packung mit Wasser angerührt, die Rösti auch vorgefertigte TK-Ware, Anzahl der Matjes war zu wenig, der Wirsing war total verkocht und beim ""Chef Spezial"" suchte man die Kapern und das Ei vergeblich. Beilagensalat klein, kaum Dressung und lieblos. Auf ein längeres Verweilen haben wir daher verzichtet und die weiteren Kölsch lieber woanders getrunken.",0,245f6054-4557-46ed-ba68-699bd7a2bb5f,de
2432,2773,879264861,7244219,3,"Sehr freundliches Personal, Frühstück guter Durchschnitt",2023-02-19,mamirto,,Der Cappuccino leider wässrig und kaum Milchschaum.,3.0,mannheim,Die Metzgerei,de,"Wir waren heute zum Frühstück dort. Reservierungen dafür sind Sonntags nur im Slot 0900-1100 und 1100-1300 möglich, muss man wollen, ist aber aus Restaurant Sicht nachvollziehbar.Mein Helgoland Frühstück war guter Durchschnitt. Omelett gut aber ungesalzen (kein Salz auf dem Tisch, Personal zuviel unter Strom, um noch fragen zu können), Shrimps eiskalt, Lachs und Obstsalat frisch und gut. Der Cappuccino leider wässrig und kaum Milchschaum. Das Personal war sehr freundlich.",3,e864bcea-c19e-4be6-8fe6-22a7efaf8ff8,de
2433,37,895698933,2060315,0,Tolles Panorama Menu,2023-06-18,ASTA73,"Graz, Österreich","3-Gang Menü mit Aperitif und Weinbegleitung überzeugt, vor allem die LOC ist zu empfehlen.Service wirkt zum Teil erheblich gestresst und überfordert.Die grandiose Aussicht ist aber den Besuch auf alle Fälle wert.",4.0,berlin,Restaurant Sphere,de,"Panorama Menu ermöglicht 2.5 h Aufenthalt und erspart Wartezeit beim Aufzug des Fernsehturms. 3-Gang Menü mit Aperitif und Weinbegleitung überzeugt, vor allem die Lammhüfte ist zu empfehlen.Service wirkt zum Teil erheblich gestresst und überfordert.Die grandiose Aussicht ist aber den Besuch auf alle Fälle wert.",1,bc32cd58-51f4-4e0a-b884-e061e485b6f6,de
2434,2924,884417851,7322855,9,Exzellenter Abend,2023-04-01,mariannewA479UT,,Wir hatten einen super Abend hier in der RESTAURANT_NAME.,5.0,augsburg,SteakManufaktur,de,"Wir hatten einen super Abend hier in der Steakmanufaktur. Tiho, der Beste, hat uns bedient, super freundlich, zuvorkommend und hat uns jeden Wunsch von den Augen abgelesen. Kann dieses Restaurant nur wärmstens weiterempfehlen! Sehr sehr toll :) ",0,dcdb714a-a4e4-4ce5-971f-ccac528c4067,de
2435,3200,909047376,1040771,0,Enttäuschend,2023-08-09,Rainer W,,"Salat war mit einer großen Menge an Cocktailsauce, wie man sie aus den 80ern kennt, ertränkt.",1.0,mönchengladbach,La Pampa - Argentinisches Steakhaus,de,"Service schlecht. Steak nicht leicht essbar und mit Sehnen. Salat war mit einer großen Menge an Cocktailsauce, wie man sie aus den 80ern kennt, ertränkt. Früher hat man das antiquierte Ambiente nicht beachtet, weil die Steaks sehr gut waren. Das war leider das letzte Mal!",2,49fdf94e-53fa-4959-bdca-03fd11256e7a,de
2436,601,876432246,947503,2,Convenient-Schnitzel und fade Bratkartoffeln,2023-01-26,Erhard2000,"Bayreuth, Deutschland",Die Bierhalle war mit Fußball Fans überfüllt.,2.0,münchen,Augustiner Stammhaus,de,"Wir waren an einem Dienstagnachmittag vor dem FCB Spiel im Lokal. Wir hatten nur im Restaurant einen Platz gefunden. Die Bierhalle war mit Fußball Fans überfüllt. Im Restaurant hatten wir wegen der Maß an Essensausgaben zwei Schnitzel mit Bratkartoffeln gewählt. Wir dachten, dass man hier nichts falsch machen kann. Weit gefehlt. Das Schnitzel (zwei längliche Schnitzelstücke) war von Form und Beschaffenheit der Panade ein Convenient-Produkt. Übel in der Optik und dem faden Geschmack. Die Bratkartoffeln waren ungewürzt. Nur die gestresste Bedienung war positiv. Sie hat sich trotz des Stresses sehr bemüht. Schade um die Zeit und das Geld. Letztendlich eine Frechheit, so etwas in einem solchen traditionsreichem Restaurant anzubieten. Ich denke, man sollte zum Biertrinkern und Brotzeiten reingehen.",2,df1896ec-e9c3-41a4-96dd-a5ffd4a30e96,de
2437,1279,893851038,2084055,9,"Service toll, Essen mit Schwächen",2023-06-07,Trip04441868629,,"Schade, ansonsten eine sehr schöne Gastronomie mit super netten Service.",3.0,leipzig,Ratskeller,de,"Waren als Familie hier essen. Ausschlaggebend für die Wahl der Gastronomie war die durchweg sehr gute Bewertung. Wir haben da dann offensichtlich einen schlechten Tag erwischt. Das Schnitzel meiner Frau war verbrannt. Das vom Kindergesicht ebenfalls, wurde aber nachträglich in Soße ertränkt, was der Panade nicht gut tat. Meine Rösti waren dann ebenfalls mehr als nur knusprig. Schade, ansonsten eine sehr schöne Gastronomie mit super netten Service. Aufgrund der Größe des Lokals und der Gästemenge allerdings sehr laut.",6,49d1823b-f433-47ee-aa25-6a368552b942,de
2438,2269,918211707,1342313,0,Enttäuschend,2023-09-24,Gerdwaning,,"Der Service ist ok, man kennt die Gerichte und wird gut beraten.",4.0,bielefeld,Jivino Enoteca,de,"Die hohen Bewertungen die man hier liest kann ich nicht nachvollziehen. Der Service ist ok, man kennt die Gerichte und wird gut beraten. Die Qualität der Speisen allerdings hat uns enttäuscht und würden wir eher als mittelmäßig beschreiben. (Wir hatten diverse Tapas), Artischocken z.T. holzig, den meisten Speisen fehlt der gewisse Pep. Für uns sollte es ein Festmahl werden. Schade, da hätten wir wohl woanders hingehen müssen.",1,ef8b7c00-7105-420a-ab69-84ee45776a4a,de
2439,1930,865958245,8009090,22,Sehr angenehmer Aufenthalt bei freundlichem Personal und gelungenem Essen,2022-10-25,J2707CXmarkusk,,"Sehr angenehmer Aufenthalt bei freundlichem Personal und gelungenem Essen, sogar mit Geburtstagsüberraschung.",5.0,dresden,Mamma Mia,de,"Sehr angenehmer Aufenthalt bei freundlichem Personal und gelungenem Essen, sogar mit Geburtstagsüberraschung. Dario hat sich bestens um uns gekümmert.",0,89de965b-976b-49dd-99cd-e395d5adb121,de
2440,1954,919107113,1827752,0,unfreundlich ,2023-09-30,Rene B,,"Der Kellner war dunkelhaarig und eine Brille, er war sehr gestresst und unfreundlich.",1.0,dresden,Augustiner an der Frauenkirche,de,"Wir sind hier sehr oft zu Besuch und immer freundliche Bedingungen. Am 30.9 waren wir nur zum trinken da und warteten mindestens 15 Minuten auf unsere Getränke. Wir fragten nach wo sie bleiben und bekamen eine unfreundliche Antwort- wenn wir keine Zeit haben sollen wir gehen. Der Kellner war dunkelhaarig und eine Brille, er war sehr gestresst und unfreundlich.",3,6aef8811-645f-4448-a300-5bf1588cfd4d,de
2441,929,903939023,1341959,0,Noch viel Luft nach oben!,2023-07-18,Helmut A,,Seit kurzem hat es hier einen Betreiberwechsel gegeben.,2.0,frankfurt,Atschel,de,"Früher war das Lokal eines von „Frankfurts Lieblingen“. Seit kurzem hat es hier einen Betreiberwechsel gegeben. Das Ambiente ist einigermaßen geblieben, mal abgesehen von ein paar Bildern. Bei unserem Besuch war das Lokal innen und außen ziemlich gefüllt, eigentlich ja kein schlechtes Omen. Leider war das Personal völlig überfordert, denn wir mußten fast 25 Minuten warten, bis jemand eine Bestellung aufnehmen konnte. Leider dauerte es auch noch mal 15Min bis die Getränke kamen. Das Essen wurde hier gleich mit aufgenommen. 2x Atschelkrüstchen! Leider bekamen wir lediglich ein Schnitzel mit BK/Salat und das dauerte fast weitere 30 Minuten, da waren wir schon ein bisschen sauer. Haben schließlich das falsche Essen genommen! Qualität der Bratkartoffeln und auch des Fleischs war gut, leider nicht mehr ganz warm. Am Ende waren wir ziemlich enttäuscht, da half auch das „Schnäpschen“ aufs Haus nicht viel.",1,10441341-01e8-45de-b38d-9af8143e5b11,de
