,Unnamed: 0,review_id,restaurant_id,page_index,title,date,author_name,author_location,text,rating,city,restaurant_name,language_code,text_noanonymization,sentence_idx,id,detected_language
415,2824,887166569,908561,0,Enttäuschend ,2023-04-21,Uwe G,,Aber was hier aktuell kredenzt wird und vor allem das unprofessionelle Ambiente schreckt ab.,1.0,karlsruhe,Anders auf dem Turmberg,de,"Enttäuschend!!!!Vorab- keine Info, dass die Hauptzufahrtsstraße gesperrt ist. Beim warten auf die Speisekarte hört man dann erst mal den wohl zuständigen Chefkoch aus der Küche lauthals mit seinem Hilfspersonal schreiend schimpfen, seien faul, nur mit Handys unterwegs und hätten die falschen Teller aufgelegt. Dann kommt das Essen: ein Steak - völlig laienhaft tranchiert. Auf der einen Seite 1cm auf der anderen 4 cm dick. So kann das mit ner Garstufe nicht klappen. Nach der ich vorab auch gar nicht gefragt wurde. Unter Strich - sehr enttäuschend!!!Ich bin, oder besser, war von Anfang an Gast bei Sören. Am Beginn - klasse. Dann Abschwung. Wieder aufrappeln- lecker! Aber jetzt der komplette Niedergang. Und der Chef schleicht imAußenbereich vorbei und bekommt von dem allen nichts mit, oder es ist ihm egal. Stern oder nicht. Das ist mir egal. Aber was hier aktuell kredenzt wird und vor allem das unprofessionelle Ambiente schreckt ab. Preis/ Leistung: UNTERIRDISCH! Mich habt ihr definitiv als Kunden verloren!",16,8d707bf2-705a-4ad0-8780-639ffb14653d,de
416,87,903097991,1483463,2,Extrem lange Wartezeit und enttäuschend,2023-07-15,Tinadania,"Köln, Deutschland","Wir kommen extra immer aus LOC in die RESTAURANT_NAME, aber das lohnt sich im Moment nicht mehr.",2.0,hamburg,Bullerei,de,"Das war dieses Mal leider nichts. ☹️ Wir wurden sehr enttäuscht. Wir kommen extra immer aus Köln in die Bullerei, aber das lohnt sich im Moment nicht mehr. Vorspeise war zwar sehr lecker und kam nach ca. 30 min, aber danach mussten wir 1 Stunde auf das Hauptgericht warten. Das ist wirklich zu lang. Dann war leider auch noch mein Schwertfisch nicht essbar, weil noch roh ( damit meine ich nicht glasig, sondern wirklich noch komplett roh auf einer Seite) und musste reklamiert werden. . Die Bedienung erkannte das auch sofort und das Gericht ging zurück in die Küche. Ich habe es dann neu und sehr lecker erhalten, diesmal nicht roh, aber leider musste ich alleine essen, da mein Mann mit seinem Steak bereits fertig war. Das geht gar nicht, wenn man zu zweit essen geht!!!Auch wenn die Bedienung sich dafür entschuldigt hat, war es kein schönes Erlebnis. Ein Glas Wein auf Kosten des Hauses war zwar eine nette Entschuldigung, hat es aber nicht geheilt. Beim vorletzten Mal hatten wir das gleiche Erlebnis mit den extrem langen Wartezeiten. Das reißt dann auch die gute Qualität des Essens nicht mehr raus. Schade, aber da sollte man in der Küche wirklich optimieren. ",2,23aa3869-e93a-4e1e-a42f-523d56a9ad0c,de
417,1591,894714633,8488255,0,"Nicht mehr, was es mal war…",2023-06-12,NicoleWxxxx,"Vreden, Deutschland","Beim Abräumen der Vorspeisen haben wir das auf Nachfrage auch mitgeteilt, aber keine nennenswerte Reaktion erhalten.",3.0,essen,Cowboystyle Steakhouse,de,"Ich habe 2017 bereits eine Bewertung abgegeben. Damals fanden wir das Restaurant Weltklasse. Zwischenzeitlich ist das Cowboystyle umgezogen in eine andere, viel größere Location. Diese ist vom Ambiente erstmal toll. Auch das Team scheint sich nicht geändert zu haben, wohl aber die Qualität. Wir haben uns wirklich sehr auf den Abend gefreut und wurden leider ziemlich enttäuscht. Das Lokal war trotz Wochenende wirklich schlecht besucht, so hoch wie ich die Preise in Erinnerung hatte, waren sie aber gar nicht. Wir haben zügig bestellen können und die Vorspeisen noch zügiger erhalten. Ich hatte einen Salat mit Sesam-Shrimps, mein Mann Büffelmozzarella mit Pesto und Tomate. Beides war eiskalt und geschmacksneutral, wirklich langweilig. Die Vorspeisen kamen auch so schnell, dass sie nicht frisch zubereitet sein konnten, sondern knapp über dem Gefrierpunkt gelagert wurden. Klar, Vorbereitung muss sein, aber es schmeckte eben auch alles äußerst langweilig. Beim Abräumen der Vorspeisen haben wir das auf Nachfrage auch mitgeteilt, aber keine nennenswerte Reaktion erhalten. Dann kam das eigentliche Highlight: die Steaks. Ich wollte es unbedingt flambiert, weil das beim letzten Mal sooo gut roch. Tja, was soll ich sagen? Das Steak und auch das meines Mannes waren in Ordnung und auch gegrillt wie bestellt, aber wir haben es mehrfach besser gegessen, sogar beim Italiener um die Ecke. Die Beilagen waren auch wieder echt öde, aber vielleicht auch die falsche Wahl (Kartoffelbrei mit Trüffel bzw. Knoblauch). Das Dessert konnte es dann auch nicht mehr rausreißen. Alles in allem waren wir mit drei Gängen mäßig zufrieden. Die Bedienung war früher sehr viel herzlicher und mit Herzblut dabei. Die Fleischpräsentation gibt es wohl nicht mehr, zumindest haben wir keine bekommen oder gesehen. Der Charme ist trotz toller Location weg, das Herzblut fehlte uns und das Essen war ok, aber auch nicht herausragend. Schade!",12,11c04a00-18f8-41a8-83cc-f36ed737dae2,de
418,296,913207955,10322027,4,Empfehlung!,2023-08-27,Marie B,,Besonders das Lachsfilet war sehr lecker.,4.0,hamburg,Ola Lisboa,de,"Das Essen war sehr schnell zubereitet und das Personal sehr freundlich. Besonders das Lachsfilet war sehr lecker. Dir Sauce hat es gar nicht mehr gebraucht, daher sehr schön, dass sie separat serviert wurde ",1,2b0851bc-54b0-4881-aea9-b5c936198a17,de
419,1017,865608202,2142723,6,Kulinarischer Höchstgenuss - moderne Sterneküche,2022-10-23,P6023ESsimones,,"Entspanntes Ambiente, auch die Grüße aus der Küche sowie Pré- und Postdesert waren unglaublich lecker und besonders!",5.0,stuttgart,5,de,"Sensationelles Essen, ein Genuss für Gaumen und Augen! Entspanntes Ambiente, auch die Grüße aus der Küche sowie Pré- und Postdesert waren unglaublich lecker und besonders!",1,6aba2a8f-844d-4544-9543-57cc7f0f1dba,de
420,126,882583320,1483463,6,Bullerei ; Nie wieder. Geht lieber wo anders in Hamburg zum essen.,2023-03-18,255burghardm,,"Keine Soße, kein Gemüse, so wie es eigentlich auf der Karte stand.",1.0,hamburg,Bullerei,de,"Wir waren am Freitag dort in der Bullerei und waren von der Qualität des Essens und der Zubereitung sehr enttäuscht. Das Knusperhähnchen bestand fast nur aus Knorpel und der Reis war ebenfalls nicht zu genießen. Keine Soße, kein Gemüse, so wie es eigentlich auf der Karte stand. Das Lokal selber gleicht einem Wartesaal, laut und ungemütlich. Die Stühle, eine Katastrophe, ungemütlich und alt. Wo ist hier das Exklusive? Ja, bei den Preisen! Wir und unsere Freunde gehen dort nie wieder hin. Es ist nicht zu empfehlen.",2,f6782ea3-cea5-48b7-a0bf-29e33f886664,de
421,2671,890676797,1340365,1,Das Essen ist sehr enttäuschend.,2023-05-17,Wander09720510106,,"Das Essen hatte Schnellimbißcharakter und war sehr teuer: großes Töttchen € 14, Wiener Schnitzel € 25.",2.0,münster,Kleiner Kiepenkerl,de,"Ambiente gut, Wetter gut, Bedienung flink und freundlich. Das Essen: zum geschmacklich anscheinend veränderten großen Töttchen wurde eine hauchdünne Brotscheibe seerviert, die sonst übliche Worcestersauce mußte extra angefordert werden. Das Schnitzel meiner Frau war aus der Fritteuse, die Bratkartoffeln geschmacklos und kaum angebraten. Das Essen hatte Schnellimbißcharakter und war sehr teuer: großes Töttchen € 14, Wiener Schnitzel € 25. - Die Erinnerung an meine Studentenzeit in den 60er Jahren hat mich immer wieder in den Kleinen Kiepenkerl geführt, das ist jetzt vorbei. Und ich rate auch anderen Mitmenschen von einem Besuch ab wegen der so nicht hinzunehmenden Essensqualität.",3,f96aadf8-c886-4f20-bf4e-0751ee51ae34,de
422,1745,908349391,8009090,4,"Ok, Erwartung nicht erfüllt",2023-08-06,Brigitte1155,"Langenzenn, Deutschland","Nudeln waren hausgemacht, war ok, hatte angesichts der Bewertung mehr erwartet.Service freundlich.",3.0,dresden,Mamma Mia,de,"Nudeln waren hausgemacht, war ok, hatte angesichts der Bewertung mehr erwartet.Service freundlich.",0,c4a722cd-a5b9-4764-b489-38e7e0a9dd96,de
423,3000,889054607,2002547,0,Flammkuchen und Pommes Top,2023-05-05,bluepatrick6,"Hombrechtikon, Schweiz",Auch Schnitzel war gut.,4.0,augsburg,Ratskeller Augsburg,de,"Flammkuchen spitze, Tochter fand steig megagut! Hausgemachte Pommes sehr gut. Auch Schnitzel war gut. Romantisches Ambiente. Sehr empfehlenswert!",2,d168807b-566e-4e1b-821f-31f2d4132215,de
424,1758,906455258,8009090,5,Einfach nur super!!! ,2023-07-29,Gunnar N,,Immer wieder gerne wenn wir in LOC sind.,5.0,dresden,Mamma Mia,de,"Italien mitten in Dresden. Sehr sehr gutes Essen. Das Restaurant bietet das gewisse italienische Flair. Man kann sogar zusehen wie die Pasta vor Ort frisch hergestellt wird. Wer mag kann auch frische Pasta für zu Hause kaufen und mitnehmen. Echt super. Immer wieder gerne wenn wir in Dresden sind. Danke auch an unseren Keller (Luca) für unseren schönen Abend. Er ist lustig, gewissenhaft und auf Zack 😊👍",6,f4e8ac01-74e3-4f07-8ba8-6a8bd5fbca74,de
425,571,866425700,742684,5,"Riesen Pleite, nicht zu empfehlen!",2022-10-29,rotkohl90,"Bad Königshofen, Deutschland","2x umgesetzt werden, nach 45 min immer noch keine Bestellung aufgenommen.",1.0,münchen,Hofbräuhaus,de,"Absolutes Unding! 2x umgesetzt werden, nach 45 min immer noch keine Bestellung aufgenommen. Das angesprochene Personal unfähig, sei nicht für den Tisch zuständig, wisse auch nicht wer ihn bedient. Versagt auf GANZER Linie!Bei vorherigem Aufenthalt Essen I.O.",1,8a51394d-8876-4807-a31c-1bfedb5430e9,de
426,2529,870650654,3196403,12,Total uninteressant!,2022-12-04,l_colautti,"Brüssel, Belgien",Super Service (der Ladenbesitzer ist köstlich und ein super Typ!),2.0,bonn,Olive,de,Super Service (der Ladenbesitzer ist köstlich und ein super Typ!) aber leider die Qualität der Gerichte ist echt nichts besonders. Total uninteressant!Besser die Speisekarte zu reduzieren und auf ein Paar Spezialitäten sich zu konzentrieren.,0,14a50e4c-c787-410f-9106-74f43f17d8fa,de
427,665,874561629,718846,2,War schon mal viel besser,2023-01-09,Wuzi1,"Linz, Österreich","Die Apfelkücherl waren ok.Insgesamt hatten wir den Eindruck, dass die Qualität von Jahr zu Jahr abnimmt und das Lokal trotz seines Charmes überbewertet ist.",3.0,münchen,Schneider Bräuhaus,de,"Montag Mittag - sehr gut, für Schneiders nichts los. Essen kam nach 20 Miuten, Bedienung freundlich. Bier wie immer genial.Voressen gut bis auf die Semmelknödel. Die waren in der Mitte schmierig, also nicht ganz durch und auch geschmacklich unterer Durchschnitt. Die Milwurst ging so, aber zu wenig Macis und Zitrone. Der angeblich selbst gemachte Kartoffelsalat war relativ trocken und geschmacklich zum Vergessen. Wo war die Rindssuppe, in der die Kartoffeln nach eigenen Angaben ziehen durften? So was bekommt man in München fast überall besser. Die Apfelkücherl waren ok.Insgesamt hatten wir den Eindruck, dass die Qualität von Jahr zu Jahr abnimmt und das Lokal trotz seines Charmes überbewertet ist. Leider.P. S. Obwohl wenig los war, war die Reinlichkeit in den Toiletten mit der am Hauptbahnhof vergleichbar.",8,59518715-1ad2-4a7b-8c47-0c7ec5f6412a,de
428,632,879063292,807825,2,Heute mal Keller,2023-02-17,Eugenius1984,"Zell (Mosel), Deutschland","Nachdem meine letzte Bewertung um den Biergarten ging, nun mal zum Keller.Wir waren mit ein paar Arbeitskollegen abends hier.Der Kellner war schnell und ein wenig verpeilt, aber es hat alles gestimmt.Sowohl das Bier als auch das Essen war schnell da.",4.0,münchen,Augustiner-Keller,de,"Nachdem meine letzte Bewertung um den Biergarten ging, nun mal zum Keller.Wir waren mit ein paar Arbeitskollegen abends hier.Der Kellner war schnell und ein wenig verpeilt, aber es hat alles gestimmt.Sowohl das Bier als auch das Essen war schnell da. Es wurde immer geschaut, dass wir bedient sind.Das Essen an sich war gut, es war solide. Vll nicht so gut wie am Platzl, aber doch schon gut.Ich würde sagen, sehr solide.",0,87c61891-eb44-4ed8-a351-c3435cb6f6c4,de
429,2650,869268755,743080,7,Lecker,2022-11-21,derliebeFlo,"Datteln, Deutschland",Preis deutlich zu hoch.,5.0,münster,Großer Kiepenkerl,de,Location gut gelegen. Freundlicher heller Gastraum. Bedienungen waren schnell und zuvorkommend. Essen lecker und gut bürgerlich. Preis deutlich zu hoch.,4,c4f210c5-7718-4cf3-866d-c63136a34d49,de
430,1367,884316968,2084055,18,"Amblente schön, Essen unterirdisch.",2023-03-31,JewelJake,Deutschland,"Wir hatten Brauhausteller, Roulade und Schnitzel.",1.0,leipzig,Ratskeller,de,"Das ist auch der Grund, weshalb ich nur eine. Stern vergebe. Ich/Wir haben (zum Glück) seit Jahren nicht mehr so schlecht gegessen wie hier. Wir hatten Brauhausteller, Roulade und Schnitzel. Das Fleisch des Brauhaustellers war ungenießbar! Ich konnte nicht fassen, was ich da auf dem Teller hatte. Das Rotkraut der Roulade erinnerte mehr ab Zimtsterne, als an Rotkraut. Das Schnitzel bestand geschmacklich nur aus Panade, der Kartoffelsalat war ebenfalls ungenießbar Entweder der Abspruch der Gäste bezüglich gutem Essen ist mittlerweile derart niedrig, oder der Koch hatte an diesem Tag einen wirklich sehr schlechten Tag. Die Preise sind dagegen Champions League.Einmal und nie wieder. Keine Empfehlung!",3,a5a51a1e-6960-4bea-afab-471b6e143eb0,de
431,2243,905245137,7381559,0,Leider zukünftig nicht mehr...,2023-07-24,Rolfitruck,"Velbert, Deutschland","120,- €, müssen wir ganz ehrlich sagen, schenken wir uns den nächsten Besuch.Dafür gibt es einfach zu viele Restaurants in dieser Preiskategorie, bei denen wir bisher ein deutlich besseres Ergebnis auf den Teller bekommen haben.Sehr schade, aber da sind wir sehr konsequent, weil wir eigentlich nahezu jedes Wochenende min.",2.0,wuppertal,Amalfi Il Ristorante,de,"Wir waren nun innerhalb der letzten 3 Wochen zum zweiten Mal im Amalfi.Die Begrüßung ist immer sehr freundlich, alle Mitarbeiter sind nett und bemüht. Da gibt es überhaupt nichts zu meckern. Bei ersten Mal war es recht gut. Allerdings stimmt, aus unserer Sicht, das Preis-Leistungsverhältnis am Ende nicht so ganz, da sich die aufgerufenen Preise doch schon am eher oberen Ende eines, sagen wir mal, mittleren bis gehobeneren Preisniveaus befinden, die Speisen diesem Anspruch aber nicht ganz gerecht werden.Dafür fehlt insgesamt geschmacklich etwas der ""Pfiff"", auch weil wir beim Blick in die Speisekarte (bspw.) ausgefallene Pastagerichte fanden, die es so nicht in jeden anderen Restaurant gibt.Vielleicht war auch deshalb unsere Erwartungshaltung doch recht hoch.Nun ja, nach dem ersten Besuch waren wir der Meinung, dass ein zweiter Besuch fair wäre um besser urteilen zu können.Allerdings erlebten wir dann bei den Hauptspeisen (leider) eine vollkommene ""Bruchlandung"".Meine Frau hatte die ""Gegrillte Fischplatte"". Der Lachs war gut, auf den Punkt gegrillt, daran gab es nicht auszusetzen! Der Thunfisch war komplett durch und trocken, die gegrillten Gambas ebenfalls und der Tintenfisch war von einer derart zähen Konsistenz, dass meine Frau diesen, nach dem ersten Probieren, genauso hat liegenlassen, wie die Hälfte des Thunfischs und der Gambas. Ich hatte das ""Argentinisches Rumpsteak mit Steinpilze"" bestelllt, mit der Anmerkung ""englisch+"". Im Ergebnis bekam ich ein Steak welches ""medium+"" gegrillt war und zudem zu scharf angegrillt wurde, daher sehr dunkel daherkam.Ich mag zwar Röstaromen bei gegrilltem Fleisch, dass war allerdings leider ziemlich ""drüber"".Da das Restaurant mittlerweile ziemlich von geworden ist und wir nach dem Vorspeisenteller schon mehr als eine halbe Std. auf die Hauptspeisen gewartet hatten, haben wir begonnen zu essen und uns nach den ersten Bissen trotzdem dagegen entschieden, die Speisen zurückgehen zu lassen und auf neue zu warten. Dass hätte dann sicherlich nochmals mindestens eine halbe Std. oder mehr gedauert und dazu hatten wir nach mittlerweile gut 1 1/2 Std. keine Lust mehr.Auch wenn der Laden fast vollbesetzt war, sind diese Fehler in Summe bei 2 Gerichten ""too much"".Der Service hat sich zwar mehrfach entschuldigt und daraufhingewiesen, dass man es bei ""nächsten Besuch"" wieder ""gut machen möchte"", aber angesicht einer Rechnung von rd. 120,- €, müssen wir ganz ehrlich sagen, schenken wir uns den nächsten Besuch.Dafür gibt es einfach zu viele Restaurants in dieser Preiskategorie, bei denen wir bisher ein deutlich besseres Ergebnis auf den Teller bekommen haben.Sehr schade, aber da sind wir sehr konsequent, weil wir eigentlich nahezu jedes Wochenende min. 2x essen gehen.Wir hoffen, dass die Küche sich diese konstruktive Kritik zu Herzen nimmt und wünschen trotzdem alles Gute!",13,55acceee-52b5-48c5-ad73-549dd97d61ca,de
432,936,878299229,2520807,0,Überbewertet,2023-02-11,ElHa-BN,"Bonn, Deutschland","Eher durchschnittliches Essen, Bewirtung hat versucht sich zu bemühen.",3.0,frankfurt,Ariston,de,"Überwiegend Fisch- & Fleischkarte. Eher durchschnittliches Essen, Bewirtung hat versucht sich zu bemühen. „Lebhafte“ Geräuschkulisse. Auf gehobenem Niveau waren jedoch die Preise.",1,2467c80e-e7f9-4237-9e61-81e75e06804e,de
433,1140,884275485,984093,0,Positive Überraschung,2023-03-31,njoker,"Winnenden, Germany",Das Lokal scheint eher für Gruppen konzipiert zu sein.,4.0,düsseldorf,Im Füchschen,de,"Wir waren Freitagabends hier, ich hatte keine großen Erwartungen an die Gastronomie. Wurde aber sehr positiv überrascht. Der Zander (!) war frisch und trotz Schweinehaxenorientierung des Restaurants ausgezeichnet, auch die Beilagen sind zu loben. Wäre der Service etwas verbindlicher, gäbe es 5 Sterne.Es empfiehlt sich sehr, zu reservieren. Vor dem Eingang war eine beeindruckende Schlange von wartenden Gästen. Nur zu zweit fühlt man sich sicher unterrepräsentiert. Das Lokal scheint eher für Gruppen konzipiert zu sein. Ich finde, ein Besuch lohnt sich.",7,450633b7-1fd6-475e-a4e2-00330d672a19,de
434,1769,905057479,8009090,6,Weiter Empfehlendswert,2023-07-23,iceman1975stone,"Stein, Schweiz",Wieder empfehlenswert!,5.0,dresden,Mamma Mia,de,"Sehr nettes Personal, sehr zuvorkommend, sehr schönes Ambiente mit mega leckerer frischen Pasta. Wieder empfehlenswert!",1,f24a932b-9643-4d7f-a743-9546d3a2787e,de
435,1526,892272881,743219,1,Kein Plan,2023-05-28,Flitzekater1,"Minden, Deutschland",Der Besuch lohnt sich wirklich nicht!,1.0,leipzig,Cafe Riquet,de,"Wie schon einige Bewertungen vorher kann ich mich mir anschließen, schlechte Qualität und teilweise schlechter Service.Kein Abstimmung der Speisefolge, der Kaffe kam lauwarm zuerst, der Kuchen kam 10 Minuten später, noch 10 Miniten später der Tee für meinen Mann, noch 10 Miniten später kam das Eis für meinen Mann, außerdem war der Kuchen vom Vortag, die Nedienung sagte, das wäre nicht anders zu koordinieren, da für jeden Borgang eine andere Person zuständig sei.Wie geht das in anderen Cafés? Der Besuch lohnt sich wirklich nicht!!",1,0dadcccf-3a3d-4ff7-bb97-d3e5aa731836,de
436,3031,917025072,2049344,0,"Patisserie überragend, Service unterirdisch",2023-09-17,Weltenbummler8372,"Frankfurt am Main, Deutschland","„Es können doch Fehler passieren.“ Natürlich können die passieren, denn niemand von uns ist fehlerfrei, aber zu sagen: „Ich habe alles bestellt, ich bin aus dem Schneider.“ ist das Allerletzte!",2.0,wiesbaden,Cafe Maldaner,de,"Wer auf Kasernenhofton steht und auf guten Serbicr verzichten kann oder möchte, der nehme gerne Platz! Moment: Platz nehmen ist nicht so einfach, das regelt der „Oberkellner“, der ein strenges Regiment über die drei Tischreihen auf der Terrasse führt. Es fehlt ein Stuhl an Ihrem Tisch? Wagen Sie bloß nicht, an Nachbartisch um den freien Stuhl dort zu bitten. Ihnen wird quer über die Terrasse zugerufen, dass Sie das zu überlassen haben!Die Törtchen, der Kuchen, die Torten sind von überragender Qualität. Zweifelsfrei.Auch die Auswahl an verschieden Kaffees ist großartig und er wird selbst geröstet und schmeckt sehr gut.Aber der Service ist eine Katastrophe.Kuchen da, Kaffee nicht, auch nach einer halben Stunde nicht. Darauf angesprochen meint der „Oberkellner“ nur: „Ich habe alles bestellt, ich bin aus dem Schneider. Bringen tun das meine Kollegen.“ Und diese Reaktion gab es vom nächsten Kellner so ähnlich.Auch nach 45 Minuten war kein Kaffee da.Darauf angesprochen wird der Gast noch beschimpft. „Es können doch Fehler passieren.“ Natürlich können die passieren, denn niemand von uns ist fehlerfrei, aber zu sagen: „Ich habe alles bestellt, ich bin aus dem Schneider.“ ist das Allerletzte! Auch bei unserem letzten und vorletzten Besuch haben wir ähnliche Erfahrungen gemacht und entsprechende Beobachtungen.Die gute Ware hat bislang überwogen und den desaströsen Service kompensiert.Bislang.",8,7e375863-06bb-45b9-94e3-198ed44f05f5,de
437,1573,869320517,8000775,0,Platzierung im Durchgang zur öffentlichen Toilette,2022-11-22,K678OZthomasb,,"Neben den langen Wartezeiten, bekamen wir ein Trinkglas mit Sprung, was wir frühzeitig genug bemerkten.",3.0,dortmund,L'Osteria Dortmund,de,"Wir hatten mit einer Vorlaufzeit von 2 Wochen einen Geburtstagstisch reserviert. Bekommen haben wir einen Tisch im Durchgangsbereich zur Toilette. Vermutlich war durch den Weihnachtsmarkt bedingt, der Toilettenandrang von ""Nichtgäste"" höher als üblich. Wir fühlten uns sehr gestört und unwohl. Das Personal war unaufmerksam. Neben den langen Wartezeiten, bekamen wir ein Trinkglas mit Sprung, was wir frühzeitig genug bemerkten. Den Käse zur Pasta verspätet nachgereicht. Der mitbestellte Zucker für den Tee kam ebenfalls nicht zeitgleich.Das Essen entsprach den Erwartungen.Wir werden diese L'Osteria nicht mehr besuchen, auch nicht als öffentliche Toilette.",5,66ee4b61-2f0d-47ef-a8ba-8f297a22187c,de
438,2025,865364123,782302,1,Uriges Kellerlokal mit Athmosphäre ,2022-10-21,reinhold0913,,Die Servicekräfte sind alle historisch gekleidet.,4.0,dresden,Pulverturm an der Frauenkirche,de,Ein uriges Kellerlokal in einem Gewölbe. Die Servicekräfte sind alle historisch gekleidet. Ein Spielmann sorgt mit seinem Akkordeon für die musikalische Umrandung. Das Essensangebot ist ist gutbürgerlich. Das Spanferkel vom Grill mit Kloß und Sauerkraut schmeckte sehr gut. Obwohl das Lokal ziemlich voll war klappte der Service reibungslos. Kann man empfehlen. ,1,b60b9660-ded0-4c38-b75a-b949f264ff44,de
439,804,905535381,1190751,3,Bezahlbare Leckereien,2023-07-25,770sandrilSandi,"Torrent, Spanien",Faire Preise sind mir wichtig.,5.0,frankfurt,Trattoria i Siciliani,de,Trüffel una Meeresfrüchte. Sales lecker auf dem Tisch. Una bezahlbar. Faire Preise sind mir wichtig.,3,a3eea15d-8a63-4e35-81aa-effaf00e4939,de
440,685,891061760,7235024,0,"Abzocke pur, total ungastlich",2023-05-19,Magic2408,"Oldenburg, Deutschland","Der LOC kam an den Tisch, wollte witzig sei in dem er sagte man könne nichts zu essen bestellen da die Küche ne Pause brauche.",1.0,köln,Früh am Dom,de,"Wir waren heute dort und es war schrecklich. Der Köbbes kam an den Tisch, wollte witzig sei in dem er sagte man könne nichts zu essen bestellen da die Küche ne Pause brauche. Hö hö hö. Dann meinte er, dass er später käme. Er hat u deren Tisch konsequent ignoriert. Wir haben 1 Runde Kölsch bekommen, der Tisch wurde nicht abgeräumt(es saß vorher eine Familie dort, die gegessen hatte), wir konnten nix zu essen bestellen und auch keine weiteren Getränke. Unglaublich was für ein schlechter Service, zumal der für uns zuständige Kellner alle anderen Tische abräumte u abwischte. Und dann trank er im Dienst noch Kölsch was Freunde ihm in ein Kindergetränkeglas umfüllten, damit es nicht auflief. Dieses Brauhaus is KEIN Gasthaus!!!",1,8f60ff15-71b4-4e52-9db0-a32f9664ecf7,de
441,2161,881942861,7656030,0,Laut und teuer.,2023-03-12,lenabG2630HW,,"Außerdem sind die Pizzen wirklich groß und es gibt nur die eine Größe, sodass man für die einfachste Pizza schon 9 Euro zahlt.",2.0,duisburg,L'Osteria Duisburg,de,"Es war viel zu laut, wie im Club. Ich konnte gerade mal die Person neben mir verstehen. Meine Pizza kam kalt an. Außerdem sind die Pizzen wirklich groß und es gibt nur die eine Größe, sodass man für die einfachste Pizza schon 9 Euro zahlt. Zudem hat man sich verrechnet und ich habe im Nachhinein erst gemerkt, dass ich mehr gezahlt habe plus das Trinkgeld. Die Bedienung war freundlich, das war aber auch das einzig positive. Ich werde das nächstes Mal woanders hingehen. Ist letztendlich eine Kette.",3,00d1c651-6cd5-49d4-be13-eae7e87621a7,de
442,1997,867692867,1827752,4,"War ok, muss man aber nicht wiederholen",2022-11-08,SteSaBlatt,"Oberelsbach, Deutschland","Allerdings fanden wir, dass die Beleuchtung etwas schöner sein könnte.",3.0,dresden,Augustiner an der Frauenkirche,de,"Wir waren zum ersten mal in diesem Restaurant. Schönes Ambiente. Allerdings fanden wir, dass die Beleuchtung etwas schöner sein könnte. Wir saßen im Flutlicht. Etwas diffuser wäre gemütlicher. Zum Essen hatten wir den Sauerbraten und den Leberkäse. Der Sauerbraten war geschmacklich gut. Die Klöße waren sehr klein aber alles in allem ausreichend. Der Leberkäse war eher ein Fleischkäse und hatte mit einem bayerischen Leberkäse nichts zu tun. Geschmacklich erinnerte dieser eher an eine Fleischwurst. Das war wirklich schade und hier stimmt das Preis-Leistungs-Verhältnis gar nicht. Zudem war der Teller recht unspektakuläre angerichtet - Bratkartoffeln, Ei, Fleischkäse-Endstücken - keine Deko oder irgendwas liebevolles. War komisch! Fazit: War ok aber muss man nicht wiederholen.",2,4a498dd2-e081-484e-b95a-47076fda67f2,de
443,735,881778501,718270,0,Immer wieder gerne,2023-03-11,Bianka L,"Mülheim an der Mosel, Deutschland","Ich bin hier immer sehr zufrieden und kann einen Besuch empfehlen,",4.0,köln,Peters Brauhaus,de,"Schönes Brauhaus, süffiges Kölsch, netter Köbis und gute Brauhausküche. Ich bin hier immer sehr zufrieden und kann einen Besuch empfehlen,",1,719b5f82-50f1-42cd-9651-33393f62c304,de
444,512,865432072,10322027,25,Mega Hammer!,2022-10-21,P7126YYcharlotteh,,Service super humorvoll und zuvorkommend!,5.0,hamburg,Ola Lisboa,de,Essen war wirklich top! Service super humorvoll und zuvorkommend! Gerne wieder! Empfehle ich weiter!,1,fb0d239f-1142-4479-9329-a6456e4311aa,de
445,879,879182376,1190751,11,Frechheit,2023-02-18,Marc J,,Als wir gegen 21 Uhr wieder gegangen sind waren immer noch ca.,1.0,frankfurt,Trattoria i Siciliani,de,"Wir hatten über Fork für 19 Uhr einen Tisch am Valentinstag reserviert. Als wir ankamen warteten ca. 20 Paare vor der Tür weil kein Tisch frei war. Es stellte sich heraus, daß das Restaurant u. 17, 19 und 21 Uhr jeweils für 60 Personen reserviert hatte. Bei 60 Sitzplätzen. Daß das nicht klappen kann am Valentinstag wenn Paate gemütlich feiern wollen ist wohl völlig klar. Als wir gegen 21 Uhr wieder gegangen sind waren immer noch ca. 10 - 15 Paare vor der Tür und durften vorerst nicht rein. Danke im Namen von 180 Personen die dieses Restaurant den Valentinstag mal richtig versaut hat! Als Krönung erhielten wir 2 Tage später eine Nachricht von Fork, daß das Restaurant gemeldet hätte wir wären nicht aufgetaucht! Also wahrscheinlich auch noch die Provision gespart! Unglaublich!! Aufgrund des Streßes war leider das Essen auch nur mittelmäßig.",6,da66a2b6-eda1-4f6a-8c43-ed4f5b039d00,de
